 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   599    5.304           -2987             -27           -2952           -2987;
   600    5.313           -2987             -27           -2952           -2987;
   601    5.321           -2987             -27           -2952           -2987;
   602    5.330           -2987             -27           -2952           -2987;
   603    5.339           -2987             -27           -2952           -2987;
   604    5.348           -2987             -27           -2952           -2987;
   605    5.357           -2987             -27           -2952           -2987;
   606    5.366           -2987             -27           -2952           -2987;
   607    5.374           -2987             -27           -2952           -2987;
   608    5.383           -2987             -27           -2952           -2987;
   609    5.392           -2987             -27           -2952           -2987;
   610    5.401           -2987             -27           -2952           -2987;
   611    5.410           -2987             -27           -2952           -2987;
   612    5.419           -2987             -27           -2952           -2987;
   613    5.428           -2987             -27           -2952           -2987;
   614    5.436           -2987             -27           -2952           -2987;
   615    5.445           -2987             -27           -2952           -2987;
   616    5.454           -2987             -27           -2952           -2987;
   617    5.463           -2987             -27           -2952           -2987;
   618    5.472           -2987             -27           -2952           -2987;
   619    5.481           -2987             -27           -2952           -2987;
   620    5.490           -2987             -27           -2952           -2987;
   621    5.498           -2987             -27           -2952           -2987;
   622    5.507           -2987             -27           -2952           -2987;
   623    5.516           -2987             -27           -2952           -2987;
   624    5.525           -2987             -27           -2952           -2987;
   625    5.534           -2987             -27           -2952           -2987;
   626    5.543           -2987             -27           -2952           -2987;
   627    5.552           -2987             -27           -2952           -2987;
   628    5.560           -2987             -27           -2952           -2987;
   629    5.569           -2987             -27           -2952           -2987;
   630    5.578           -2987             -27           -2952           -2987;
   631    5.587           -2987             -27           -2952           -2987;
   632    5.596           -2987             -27           -2952           -2987;
   633    5.605           -2987             -27           -2952           -2987;
   634    5.614           -2987             -27           -2952           -2987;
   635    5.622           -2987             -27           -2952           -2987;
   636    5.631           -2987             -27           -2952           -2987;
   637    5.640           -2987             -27           -2952           -2987;
   638    5.649           -2987             -27           -2952           -2987;
   639    5.658           -2987             -27           -2952           -2987;
   640    5.667           -2987             -27           -2952           -2987;
   641    5.676           -2987             -27           -2952           -2987;
   642    5.684           -2987             -27           -2952           -2987;
   643    5.693           -2987             -27           -2952           -2987;
   644    5.702           -2987             -27           -2952           -2987;
   645    5.711           -2987             -27           -2952           -2987;
   646    5.720           -2987             -27           -2952           -2987;
   647    5.729           -2987             -27           -2952           -2987;
   648    5.738           -2987             -27           -2952           -2987;
   649    5.746           -2987             -27           -2952           -2987;
   650    5.755           -2987             -27           -2952           -2987;
   651    5.764           -2987             -27           -2952           -2987;
   652    5.773           -2987             -27           -2952           -2987;
   653    5.782           -2987             -27           -2952           -2987;
   654    5.791           -2987             -27           -2952           -2987;
   655    5.799           -2987             -27           -2952           -2987;
   656    5.808           -2987             -27           -2952           -2987;
   657    5.817           -2987             -27           -2952           -2987;
   658    5.826           -2987             -27           -2952           -2987;
   659    5.835           -2987             -27           -2952           -2987;
   660    5.844           -2987             -27           -2952           -2987;
   661    5.853           -2987             -27           -2952           -2987;
   662    5.861           -2987             -27           -2952           -2987;
   663    5.870           -2987             -27           -2952           -2987;
   664    5.879           -2987             -27           -2952           -2987;
   665    5.888           -2987             -27           -2952           -2987;
   666    5.897           -2987             -27           -2952           -2987;
   667    5.906           -2987             -27           -2952           -2987;
   668    5.915           -2987             -27           -2952           -2987;
   669    5.923           -2987             -27           -2952           -2987;
   670    5.932           -2987             -27           -2952           -2987;
   671    5.941           -2987             -27           -2952           -2987;
   672    5.950           -2987             -27           -2952           -2987;
   673    5.959           -2987             -27           -2952           -2987;
   674    5.968           -2987             -27           -2952           -2987;
   675    5.977           -2987             -27           -2952           -2987;
   676    5.985           -2987             -27           -2952           -2987]
