 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
    44    0.390           -2995           -3435           -2960           -2995;
    45    0.398           -2995           -3435           -2960           -2995;
    46    0.407           -2995           -3436           -2960           -2995;
    47    0.416           -2995           -3436           -2960           -2995;
    48    0.425           -2995           -3436           -2960           -2995;
    49    0.434           -2995           -3436           -2960           -2995;
    50    0.443           -2995           -3436           -2960           -2995;
    51    0.452           -2995           -3436           -2960           -2995;
    52    0.460           -2995           -3436           -2960           -2995;
    53    0.469           -2995           -3435           -2960           -2995;
    54    0.478           -2995           -3433           -2960           -2995;
    55    0.487           -2995           -3432           -2960           -2995;
    56    0.496           -2995           -3431           -2960           -2995;
    57    0.505           -2995           -3431           -2960           -2995;
    58    0.514           -2995           -3431           -2960           -2995;
    59    0.522           -2995           -3431           -2960           -2995;
    60    0.531           -2995           -3430           -2960           -2995;
    61    0.540           -2995           -3427           -2960           -2995;
    62    0.549           -2995           -3423           -2960           -2995;
    63    0.558           -2995           -3419           -2960           -2995;
    64    0.567           -2995           -3415           -2960           -2995;
    65    0.576           -2995           -3410           -2960           -2995;
    66    0.584           -2995           -3404           -2960           -2995;
    67    0.593           -2995           -3395           -2960           -2995;
    68    0.602           -2995           -3384           -2960           -2995;
    69    0.611           -2995           -3372           -2960           -2995;
    70    0.620           -2995           -3361           -2960           -2995;
    71    0.629           -2995           -3351           -2960           -2995;
    72    0.638           -2995           -3343           -2960           -2995;
    73    0.646           -2995           -3339           -2960           -2995;
    74    0.655           -2995           -3337           -2960           -2995;
    75    0.664           -2995           -3336           -2960           -2995;
    76    0.673           -2995           -3336           -2960           -2995;
    77    0.682           -2995           -3338           -2960           -2995;
    78    0.691           -2995           -3340           -2960           -2995;
    79    0.699           -2995           -3342           -2960           -2995;
    80    0.708           -2995           -3342           -2960           -2995;
    81    0.717           -2995           -3343           -2960           -2995;
    82    0.726           -2995           -3341           -2960           -2995;
    83    0.735           -2995           -3340           -2960           -2995;
    84    0.744           -2995           -3340           -2960           -2995;
    85    0.753           -2995           -3340           -2960           -2995;
    86    0.761           -2995           -3340           -2960           -2995;
    87    0.770           -2995           -3340           -2960           -2995;
    88    0.779           -2995           -3340           -2960           -2995;
    89    0.788           -2995           -3340           -2960           -2995;
    90    0.797           -2995           -3340           -2960           -2995;
    91    0.806           -2995           -3340           -2960           -2995;
    92    0.815           -2995           -3340           -2960           -2995;
    93    0.823           -2995           -3341           -2960           -2995;
    94    0.832           -2995           -3341           -2960           -2995;
    95    0.841           -2995           -3341           -2960           -2995;
    96    0.850           -2995           -3342           -2960           -2995;
    97    0.859           -2995           -3342           -2960           -2995;
    98    0.868           -2995           -3343           -2960           -2995;
    99    0.877           -2995           -3344           -2960           -2995;
   100    0.885           -2995           -3344           -2960           -2995;
   101    0.894           -2995           -3345           -2960           -2995;
   102    0.903           -2995           -3345           -2960           -2995;
   103    0.912           -2995           -3345           -2960           -2995;
   104    0.921           -2995           -3346           -2960           -2995;
   105    0.930           -2995           -3347           -2960           -2995;
   106    0.939           -2995           -3349           -2960           -2995;
   107    0.947           -2995           -3352           -2960           -2995;
   108    0.956           -2995           -3354           -2960           -2995;
   109    0.965           -2995           -3355           -2960           -2995;
   110    0.974           -2995           -3356           -2960           -2995;
   111    0.983           -2995           -3356           -2960           -2995;
   112    0.992           -2995           -3356           -2960           -2995;
   113    1.001           -2995           -3357           -2960           -2995;
   114    1.009           -2995           -3358           -2960           -2995;
   115    1.018           -2995           -3359           -2960           -2995;
   116    1.027           -2995           -3360           -2960           -2995;
   117    1.036           -2995           -3360           -2960           -2995;
   118    1.045           -2995           -3360           -2960           -2995;
   119    1.054           -2995           -3360           -2960           -2995;
   120    1.063           -2995           -3360           -2960           -2995;
   121    1.071           -2995           -3360           -2960           -2995;
   122    1.080           -2995           -3360           -2960           -2995;
   123    1.089           -2995           -3360           -2960           -2995;
   124    1.098           -2995           -3360           -2960           -2995;
   125    1.107           -2995           -3360           -2960           -2995;
   126    1.116           -2995           -3360           -2960           -2995;
   127    1.124           -2995           -3360           -2960           -2995;
   128    1.133           -2995           -3360           -2960           -2995;
   129    1.142           -2995           -3360           -2960           -2995;
   130    1.151           -2995           -3360           -2960           -2995;
   131    1.160           -2995           -3358           -2960           -2995;
   132    1.169           -2995           -3358           -2960           -2995;
   133    1.178           -2995           -3357           -2960           -2995;
   134    1.186           -2995           -3356           -2960           -2995;
   135    1.195           -2995           -3355           -2960           -2995;
   136    1.204           -2995           -3353           -2960           -2995;
   137    1.213           -2995           -3352           -2960           -2995;
   138    1.222           -2995           -3351           -2960           -2995;
   139    1.231           -2995           -3350           -2960           -2995;
   140    1.240           -2995           -3349           -2960           -2995;
   141    1.248           -2995           -3349           -2960           -2995;
   142    1.257           -2995           -3348           -2960           -2995;
   143    1.266           -2995           -3347           -2960           -2995;
   144    1.275           -2995           -3346           -2960           -2995;
   145    1.284           -2995           -3345           -2960           -2995;
   146    1.293           -2995           -3343           -2960           -2995;
   147    1.302           -2995           -3341           -2960           -2995;
   148    1.310           -2995           -3336           -2960           -2995;
   149    1.319           -2995           -3330           -2960           -2995;
   150    1.328           -2995           -3322           -2960           -2995;
   151    1.337           -2995           -3312           -2960           -2995;
   152    1.346           -2995           -3299           -2960           -2995;
   153    1.355           -2995           -3283           -2960           -2995;
   154    1.364           -2995           -3264           -2960           -2995;
   155    1.372           -2995           -3245           -2960           -2995;
   156    1.381           -2995           -3228           -2960           -2995;
   157    1.390           -2995           -3213           -2960           -2995;
   158    1.399           -2995           -3200           -2960           -2995;
   159    1.408           -2995           -3191           -2960           -2995;
   160    1.417           -2995           -3185           -2960           -2995;
   161    1.426           -2995           -3183           -2960           -2995;
   162    1.434           -2995           -3182           -2960           -2995;
   163    1.443           -2995           -3184           -2960           -2995;
   164    1.452           -2995           -3188           -2960           -2995;
   165    1.461           -2995           -3189           -2960           -2995;
   166    1.470           -2995           -3188           -2960           -2995;
   167    1.479           -2995           -3181           -2960           -2995;
   168    1.488           -2995           -3163           -2960           -2995;
   169    1.496           -2995           -3128           -2960           -2995;
   170    1.505           -2995           -3059           -2960           -2995;
   171    1.514           -2995           -2947           -2960           -2995;
   172    1.523           -2995           -2778           -2960           -2995;
   173    1.532           -2995           -2545           -2960           -2995;
   174    1.541           -2995           -2246           -2960           -2995;
   175    1.549           -2995           -1893           -2960           -2995;
   176    1.558           -2995           -1500           -2960           -2995;
   177    1.567           -2995           -1087           -2960           -2995;
   178    1.576           -2995            -673           -2960           -2995;
   179    1.585           -2995            -272           -2960           -2995;
   180    1.594           -2995              99           -2960           -2995;
   181    1.603           -2995             429           -2960           -2995;
   182    1.611           -2995             707           -2960           -2995;
   183    1.620           -2995             928           -2960           -2995;
   184    1.629           -2995            1088           -2960           -2995;
   185    1.638           -2995            1185           -2960           -2995;
   186    1.647           -2995            1218           -2960           -2995;
   187    1.656           -2995            1192           -2960           -2995;
   188    1.665           -2995            1112           -2960           -2995;
   189    1.673           -2995             985           -2960           -2995;
   190    1.682           -2995             822           -2960           -2995;
   191    1.691           -2995             632           -2960           -2995;
   192    1.700           -2995             426           -2960           -2995;
   193    1.709           -2995             215           -2960           -2995;
   194    1.718           -2995               8           -2960           -2995;
   195    1.727           -2995            -185           -2960           -2995;
   196    1.735           -2995            -356           -2960           -2995;
   197    1.744           -2995            -500           -2960           -2995;
   198    1.753           -2995            -610           -2960           -2995;
   199    1.762           -2995            -685           -2960           -2995;
   200    1.771           -2995            -721           -2960           -2995;
   201    1.780           -2995            -722           -2960           -2995;
   202    1.789           -2995            -686           -2960           -2995;
   203    1.797           -2995            -621           -2960           -2995;
   204    1.806           -2995            -531           -2960           -2995;
   205    1.815           -2995            -421           -2960           -2995;
   206    1.824           -2995            -297           -2960           -2995;
   207    1.833           -2995            -166           -2960           -2995;
   208    1.842           -2995             -36           -2960           -2995;
   209    1.851           -2995              89           -2960           -2995;
   210    1.859           -2995             201           -2960           -2995;
   211    1.868           -2995             296           -2960           -2995;
   212    1.877           -2995             371           -2960           -2995;
   213    1.886           -2995             422           -2960           -2995;
   214    1.895           -2995             448           -2960           -2995;
   215    1.904           -2995             451           -2960           -2995;
   216    1.913           -2995             429           -2960           -2995;
   217    1.921           -2995             390           -2960           -2995;
   218    1.930           -2995             335           -2960           -2995;
   219    1.939           -2995             269           -2960           -2995;
   220    1.948           -2995             195           -2960           -2995;
   221    1.957           -2995             116           -2960           -2995;
   222    1.966           -2995              37           -2960           -2995;
   223    1.974           -2995             -39           -2960           -2995;
   224    1.983           -2995            -108           -2960           -2995;
   225    1.992           -2995            -168           -2960           -2995;
   226    2.001           -2995            -215           -2960           -2995;
   227    2.010           -2995            -247           -2960           -2995;
   228    2.019           -2995            -264           -2960           -2995;
   229    2.028           -2995            -268           -2960           -2995;
   230    2.036           -2995            -255           -2960           -2995;
   231    2.045           -2995            -232           -2960           -2995;
   232    2.054           -2995            -200           -2960           -2995;
   233    2.063           -2995            -162           -2960           -2995;
   234    2.072           -2995            -118           -2960           -2995;
   235    2.081           -2995             -73           -2960           -2995;
   236    2.090           -2995             -28           -2960           -2995;
   237    2.098           -2995              15           -2960           -2995;
   238    2.107           -2995              52           -2960           -2995;
   239    2.116           -2995              82           -2960           -2995;
   240    2.125           -2995             103           -2960           -2995;
   241    2.134           -2995             115           -2960           -2995;
   242    2.143           -2995             118           -2960           -2995;
   243    2.152           -2995             113           -2960           -2995;
   244    2.160           -2995             101           -2960           -2995;
   245    2.169           -2995              86           -2960           -2995;
   246    2.178           -2995              68           -2960           -2995;
   247    2.187           -2995              49           -2960           -2995;
   248    2.196           -2995              30           -2960           -2995;
   249    2.205           -2995              12           -2960           -2995;
   250    2.214           -2995              -4           -2960           -2995;
   251    2.222           -2995             -17           -2960           -2995;
   252    2.231           -2995             -27           -2960           -2995;
   253    2.240           -2995             -33           -2960           -2995;
   254    2.249           -2995             -36           -2960           -2995;
   255    2.258           -2995             -36           -2960           -2995;
   256    2.267           -2995             -33           -2960           -2995;
   257    2.276           -2995             -29           -2960           -2995;
   258    2.284           -2995             -25           -2960           -2995;
   259    2.293           -2995             -22           -2960           -2995;
   260    2.302           -2995             -20           -2960           -2995;
   261    2.311           -2995             -18           -2960           -2995;
   262    2.320           -2995             -17           -2960           -2995;
   263    2.329           -2995             -17           -2960           -2995;
   264    2.338           -2995             -17           -2960           -2995;
   265    2.346           -2995             -17           -2960           -2995;
   266    2.355           -2995             -19           -2960           -2995;
   267    2.364           -2995             -20           -2961           -2995;
   268    2.373           -2996             -21           -2963           -2996;
   269    2.382           -2997             -22           -2964           -2997;
   270    2.391           -2998             -22           -2964           -2998;
   271    2.399           -2998             -22           -2964           -2998;
   272    2.408           -2998             -22           -2964           -2998;
   273    2.417           -2996             -22           -2962           -2996;
   274    2.426           -2994             -19           -2959           -2994;
   275    2.435           -2992             -17           -2957           -2992;
   276    2.444           -2991             -16           -2956           -2991;
   277    2.453           -2991             -15           -2955           -2991;
   278    2.461           -2991             -15           -2955           -2991;
   279    2.470           -2991             -16           -2957           -2991;
   280    2.479           -2994             -19           -2960           -2994;
   281    2.488           -2997             -21           -2963           -2997;
   282    2.497           -2999             -24           -2966           -2999;
   283    2.506           -3001             -25           -2968           -3001;
   284    2.515           -3002             -25           -2969           -3002;
   285    2.523           -3002             -25           -2970           -3002;
   286    2.532           -3002             -22           -2968           -3002;
   287    2.541           -2999             -20           -2965           -2999;
   288    2.550           -2996             -18           -2961           -2996;
   289    2.559           -2994             -16           -2958           -2994;
   290    2.568           -2993             -16           -2957           -2993;
   291    2.577           -2992             -16           -2956           -2992;
   292    2.585           -2992             -16           -2957           -2992;
   293    2.594           -2994             -18           -2960           -2994;
   294    2.603           -2996             -20           -2963           -2996;
   295    2.612           -2998             -21           -2965           -2998;
   296    2.621           -2999             -22           -2967           -2999;
   297    2.630           -3000             -22           -2968           -3000;
   298    2.639           -3000             -22           -2968           -3000;
   299    2.647           -3000             -22           -2965           -3000;
   300    2.656           -2998             -20           -2963           -2998;
   301    2.665           -2997             -20           -2961           -2997;
   302    2.674           -2996             -20           -2960           -2996;
   303    2.683           -2995             -20           -2960           -2995;
   304    2.692           -2995             -20           -2960           -2995;
   305    2.701           -2995             -20           -2960           -2995;
   306    2.709           -2995             -20           -2961           -2995;
   307    2.718           -2996             -20           -2963           -2996;
   308    2.727           -2997             -20           -2964           -2997;
   309    2.736           -2998             -20           -2964           -2998;
   310    2.745           -2998             -20           -2964           -2998;
   311    2.754           -2998             -20           -2964           -2998;
   312    2.763           -2998             -20           -2964           -2998;
   313    2.771           -2998             -20           -2962           -2998;
   314    2.780           -2998             -20           -2962           -2998;
   315    2.789           -2998             -20           -2962           -2998;
   316    2.798           -2998             -20           -2962           -2998;
   317    2.807           -2998             -20           -2962           -2998;
   318    2.816           -2998             -20           -2962           -2998;
   319    2.824           -2998             -20           -2962           -2998;
   320    2.833           -2998             -20           -2962           -2998;
   321    2.842           -2998             -20           -2962           -2998;
   322    2.851           -2998             -20           -2962           -2998;
   323    2.860           -2998             -20           -2962           -2998;
   324    2.869           -2998             -20           -2962           -2998;
   325    2.878           -2998             -20           -2962           -2998;
   326    2.886           -2998             -20           -2962           -2998;
   327    2.895           -2998             -20           -2962           -2998;
   328    2.904           -2998             -20           -2962           -2998;
   329    2.913           -2998             -20           -2962           -2998;
   330    2.922           -2998             -20           -2962           -2998;
   331    2.931           -2998             -20           -2962           -2998;
   332    2.940           -2998             -20           -2962           -2998;
   333    2.948           -2998             -20           -2963           -2998;
   334    2.957           -2998             -20           -2963           -2998;
   335    2.966           -2998             -20           -2963           -2998;
   336    2.975           -2998             -20           -2963           -2998;
   337    2.984           -2998             -20           -2962           -2998;
   338    2.993           -2998             -20           -2962           -2998;
   339    3.002           -2996             -20           -2961           -2996;
   340    3.010           -2996             -20           -2961           -2996;
   341    3.019           -2996             -20           -2961           -2996;
   342    3.028           -2996             -20           -2961           -2996;
   343    3.037           -2996             -20           -2962           -2996;
   344    3.046           -2996             -20           -2962           -2996;
   345    3.055           -2997             -20           -2963           -2997;
   346    3.064           -2997             -20           -2964           -2997;
   347    3.072           -2997             -20           -2964           -2997;
   348    3.081           -2997             -20           -2965           -2997;
   349    3.090           -2997             -20           -2965           -2997;
   350    3.099           -2997             -20           -2963           -2997;
   351    3.108           -2997             -20           -2962           -2997;
   352    3.117           -2996             -20           -2962           -2996;
   353    3.126           -2996             -20           -2961           -2996;
   354    3.134           -2996             -20           -2961           -2996;
   355    3.143           -2996             -20           -2961           -2996;
   356    3.152           -2996             -20           -2961           -2996;
   357    3.161           -2996             -20           -2961           -2996;
   358    3.170           -2996             -20           -2962           -2996;
   359    3.179           -2996             -20           -2962           -2996;
   360    3.188           -2997             -20           -2963           -2997;
   361    3.196           -2997             -20           -2963           -2997;
   362    3.205           -2997             -20           -2964           -2997;
   363    3.214           -2997             -20           -2964           -2997;
   364    3.223           -2997             -20           -2964           -2997;
   365    3.232           -2997             -20           -2964           -2997;
   366    3.241           -2997             -20           -2964           -2997;
   367    3.249           -2997             -20           -2964           -2997;
   368    3.258           -2997             -20           -2964           -2997;
   369    3.267           -2997             -20           -2964           -2997;
   370    3.276           -2997             -20           -2964           -2997;
   371    3.285           -2997             -20           -2964           -2997;
   372    3.294           -2997             -20           -2964           -2997;
   373    3.303           -2997             -20           -2964           -2997;
   374    3.311           -2997             -20           -2964           -2997;
   375    3.320           -2997             -20           -2964           -2997;
   376    3.329           -2997             -20           -2964           -2997;
   377    3.338           -2997             -20           -2964           -2997;
   378    3.347           -2997             -20           -2964           -2997;
   379    3.356           -2997             -20           -2964           -2997;
   380    3.365           -2997             -20           -2964           -2997;
   381    3.373           -2997             -20           -2964           -2997;
   382    3.382           -2997             -20           -2964           -2997;
   383    3.391           -2997             -20           -2964           -2997;
   384    3.400           -2997             -20           -2964           -2997;
   385    3.409           -2997             -20           -2964           -2997;
   386    3.418           -2997             -20           -2964           -2997;
   387    3.427           -2997             -20           -2964           -2997;
   388    3.435           -2997             -20           -2964           -2997;
   389    3.444           -2997             -20           -2964           -2997;
   390    3.453           -2997             -20           -2964           -2997;
   391    3.462           -2997             -20           -2964           -2997;
   392    3.471           -2997             -20           -2964           -2997;
   393    3.480           -2997             -20           -2964           -2997;
   394    3.489           -2997             -20           -2964           -2997;
   395    3.497           -2997             -20           -2964           -2997;
   396    3.506           -2997             -20           -2964           -2997;
   397    3.515           -2997             -20           -2964           -2997;
   398    3.524           -2997             -20           -2964           -2997;
   399    3.533           -2997             -20           -2964           -2997;
   400    3.542           -2997             -20           -2964           -2997;
   401    3.551           -2997             -20           -2964           -2997;
   402    3.559           -2997             -20           -2964           -2997;
   403    3.568           -2997             -20           -2964           -2997;
   404    3.577           -2997             -20           -2964           -2997;
   405    3.586           -2997             -20           -2964           -2997;
   406    3.595           -2997             -20           -2964           -2997;
   407    3.604           -2997             -20           -2964           -2997;
   408    3.613           -2997             -20           -2964           -2997;
   409    3.621           -2997             -20           -2964           -2997;
   410    3.630           -2997             -20           -2964           -2997;
   411    3.639           -2997             -20           -2964           -2997;
   412    3.648           -2997             -20           -2964           -2997;
   413    3.657           -2997             -20           -2964           -2997;
   414    3.666           -2997             -20           -2964           -2997;
   415    3.674           -2997             -20           -2964           -2997;
   416    3.683           -2997             -20           -2964           -2997;
   417    3.692           -2997             -20           -2964           -2997;
   418    3.701           -2997             -20           -2964           -2997;
   419    3.710           -2997             -20           -2964           -2997;
   420    3.719           -2997             -20           -2964           -2997;
   421    3.728           -2997             -20           -2964           -2997;
   422    3.736           -2997             -20           -2964           -2997;
   423    3.745           -2997             -20           -2964           -2997;
   424    3.754           -2997             -20           -2964           -2997;
   425    3.763           -2997             -20           -2964           -2997;
   426    3.772           -2997             -20           -2964           -2997;
   427    3.781           -2997             -20           -2964           -2997;
   428    3.790           -2997             -20           -2964           -2997;
   429    3.798           -2997             -20           -2964           -2997;
   430    3.807           -2997             -20           -2964           -2997;
   431    3.816           -2997             -20           -2964           -2997;
   432    3.825           -2997             -20           -2964           -2997;
   433    3.834           -2997             -20           -2964           -2997;
   434    3.843           -2997             -20           -2964           -2997;
   435    3.852           -2997             -20           -2964           -2997;
   436    3.860           -2997             -20           -2964           -2997;
   437    3.869           -2997             -20           -2964           -2997;
   438    3.878           -2997             -20           -2964           -2997;
   439    3.887           -2997             -20           -2964           -2997;
   440    3.896           -2997             -20           -2964           -2997;
   441    3.905           -2997             -20           -2964           -2997;
   442    3.914           -2997             -20           -2964           -2997;
   443    3.922           -2997             -20           -2964           -2997;
   444    3.931           -2997             -20           -2964           -2997;
   445    3.940           -2997             -20           -2964           -2997;
   446    3.949           -2997             -20           -2964           -2997;
   447    3.958           -2997             -20           -2964           -2997;
   448    3.967           -2997             -20           -2964           -2997;
   449    3.976           -2997             -20           -2964           -2997;
   450    3.984           -2997             -20           -2964           -2997;
   451    3.993           -2997             -20           -2964           -2997;
   452    4.002           -2997             -20           -2964           -2997;
   453    4.011           -2997             -20           -2964           -2997;
   454    4.020           -2997             -20           -2964           -2997;
   455    4.029           -2997             -20           -2964           -2997;
   456    4.038           -2997             -20           -2964           -2997;
   457    4.046           -2997             -20           -2964           -2997;
   458    4.055           -2997             -20           -2964           -2997;
   459    4.064           -2997             -20           -2964           -2997;
   460    4.073           -2997             -20           -2964           -2997;
   461    4.082           -2997             -20           -2964           -2997;
   462    4.091           -2997             -20           -2964           -2997;
   463    4.099           -2997             -20           -2964           -2997;
   464    4.108           -2997             -20           -2964           -2997;
   465    4.117           -2997             -20           -2964           -2997;
   466    4.126           -2997             -20           -2964           -2997;
   467    4.135           -2997             -20           -2964           -2997;
   468    4.144           -2997             -20           -2964           -2997;
   469    4.153           -2997             -20           -2964           -2997;
   470    4.161           -2997             -20           -2964           -2997;
   471    4.170           -2997             -20           -2964           -2997;
   472    4.179           -2997             -20           -2964           -2997;
   473    4.188           -2997             -20           -2964           -2997;
   474    4.197           -2997             -20           -2964           -2997;
   475    4.206           -2997             -20           -2964           -2997;
   476    4.215           -2997             -20           -2964           -2997;
   477    4.223           -2997             -20           -2964           -2997;
   478    4.232           -2997             -20           -2964           -2997;
   479    4.241           -2997             -20           -2964           -2997;
   480    4.250           -2997             -20           -2964           -2997;
   481    4.259           -2997             -20           -2964           -2997;
   482    4.268           -2997             -20           -2964           -2997;
   483    4.277           -2997             -20           -2964           -2997;
   484    4.285           -2997             -20           -2964           -2997;
   485    4.294           -2997             -20           -2964           -2997;
   486    4.303           -2997             -20           -2964           -2997;
   487    4.312           -2997             -20           -2964           -2997;
   488    4.321           -2997             -20           -2964           -2997;
   489    4.330           -2997             -20           -2964           -2997;
   490    4.339           -2997             -20           -2964           -2997;
   491    4.347           -2997             -20           -2964           -2997;
   492    4.356           -2997             -20           -2964           -2997;
   493    4.365           -2997             -20           -2964           -2997;
   494    4.374           -2997             -20           -2964           -2997;
   495    4.383           -2997             -20           -2964           -2997;
   496    4.392           -2997             -20           -2964           -2997;
   497    4.401           -2997             -20           -2964           -2997;
   498    4.409           -2997             -20           -2964           -2997;
   499    4.418           -2997             -20           -2964           -2997;
   500    4.427           -2997             -20           -2964           -2997;
   501    4.436           -2997             -20           -2964           -2997;
   502    4.445           -2997             -20           -2964           -2997;
   503    4.454           -2997             -20           -2964           -2997;
   504    4.463           -2997             -20           -2964           -2997;
   505    4.471           -2997             -20           -2964           -2997;
   506    4.480           -2997             -20           -2964           -2997;
   507    4.489           -2997             -20           -2964           -2997;
   508    4.498           -2997             -20           -2964           -2997;
   509    4.507           -2997             -20           -2964           -2997;
   510    4.516           -2997             -20           -2964           -2997;
   511    4.524           -2997             -20           -2964           -2997;
   512    4.533           -2997             -20           -2964           -2997;
   513    4.542           -2997             -20           -2964           -2997;
   514    4.551           -2997             -20           -2964           -2997;
   515    4.560           -2997             -20           -2964           -2997;
   516    4.569           -2997             -20           -2964           -2997;
   517    4.578           -2997             -20           -2964           -2997;
   518    4.586           -2997             -20           -2964           -2997;
   519    4.595           -2997             -20           -2964           -2997;
   520    4.604           -2997             -20           -2964           -2997;
   521    4.613           -2997             -20           -2964           -2997;
   522    4.622           -2997             -20           -2964           -2997;
   523    4.631           -2997             -20           -2964           -2997;
   524    4.640           -2997             -20           -2964           -2997;
   525    4.648           -2997             -20           -2964           -2997;
   526    4.657           -2997             -20           -2964           -2997;
   527    4.666           -2997             -20           -2964           -2997;
   528    4.675           -2997             -20           -2964           -2997;
   529    4.684           -2997             -20           -2964           -2997;
   530    4.693           -2997             -20           -2964           -2997;
   531    4.702           -2997             -20           -2964           -2997;
   532    4.710           -2997             -20           -2964           -2997;
   533    4.719           -2997             -20           -2964           -2997;
   534    4.728           -2997             -20           -2964           -2997;
   535    4.737           -2997             -20           -2964           -2997;
   536    4.746           -2997             -20           -2964           -2997;
   537    4.755           -2997             -20           -2964           -2997;
   538    4.764           -2997             -20           -2964           -2997;
   539    4.772           -2997             -20           -2964           -2997;
   540    4.781           -2997             -20           -2964           -2997;
   541    4.790           -2997             -20           -2964           -2997;
   542    4.799           -2997             -20           -2964           -2997;
   543    4.808           -2997             -20           -2964           -2997;
   544    4.817           -2997             -20           -2964           -2997;
   545    4.826           -2997             -20           -2964           -2997;
   546    4.834           -2997             -20           -2964           -2997;
   547    4.843           -2997             -20           -2964           -2997;
   548    4.852           -2997             -20           -2964           -2997;
   549    4.861           -2997             -20           -2964           -2997;
   550    4.870           -2997             -20           -2964           -2997;
   551    4.879           -2997             -20           -2964           -2997;
   552    4.888           -2997             -20           -2964           -2997;
   553    4.896           -2997             -20           -2964           -2997;
   554    4.905           -2997             -20           -2964           -2997;
   555    4.914           -2997             -20           -2964           -2997;
   556    4.923           -2997             -20           -2964           -2997;
   557    4.932           -2997             -20           -2964           -2997;
   558    4.941           -2997             -20           -2964           -2997;
   559    4.949           -2997             -20           -2964           -2997;
   560    4.958           -2997             -20           -2964           -2997;
   561    4.967           -2997             -20           -2964           -2997;
   562    4.976           -2997             -20           -2964           -2997;
   563    4.985           -2997             -20           -2964           -2997;
   564    4.994           -2997             -20           -2964           -2997;
   565    5.003           -2997             -20           -2964           -2997;
   566    5.011           -2997             -20           -2964           -2997;
   567    5.020           -2997             -20           -2964           -2997;
   568    5.029           -2997             -20           -2964           -2997;
   569    5.038           -2997             -20           -2964           -2997;
   570    5.047           -2997             -20           -2964           -2997;
   571    5.056           -2997             -20           -2964           -2997;
   572    5.065           -2997             -20           -2964           -2997;
   573    5.073           -2997             -20           -2964           -2997;
   574    5.082           -2997             -20           -2964           -2997;
   575    5.091           -2997             -20           -2964           -2997;
   576    5.100           -2997             -20           -2964           -2997;
   577    5.109           -2997             -20           -2964           -2997;
   578    5.118           -2997             -20           -2964           -2997;
   579    5.127           -2997             -20           -2964           -2997;
   580    5.135           -2997             -20           -2964           -2997;
   581    5.144           -2997             -20           -2964           -2997;
   582    5.153           -2997             -20           -2964           -2997;
   583    5.162           -2997             -20           -2964           -2997;
   584    5.171           -2997             -20           -2964           -2997;
   585    5.180           -2997             -20           -2964           -2997;
   586    5.189           -2997             -20           -2964           -2997;
   587    5.197           -2997             -20           -2964           -2997;
   588    5.206           -2997             -20           -2964           -2997;
   589    5.215           -2997             -20           -2964           -2997;
   590    5.224           -2997             -20           -2964           -2997;
   591    5.233           -2997             -20           -2964           -2997;
   592    5.242           -2997             -20           -2964           -2997;
   593    5.251           -2997             -20           -2964           -2997;
   594    5.259           -2997             -20           -2964           -2997;
   595    5.268           -2997             -20           -2964           -2997;
   596    5.277           -2997             -20           -2964           -2997;
   597    5.286           -2997             -20           -2964           -2997;
