 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   166    1.470           -3004             495           -2972           -3004;
   167    1.479           -3004             310           -2972           -3004;
   168    1.488           -3004             123           -2972           -3004;
   169    1.496           -3004             -59           -2972           -3004;
   170    1.505           -3004            -230           -2972           -3004;
   171    1.514           -3004            -384           -2972           -3004;
   172    1.523           -3004            -518           -2972           -3004;
   173    1.532           -3004            -626           -2972           -3004;
   174    1.541           -3004            -708           -2972           -3004;
   175    1.549           -3004            -761           -2972           -3004;
   176    1.558           -3004            -784           -2972           -3004;
   177    1.567           -3004            -780           -2972           -3004;
   178    1.576           -3004            -748           -2972           -3004;
   179    1.585           -3004            -691           -2972           -3004;
   180    1.594           -3004            -614           -2972           -3004;
   181    1.603           -3004            -518           -2972           -3004;
   182    1.611           -3004            -409           -2972           -3004;
   183    1.620           -3004            -289           -2972           -3004;
   184    1.629           -3004            -165           -2972           -3004;
   185    1.638           -3004             -40           -2972           -3004;
   186    1.647           -3004              80           -2972           -3004;
   187    1.656           -3004             192           -2972           -3004;
   188    1.665           -3004             292           -2972           -3004;
   189    1.673           -3004             376           -2972           -3004;
   190    1.682           -3004             443           -2972           -3004;
   191    1.691           -3004             491           -2972           -3004;
   192    1.700           -3004             518           -2972           -3004;
   193    1.709           -3004             524           -2972           -3004;
   194    1.718           -3004             511           -2972           -3004;
   195    1.727           -3004             479           -2972           -3004;
   196    1.735           -3004             433           -2972           -3004;
   197    1.744           -3004             375           -2972           -3004;
   198    1.753           -3004             307           -2972           -3004;
   199    1.762           -3004             232           -2972           -3004;
   200    1.771           -3004             153           -2972           -3004;
   201    1.780           -3004              72           -2972           -3004;
   202    1.789           -3004              -7           -2972           -3004;
   203    1.797           -3004             -83           -2972           -3004;
   204    1.806           -3004            -152           -2972           -3004;
   205    1.815           -3004            -211           -2972           -3004;
   206    1.824           -3004            -260           -2972           -3004;
   207    1.833           -3004            -296           -2972           -3004;
   208    1.842           -3004            -319           -2972           -3004;
   209    1.851           -3004            -329           -2972           -3004;
   210    1.859           -3004            -327           -2972           -3004;
   211    1.868           -3004            -311           -2972           -3004;
   212    1.877           -3004            -286           -2972           -3004;
   213    1.886           -3004            -253           -2972           -3004;
   214    1.895           -3004            -213           -2972           -3004;
   215    1.904           -3004            -168           -2972           -3004;
   216    1.913           -3004            -120           -2972           -3004;
   217    1.921           -3004             -70           -2972           -3004;
   218    1.930           -3004             -21           -2972           -3004;
   219    1.939           -3004              26           -2972           -3004;
   220    1.948           -3004              68           -2972           -3004;
   221    1.957           -3004             104           -2972           -3004;
   222    1.966           -3004             133           -2972           -3004;
   223    1.974           -3004             154           -2972           -3004;
   224    1.983           -3004             166           -2972           -3004;
   225    1.992           -3004             169           -2972           -3004;
   226    2.001           -3004             165           -2972           -3004;
   227    2.010           -3004             152           -2972           -3004;
   228    2.019           -3004             135           -2972           -3004;
   229    2.028           -3004             115           -2972           -3004;
   230    2.036           -3004              93           -2972           -3004;
   231    2.045           -3004              70           -2972           -3004;
   232    2.054           -3004              46           -2972           -3004;
   233    2.063           -3004              23           -2972           -3004;
   234    2.072           -3004               0           -2972           -3004;
   235    2.081           -3004             -20           -2972           -3004;
   236    2.090           -3004             -37           -2972           -3004;
   237    2.098           -3004             -50           -2972           -3004;
   238    2.107           -3004             -59           -2972           -3004;
   239    2.116           -3004             -64           -2972           -3004;
   240    2.125           -3004             -66           -2972           -3004;
   241    2.134           -3004             -64           -2972           -3004;
   242    2.143           -3004             -59           -2972           -3004;
   243    2.152           -3004             -53           -2972           -3004;
   244    2.160           -3004             -46           -2972           -3004;
   245    2.169           -3004             -40           -2972           -3004;
   246    2.178           -3004             -34           -2972           -3004;
   247    2.187           -3004             -29           -2972           -3004;
   248    2.196           -3004             -24           -2972           -3004;
   249    2.205           -3004             -21           -2972           -3004;
   250    2.214           -3004             -18           -2972           -3004;
   251    2.222           -3004             -18           -2972           -3004;
   252    2.231           -3004             -18           -2972           -3004;
   253    2.240           -3004             -18           -2972           -3004;
   254    2.249           -3004             -18           -2972           -3004;
   255    2.258           -3004             -19           -2972           -3004;
   256    2.267           -3004             -21           -2972           -3004;
   257    2.276           -3004             -21           -2972           -3004;
   258    2.284           -3004             -21           -2972           -3004;
   259    2.293           -3004             -21           -2972           -3004;
   260    2.302           -3004             -21           -2972           -3004;
   261    2.311           -3004             -21           -2972           -3004;
   262    2.320           -3004             -21           -2972           -3004;
   263    2.329           -3004             -21           -2972           -3004;
   264    2.338           -3004             -21           -2972           -3004;
   265    2.346           -3004             -21           -2972           -3004;
   266    2.355           -3004             -21           -2972           -3004;
   267    2.364           -3004             -21           -2972           -3004;
   268    2.373           -3004             -21           -2972           -3004;
   269    2.382           -3004             -21           -2972           -3004;
   270    2.391           -3004             -21           -2972           -3004;
   271    2.399           -3004             -21           -2972           -3004;
   272    2.408           -3004             -21           -2972           -3004;
   273    2.417           -3004             -21           -2972           -3004;
   274    2.426           -3004             -21           -2972           -3004;
   275    2.435           -3004             -21           -2972           -3004;
   276    2.444           -3004             -21           -2972           -3004;
   277    2.453           -3004             -21           -2972           -3004;
   278    2.461           -3004             -21           -2972           -3004;
   279    2.470           -3004             -21           -2972           -3004;
   280    2.479           -3004             -21           -2972           -3004;
   281    2.488           -3004             -21           -2972           -3004;
   282    2.497           -3004             -21           -2972           -3004;
   283    2.506           -3004             -21           -2972           -3004;
   284    2.515           -3004             -21           -2972           -3004;
   285    2.523           -3004             -21           -2972           -3004;
   286    2.532           -3004             -21           -2972           -3004;
   287    2.541           -3004             -21           -2972           -3004;
   288    2.550           -3004             -21           -2972           -3004;
   289    2.559           -3004             -21           -2972           -3004;
   290    2.568           -3004             -21           -2972           -3004;
   291    2.577           -3004             -21           -2972           -3004;
   292    2.585           -3004             -21           -2972           -3004;
   293    2.594           -3004             -21           -2972           -3004;
   294    2.603           -3004             -21           -2972           -3004;
   295    2.612           -3004             -21           -2972           -3004;
   296    2.621           -3004             -21           -2972           -3004;
   297    2.630           -3004             -21           -2972           -3004;
   298    2.639           -3004             -21           -2972           -3004;
   299    2.647           -3004             -21           -2972           -3004;
   300    2.656           -3004             -21           -2972           -3004;
   301    2.665           -3004             -21           -2972           -3004;
   302    2.674           -3004             -21           -2972           -3004;
   303    2.683           -3004             -21           -2972           -3004;
   304    2.692           -3004             -21           -2972           -3004;
   305    2.701           -3004             -21           -2972           -3004;
   306    2.709           -3004             -21           -2972           -3004;
   307    2.718           -3004             -21           -2972           -3004;
   308    2.727           -3004             -21           -2972           -3004;
   309    2.736           -3004             -21           -2972           -3004;
   310    2.745           -3004             -21           -2972           -3004;
   311    2.754           -3004             -21           -2972           -3004;
   312    2.763           -3004             -21           -2972           -3004;
   313    2.771           -3004             -21           -2972           -3004;
   314    2.780           -3004             -21           -2972           -3004;
   315    2.789           -3004             -21           -2972           -3004;
   316    2.798           -3004             -21           -2972           -3004;
   317    2.807           -3004             -21           -2972           -3004;
   318    2.816           -3004             -21           -2972           -3004;
   319    2.824           -3004             -21           -2972           -3004;
   320    2.833           -3004             -21           -2972           -3004;
   321    2.842           -3004             -21           -2972           -3004;
   322    2.851           -3004             -21           -2972           -3004;
   323    2.860           -3004             -21           -2972           -3004;
   324    2.869           -3004             -21           -2972           -3004;
   325    2.878           -3004             -21           -2972           -3004;
   326    2.886           -3004             -21           -2972           -3004;
   327    2.895           -3004             -21           -2972           -3004;
   328    2.904           -3004             -21           -2972           -3004;
   329    2.913           -3004             -21           -2972           -3004;
   330    2.922           -3004             -21           -2972           -3004;
   331    2.931           -3004             -21           -2972           -3004;
   332    2.940           -3004             -21           -2972           -3004;
   333    2.948           -3004             -21           -2972           -3004;
   334    2.957           -3004             -21           -2972           -3004;
   335    2.966           -3004             -21           -2972           -3004;
   336    2.975           -3004             -21           -2972           -3004;
   337    2.984           -3004             -21           -2972           -3004;
   338    2.993           -3004             -21           -2972           -3004;
   339    3.002           -3004             -21           -2972           -3004;
   340    3.010           -3004             -21           -2972           -3004;
   341    3.019           -3004             -21           -2972           -3004;
   342    3.028           -3004             -21           -2972           -3004;
   343    3.037           -3004             -21           -2972           -3004;
   344    3.046           -3004             -21           -2972           -3004;
   345    3.055           -3004             -21           -2972           -3004;
   346    3.064           -3004             -21           -2972           -3004;
   347    3.072           -3004             -21           -2972           -3004;
   348    3.081           -3004             -21           -2972           -3004;
   349    3.090           -3004             -21           -2972           -3004;
   350    3.099           -3004             -21           -2972           -3004;
   351    3.108           -3004             -21           -2972           -3004;
   352    3.117           -3004             -21           -2972           -3004;
   353    3.126           -3004             -21           -2972           -3004;
   354    3.134           -3004             -21           -2972           -3004;
   355    3.143           -3004             -21           -2972           -3004;
   356    3.152           -3004             -21           -2972           -3004;
   357    3.161           -3004             -21           -2972           -3004;
   358    3.170           -3004             -21           -2972           -3004;
   359    3.179           -3004             -21           -2972           -3004;
   360    3.188           -3004             -21           -2972           -3004;
   361    3.196           -3004             -21           -2972           -3004;
   362    3.205           -3004             -21           -2972           -3004;
   363    3.214           -3004             -21           -2972           -3004;
   364    3.223           -3004             -21           -2972           -3004;
   365    3.232           -3004             -21           -2972           -3004;
   366    3.241           -3004             -21           -2972           -3004;
   367    3.249           -3004             -21           -2972           -3004;
   368    3.258           -3004             -21           -2972           -3004;
   369    3.267           -3004             -21           -2972           -3004;
   370    3.276           -3004             -21           -2972           -3004;
   371    3.285           -3004             -21           -2972           -3004;
   372    3.294           -3004             -21           -2972           -3004;
   373    3.303           -3004             -21           -2972           -3004;
   374    3.311           -3004             -21           -2972           -3004;
   375    3.320           -3004             -21           -2972           -3004;
   376    3.329           -3004             -21           -2972           -3004;
   377    3.338           -3004             -21           -2972           -3004;
   378    3.347           -3004             -21           -2972           -3004;
   379    3.356           -3004             -21           -2972           -3004;
   380    3.365           -3004             -21           -2972           -3004;
   381    3.373           -3004             -21           -2972           -3004;
   382    3.382           -3004             -21           -2972           -3004;
   383    3.391           -3004             -21           -2972           -3004;
   384    3.400           -3004             -21           -2972           -3004;
   385    3.409           -3004             -21           -2972           -3004;
   386    3.418           -3004             -21           -2972           -3004;
   387    3.427           -3004             -21           -2972           -3004;
   388    3.435           -3004             -21           -2972           -3004;
   389    3.444           -3004             -21           -2972           -3004;
   390    3.453           -3004             -21           -2972           -3004;
   391    3.462           -3004             -21           -2972           -3004;
   392    3.471           -3004             -21           -2972           -3004;
   393    3.480           -3004             -21           -2972           -3004;
   394    3.489           -3004             -21           -2972           -3004;
   395    3.497           -3004             -21           -2972           -3004;
   396    3.506           -3004             -21           -2972           -3004;
   397    3.515           -3004             -21           -2972           -3004;
   398    3.524           -3004             -21           -2972           -3004;
   399    3.533           -3004             -21           -2972           -3004;
   400    3.542           -3004             -21           -2972           -3004;
   401    3.551           -3004             -21           -2972           -3004;
   402    3.559           -3004             -21           -2972           -3004;
   403    3.568           -3004             -21           -2972           -3004;
   404    3.577           -3004             -21           -2972           -3004;
   405    3.586           -3004             -21           -2972           -3004;
   406    3.595           -3004             -21           -2972           -3004;
   407    3.604           -3004             -21           -2972           -3004;
   408    3.613           -3004             -21           -2972           -3004;
   409    3.621           -3004             -21           -2972           -3004;
   410    3.630           -3004             -21           -2972           -3004;
   411    3.639           -3004             -21           -2972           -3004;
   412    3.648           -3004             -21           -2972           -3004;
   413    3.657           -3004             -21           -2972           -3004;
   414    3.666           -3004             -21           -2972           -3004;
   415    3.674           -3004             -21           -2972           -3004;
   416    3.683           -3004             -21           -2972           -3004;
   417    3.692           -3004             -21           -2972           -3004;
   418    3.701           -3004             -21           -2972           -3004;
   419    3.710           -3004             -21           -2972           -3004;
   420    3.719           -3004             -21           -2972           -3004;
   421    3.728           -3004             -21           -2972           -3004;
   422    3.736           -3004             -21           -2972           -3004;
   423    3.745           -3004             -21           -2972           -3004;
   424    3.754           -3004             -21           -2972           -3004;
   425    3.763           -3004             -21           -2972           -3004;
   426    3.772           -3004             -21           -2972           -3004;
   427    3.781           -3004             -21           -2972           -3004;
   428    3.790           -3004             -21           -2972           -3004;
   429    3.798           -3004             -21           -2972           -3004;
   430    3.807           -3004             -21           -2972           -3004;
   431    3.816           -3004             -21           -2972           -3004;
   432    3.825           -3004             -21           -2972           -3004;
   433    3.834           -3004             -21           -2972           -3004;
   434    3.843           -3004             -21           -2972           -3004;
   435    3.852           -3004             -21           -2972           -3004;
   436    3.860           -3004             -21           -2972           -3004;
   437    3.869           -3004             -21           -2972           -3004;
   438    3.878           -3004             -21           -2972           -3004;
   439    3.887           -3004             -21           -2972           -3004;
   440    3.896           -3004             -21           -2972           -3004;
   441    3.905           -3004             -21           -2972           -3004;
   442    3.914           -3004             -21           -2972           -3004;
   443    3.922           -3004             -21           -2972           -3004;
   444    3.931           -3004             -21           -2972           -3004;
   445    3.940           -3004             -21           -2972           -3004;
   446    3.949           -3004             -21           -2972           -3004;
   447    3.958           -3004             -21           -2972           -3004;
   448    3.967           -3004             -21           -2972           -3004;
   449    3.976           -3004             -21           -2972           -3004;
   450    3.984           -3004             -21           -2972           -3004;
   451    3.993           -3004             -21           -2972           -3004;
   452    4.002           -3004             -21           -2972           -3004;
   453    4.011           -3004             -21           -2972           -3004;
   454    4.020           -3004             -21           -2972           -3004;
   455    4.029           -3004             -21           -2972           -3004;
   456    4.038           -3004             -21           -2972           -3004;
   457    4.046           -3004             -21           -2972           -3004;
   458    4.055           -3004             -21           -2972           -3004;
   459    4.064           -3004             -21           -2972           -3004;
   460    4.073           -3004             -21           -2972           -3004;
   461    4.082           -3004             -21           -2972           -3004;
   462    4.091           -3004             -21           -2972           -3004;
   463    4.099           -3004             -21           -2972           -3004;
   464    4.108           -3004             -21           -2972           -3004;
   465    4.117           -3004             -21           -2972           -3004;
   466    4.126           -3004             -21           -2972           -3004;
   467    4.135           -3004             -21           -2972           -3004;
   468    4.144           -3004             -21           -2972           -3004;
   469    4.153           -3004             -21           -2972           -3004;
   470    4.161           -3004             -21           -2972           -3004;
   471    4.170           -3004             -21           -2972           -3004;
   472    4.179           -3004             -21           -2972           -3004;
   473    4.188           -3004             -21           -2972           -3004;
   474    4.197           -3004             -21           -2972           -3004;
   475    4.206           -3004             -21           -2972           -3004;
   476    4.215           -3004             -21           -2972           -3004;
   477    4.223           -3004             -21           -2972           -3004;
   478    4.232           -3004             -21           -2972           -3004;
   479    4.241           -3004             -21           -2972           -3004;
   480    4.250           -3004             -21           -2972           -3004;
   481    4.259           -3004             -21           -2972           -3004;
   482    4.268           -3004             -21           -2972           -3004;
   483    4.277           -3004             -21           -2972           -3004;
   484    4.285           -3004             -21           -2972           -3004;
   485    4.294           -3004             -21           -2972           -3004;
   486    4.303           -3004             -21           -2972           -3004;
   487    4.312           -3004             -21           -2972           -3004;
   488    4.321           -3004             -21           -2972           -3004;
   489    4.330           -3004             -21           -2972           -3004;
   490    4.339           -3004             -21           -2972           -3004;
   491    4.347           -3004             -21           -2972           -3004;
   492    4.356           -3004             -21           -2972           -3004;
   493    4.365           -3004             -21           -2972           -3004;
   494    4.374           -3004             -21           -2972           -3004;
   495    4.383           -3004             -21           -2972           -3004;
   496    4.392           -3004             -21           -2972           -3004;
   497    4.401           -3004             -21           -2972           -3004;
   498    4.409           -3004             -21           -2972           -3004;
   499    4.418           -3004             -21           -2972           -3004;
   500    4.427           -3004             -21           -2972           -3004;
   501    4.436           -3004             -21           -2972           -3004;
   502    4.445           -3004             -21           -2972           -3004;
   503    4.454           -3004             -21           -2972           -3004;
   504    4.463           -3004             -21           -2972           -3004;
   505    4.471           -3004             -21           -2972           -3004;
   506    4.480           -3004             -21           -2972           -3004;
   507    4.489           -3004             -21           -2972           -3004;
   508    4.498           -3004             -21           -2972           -3004;
   509    4.507           -3004             -21           -2972           -3004;
   510    4.516           -3004             -21           -2972           -3004;
   511    4.524           -3004             -21           -2972           -3004;
   512    4.533           -3004             -21           -2972           -3004;
   513    4.542           -3004             -21           -2972           -3004;
   514    4.551           -3004             -21           -2972           -3004;
   515    4.560           -3004             -21           -2972           -3004;
   516    4.569           -3004             -21           -2972           -3004;
   517    4.578           -3004             -21           -2972           -3004;
   518    4.586           -3004             -21           -2972           -3004;
   519    4.595           -3004             -21           -2972           -3004;
   520    4.604           -3004             -21           -2972           -3004;
   521    4.613           -3004             -21           -2972           -3004;
   522    4.622           -3004             -21           -2972           -3004;
   523    4.631           -3004             -21           -2972           -3004;
   524    4.640           -3004             -21           -2972           -3004;
   525    4.648           -3004             -21           -2972           -3004;
   526    4.657           -3004             -21           -2972           -3004;
   527    4.666           -3004             -21           -2972           -3004;
   528    4.675           -3004             -21           -2972           -3004;
   529    4.684           -3004             -21           -2972           -3004;
   530    4.693           -3004             -21           -2972           -3004;
   531    4.702           -3004             -21           -2972           -3004;
   532    4.710           -3004             -21           -2972           -3004;
   533    4.719           -3004             -21           -2972           -3004;
   534    4.728           -3004             -21           -2972           -3004;
   535    4.737           -3004             -21           -2972           -3004;
   536    4.746           -3004             -21           -2972           -3004;
   537    4.755           -3004             -21           -2972           -3004;
   538    4.764           -3004             -21           -2972           -3004;
   539    4.772           -3004             -21           -2972           -3004;
   540    4.781           -3004             -21           -2972           -3004;
   541    4.790           -3004             -21           -2972           -3004;
   542    4.799           -3004             -21           -2972           -3004;
   543    4.808           -3004             -21           -2972           -3004;
   544    4.817           -3004             -21           -2972           -3004;
   545    4.826           -3004             -21           -2972           -3004;
   546    4.834           -3004             -21           -2972           -3004;
   547    4.843           -3004             -21           -2972           -3004;
   548    4.852           -3004             -21           -2972           -3004;
   549    4.861           -3004             -21           -2972           -3004;
   550    4.870           -3004             -21           -2972           -3004;
   551    4.879           -3004             -21           -2972           -3004;
   552    4.888           -3004             -21           -2972           -3004;
   553    4.896           -3004             -21           -2972           -3004;
   554    4.905           -3004             -21           -2972           -3004;
   555    4.914           -3004             -21           -2972           -3004;
   556    4.923           -3004             -21           -2972           -3004;
   557    4.932           -3004             -21           -2972           -3004;
   558    4.941           -3004             -21           -2972           -3004;
   559    4.949           -3004             -21           -2972           -3004;
   560    4.958           -3004             -21           -2972           -3004;
   561    4.967           -3004             -21           -2972           -3004;
   562    4.976           -3004             -21           -2972           -3004;
   563    4.985           -3004             -21           -2972           -3004;
   564    4.994           -3004             -21           -2972           -3004;
   565    5.003           -3004             -21           -2972           -3004;
   566    5.011           -3004             -21           -2972           -3004;
   567    5.020           -3004             -21           -2972           -3004;
   568    5.029           -3004             -21           -2972           -3004;
   569    5.038           -3004             -21           -2972           -3004;
   570    5.047           -3004             -21           -2972           -3004;
   571    5.056           -3004             -21           -2972           -3004;
   572    5.065           -3004             -21           -2972           -3004;
   573    5.073           -3004             -21           -2972           -3004;
   574    5.082           -3004             -21           -2972           -3004;
   575    5.091           -3004             -21           -2972           -3004;
   576    5.100           -3004             -21           -2972           -3004;
   577    5.109           -3004             -21           -2972           -3004;
   578    5.118           -3004             -21           -2972           -3004;
   579    5.127           -3004             -21           -2972           -3004;
   580    5.135           -3004             -21           -2972           -3004;
   581    5.144           -3004             -21           -2972           -3004;
   582    5.153           -3004             -21           -2972           -3004;
   583    5.162           -3004             -21           -2972           -3004;
   584    5.171           -3004             -21           -2972           -3004;
   585    5.180           -3004             -21           -2972           -3004;
   586    5.189           -3004             -21           -2972           -3004;
   587    5.197           -3004             -21           -2972           -3004;
   588    5.206           -3004             -21           -2972           -3004;
   589    5.215           -3004             -21           -2972           -3004;
   590    5.224           -3004             -21           -2972           -3004;
   591    5.233           -3004             -21           -2972           -3004;
   592    5.242           -3004             -21           -2972           -3004;
   593    5.251           -3004             -21           -2972           -3004;
   594    5.259           -3004             -21           -2972           -3004;
   595    5.268           -3004             -21           -2972           -3004;
   596    5.277           -3004             -21           -2972           -3004;
   597    5.286           -3004             -21           -2972           -3004;
   598    5.295           -3004             -21           -2972           -3004;
