 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
    66    0.584           -3005           -4370           -2972           -3005;
    67    0.593           -3005           -4370           -2972           -3005;
    68    0.602           -3005           -4370           -2972           -3005;
    69    0.611           -3005           -4370           -2972           -3005;
    70    0.620           -3005           -4370           -2972           -3005;
    71    0.629           -3005           -4370           -2972           -3005;
    72    0.638           -3005           -4370           -2972           -3005;
    73    0.646           -3005           -4370           -2972           -3005;
    74    0.655           -3005           -4370           -2972           -3005;
    75    0.664           -3005           -4370           -2972           -3005;
    76    0.673           -3005           -4370           -2972           -3005;
    77    0.682           -3005           -4368           -2972           -3005;
    78    0.691           -3005           -4366           -2972           -3005;
    79    0.699           -3005           -4362           -2972           -3005;
    80    0.708           -3005           -4355           -2972           -3005;
    81    0.717           -3005           -4346           -2972           -3005;
    82    0.726           -3005           -4339           -2972           -3005;
    83    0.735           -3005           -4332           -2972           -3005;
    84    0.744           -3005           -4327           -2972           -3005;
    85    0.753           -3005           -4325           -2972           -3005;
    86    0.761           -3005           -4324           -2972           -3005;
    87    0.770           -3005           -4324           -2972           -3005;
    88    0.779           -3005           -4325           -2972           -3005;
    89    0.788           -3005           -4328           -2972           -3005;
    90    0.797           -3005           -4329           -2972           -3005;
    91    0.806           -3005           -4330           -2972           -3005;
    92    0.815           -3005           -4330           -2972           -3005;
    93    0.823           -3005           -4326           -2972           -3005;
    94    0.832           -3005           -4323           -2972           -3005;
    95    0.841           -3005           -4319           -2972           -3005;
    96    0.850           -3005           -4314           -2972           -3005;
    97    0.859           -3005           -4309           -2972           -3005;
    98    0.868           -3005           -4305           -2972           -3005;
    99    0.877           -3005           -4302           -2972           -3005;
   100    0.885           -3005           -4300           -2972           -3005;
   101    0.894           -3005           -4299           -2972           -3005;
   102    0.903           -3005           -4298           -2972           -3005;
   103    0.912           -3005           -4298           -2972           -3005;
   104    0.921           -3005           -4298           -2972           -3005;
   105    0.930           -3005           -4300           -2972           -3005;
   106    0.939           -3005           -4301           -2972           -3005;
   107    0.947           -3005           -4304           -2972           -3005;
   108    0.956           -3005           -4306           -2972           -3005;
   109    0.965           -3005           -4307           -2972           -3005;
   110    0.974           -3005           -4307           -2972           -3005;
   111    0.983           -3005           -4307           -2972           -3005;
   112    0.992           -3005           -4307           -2972           -3005;
   113    1.001           -3005           -4307           -2972           -3005;
   114    1.009           -3005           -4307           -2972           -3005;
   115    1.018           -3005           -4307           -2972           -3005;
   116    1.027           -3005           -4307           -2972           -3005;
   117    1.036           -3005           -4307           -2972           -3005;
   118    1.045           -3005           -4307           -2972           -3005;
   119    1.054           -3005           -4307           -2972           -3005;
   120    1.063           -3005           -4308           -2972           -3005;
   121    1.071           -3005           -4310           -2972           -3005;
   122    1.080           -3005           -4311           -2972           -3005;
   123    1.089           -3005           -4312           -2972           -3005;
   124    1.098           -3005           -4313           -2972           -3005;
   125    1.107           -3005           -4313           -2972           -3005;
   126    1.116           -3005           -4313           -2972           -3005;
   127    1.124           -3005           -4313           -2972           -3005;
   128    1.133           -3005           -4313           -2972           -3005;
   129    1.142           -3005           -4313           -2972           -3005;
   130    1.151           -3005           -4313           -2972           -3005;
   131    1.160           -3005           -4313           -2972           -3005;
   132    1.169           -3005           -4313           -2972           -3005;
   133    1.178           -3005           -4313           -2972           -3005;
   134    1.186           -3005           -4314           -2972           -3005;
   135    1.195           -3005           -4316           -2972           -3005;
   136    1.204           -3005           -4318           -2972           -3005;
   137    1.213           -3005           -4322           -2972           -3005;
   138    1.222           -3005           -4327           -2972           -3005;
   139    1.231           -3005           -4331           -2972           -3005;
   140    1.240           -3005           -4335           -2972           -3005;
   141    1.248           -3005           -4339           -2972           -3005;
   142    1.257           -3005           -4341           -2972           -3005;
   143    1.266           -3005           -4342           -2972           -3005;
   144    1.275           -3005           -4343           -2972           -3005;
   145    1.284           -3005           -4343           -2972           -3005;
   146    1.293           -3005           -4343           -2972           -3005;
   147    1.302           -3005           -4343           -2972           -3005;
   148    1.310           -3005           -4343           -2972           -3005;
   149    1.319           -3005           -4343           -2972           -3005;
   150    1.328           -3005           -4343           -2972           -3005;
   151    1.337           -3005           -4343           -2972           -3005;
   152    1.346           -3005           -4343           -2972           -3005;
   153    1.355           -3005           -4343           -2972           -3005;
   154    1.364           -3005           -4343           -2972           -3005;
   155    1.372           -3005           -4343           -2972           -3005;
   156    1.381           -3005           -4343           -2972           -3005;
   157    1.390           -3005           -4343           -2972           -3005;
   158    1.399           -3005           -4343           -2972           -3005;
   159    1.408           -3005           -4343           -2972           -3005;
   160    1.417           -3005           -4343           -2972           -3005;
   161    1.426           -3005           -4340           -2972           -3005;
   162    1.434           -3005           -4339           -2972           -3005;
   163    1.443           -3005           -4339           -2972           -3005;
   164    1.452           -3005           -4339           -2972           -3005;
   165    1.461           -3005           -4339           -2972           -3005;
   166    1.470           -3005           -4339           -2972           -3005;
   167    1.479           -3005           -4339           -2972           -3005;
   168    1.488           -3005           -4339           -2972           -3005;
   169    1.496           -3005           -4339           -2972           -3005;
   170    1.505           -3005           -4340           -2972           -3005;
   171    1.514           -3005           -4342           -2972           -3005;
   172    1.523           -3005           -4344           -2972           -3005;
   173    1.532           -3005           -4346           -2972           -3005;
   174    1.541           -3005           -4347           -2972           -3005;
   175    1.549           -3005           -4348           -2972           -3005;
   176    1.558           -3005           -4346           -2972           -3005;
   177    1.567           -3005           -4345           -2972           -3005;
   178    1.576           -3005           -4344           -2972           -3005;
   179    1.585           -3005           -4344           -2972           -3005;
   180    1.594           -3005           -4341           -2972           -3005;
   181    1.603           -3005           -4333           -2972           -3005;
   182    1.611           -3005           -4313           -2972           -3005;
   183    1.620           -3005           -4272           -2972           -3005;
   184    1.629           -3005           -4201           -2972           -3005;
   185    1.638           -3005           -4097           -2972           -3005;
   186    1.647           -3005           -3956           -2972           -3005;
   187    1.656           -3005           -3774           -2972           -3005;
   188    1.665           -3005           -3543           -2972           -3005;
   189    1.673           -3005           -3256           -2972           -3005;
   190    1.682           -3005           -2910           -2972           -3005;
   191    1.691           -3005           -2507           -2972           -3005;
   192    1.700           -3005           -2055           -2972           -3005;
   193    1.709           -3005           -1572           -2972           -3005;
   194    1.718           -3005           -1074           -2972           -3005;
   195    1.727           -3005            -582           -2972           -3005;
   196    1.735           -3005            -113           -2972           -3005;
   197    1.744           -3005             321           -2972           -3005;
   198    1.753           -3005             708           -2972           -3005;
   199    1.762           -3005            1040           -2972           -3005;
   200    1.771           -3005            1312           -2972           -3005;
   201    1.780           -3005            1522           -2972           -3005;
   202    1.789           -3005            1666           -2972           -3005;
   203    1.797           -3005            1746           -2972           -3005;
   204    1.806           -3005            1762           -2972           -3005;
   205    1.815           -3005            1713           -2972           -3005;
   206    1.824           -3005            1610           -2972           -3005;
   207    1.833           -3005            1457           -2972           -3005;
   208    1.842           -3005            1264           -2972           -3005;
   209    1.851           -3005            1038           -2972           -3005;
   210    1.859           -3005             790           -2972           -3005;
   211    1.868           -3005             530           -2972           -3005;
   212    1.877           -3005             265           -2972           -3005;
   213    1.886           -3005               7           -2972           -3005;
   214    1.895           -3005            -238           -2972           -3005;
   215    1.904           -3005            -461           -2972           -3005;
   216    1.913           -3005            -656           -2972           -3005;
   217    1.921           -3005            -819           -2972           -3005;
   218    1.930           -3005            -945           -2972           -3005;
   219    1.939           -3005           -1033           -2972           -3005;
   220    1.948           -3005           -1080           -2972           -3005;
   221    1.957           -3005           -1088           -2972           -3005;
   222    1.966           -3005           -1056           -2972           -3005;
   223    1.974           -3005            -990           -2972           -3005;
   224    1.983           -3005            -892           -2972           -3005;
   225    1.992           -3005            -768           -2972           -3005;
   226    2.001           -3005            -623           -2972           -3005;
   227    2.010           -3005            -463           -2972           -3005;
   228    2.019           -3005            -295           -2972           -3005;
   229    2.028           -3005            -123           -2972           -3005;
   230    2.036           -3005              45           -2972           -3005;
   231    2.045           -3005             203           -2972           -3005;
   232    2.054           -3005             347           -2972           -3005;
   233    2.063           -3005             473           -2972           -3005;
   234    2.072           -3005             576           -2972           -3005;
   235    2.081           -3005             655           -2972           -3005;
   236    2.090           -3005             708           -2972           -3005;
   237    2.098           -3005             732           -2972           -3005;
   238    2.107           -3005             731           -2972           -3005;
   239    2.116           -3005             702           -2972           -3005;
   240    2.125           -3005             651           -2972           -3005;
   241    2.134           -3005             581           -2972           -3005;
   242    2.143           -3005             495           -2972           -3005;
   243    2.152           -3005             397           -2972           -3005;
   244    2.160           -3005             289           -2972           -3005;
   245    2.169           -3005             177           -2972           -3005;
   246    2.178           -3005              64           -2972           -3005;
   247    2.187           -3005             -47           -2972           -3005;
   248    2.196           -3005            -150           -2972           -3005;
   249    2.205           -3005            -244           -2972           -3005;
   250    2.214           -3005            -324           -2972           -3005;
   251    2.222           -3005            -390           -2972           -3005;
   252    2.231           -3005            -438           -2972           -3005;
   253    2.240           -3005            -467           -2972           -3005;
   254    2.249           -3005            -477           -2972           -3005;
   255    2.258           -3005            -470           -2972           -3005;
   256    2.267           -3005            -445           -2972           -3005;
   257    2.276           -3005            -406           -2972           -3005;
   258    2.284           -3005            -355           -2972           -3005;
   259    2.293           -3005            -294           -2972           -3005;
   260    2.302           -3005            -227           -2972           -3005;
   261    2.311           -3005            -154           -2972           -3005;
   262    2.320           -3005             -80           -2972           -3005;
   263    2.329           -3005              -7           -2972           -3005;
   264    2.338           -3005              62           -2972           -3005;
   265    2.346           -3005             125           -2972           -3005;
   266    2.355           -3005             179           -2972           -3005;
   267    2.364           -3005             223           -2972           -3005;
   268    2.373           -3005             256           -2972           -3005;
   269    2.382           -3005             277           -2972           -3005;
   270    2.391           -3005             285           -2972           -3005;
   271    2.399           -3005             283           -2972           -3005;
   272    2.408           -3005             267           -2972           -3005;
   273    2.417           -3005             243           -2972           -3005;
   274    2.426           -3005             213           -2972           -3005;
   275    2.435           -3005             177           -2972           -3005;
   276    2.444           -3005             137           -2972           -3005;
   277    2.453           -3005              95           -2972           -3005;
   278    2.461           -3005              51           -2972           -3005;
   279    2.470           -3005               8           -2972           -3005;
   280    2.479           -3005             -34           -2972           -3005;
   281    2.488           -3005             -71           -2972           -3005;
   282    2.497           -3005            -104           -2972           -3005;
   283    2.506           -3005            -130           -2972           -3005;
   284    2.515           -3005            -149           -2972           -3005;
   285    2.523           -3005            -160           -2972           -3005;
   286    2.532           -3005            -164           -2972           -3005;
   287    2.541           -3005            -161           -2972           -3005;
   288    2.550           -3005            -150           -2972           -3005;
   289    2.559           -3005            -136           -2972           -3005;
   290    2.568           -3005            -119           -2972           -3005;
   291    2.577           -3005            -100           -2972           -3005;
   292    2.585           -3005             -79           -2972           -3005;
   293    2.594           -3005             -58           -2972           -3005;
   294    2.603           -3005             -38           -2972           -3005;
   295    2.612           -3005             -18           -2972           -3005;
   296    2.621           -3005              -1           -2972           -3005;
   297    2.630           -3005              13           -2972           -3005;
   298    2.639           -3005              24           -2972           -3005;
   299    2.647           -3005              31           -2972           -3005;
   300    2.656           -3005              33           -2972           -3005;
   301    2.665           -3005              33           -2972           -3005;
   302    2.674           -3005              30           -2972           -3005;
   303    2.683           -3005              24           -2972           -3005;
   304    2.692           -3005              18           -2972           -3005;
   305    2.701           -3005              13           -2972           -3005;
   306    2.709           -3005               9           -2972           -3005;
   307    2.718           -3005               7           -2972           -3005;
   308    2.727           -3005               6           -2972           -3005;
   309    2.736           -3005               5           -2972           -3005;
   310    2.745           -3005               5           -2972           -3005;
   311    2.754           -3005               5           -2972           -3005;
   312    2.763           -3005               5           -2972           -3005;
   313    2.771           -3005               5           -2972           -3005;
   314    2.780           -3005               5           -2972           -3005;
   315    2.789           -3005               5           -2972           -3005;
   316    2.798           -3005               5           -2972           -3005;
   317    2.807           -3005               5           -2972           -3005;
   318    2.816           -3005               6           -2972           -3005;
   319    2.824           -3005               6           -2972           -3005;
   320    2.833           -3005               7           -2972           -3005;
   321    2.842           -3005               7           -2972           -3005;
   322    2.851           -3005               7           -2972           -3005;
   323    2.860           -3005               7           -2972           -3005;
   324    2.869           -3005               7           -2972           -3005;
   325    2.878           -3005               7           -2972           -3005;
   326    2.886           -3005               7           -2972           -3005;
   327    2.895           -3005               7           -2972           -3005;
   328    2.904           -3005               7           -2972           -3005;
   329    2.913           -3005               7           -2972           -3005;
   330    2.922           -3005               7           -2972           -3005;
   331    2.931           -3005               7           -2972           -3005;
   332    2.940           -3005               7           -2972           -3005;
   333    2.948           -3005               7           -2972           -3005;
   334    2.957           -3005               7           -2972           -3005;
   335    2.966           -3005               7           -2972           -3005;
   336    2.975           -3005               7           -2972           -3005;
   337    2.984           -3005               7           -2972           -3005;
   338    2.993           -3005               7           -2972           -3005;
   339    3.002           -3005               7           -2972           -3005;
   340    3.010           -3005               7           -2972           -3005;
   341    3.019           -3005               7           -2972           -3005;
   342    3.028           -3005               7           -2972           -3005;
   343    3.037           -3005               7           -2972           -3005;
   344    3.046           -3005               7           -2972           -3005;
   345    3.055           -3005               7           -2972           -3005;
   346    3.064           -3005               7           -2972           -3005;
   347    3.072           -3005               7           -2972           -3005;
   348    3.081           -3005               7           -2972           -3005;
   349    3.090           -3005               7           -2972           -3005;
   350    3.099           -3005               7           -2972           -3005;
   351    3.108           -3005               7           -2972           -3005;
   352    3.117           -3005               7           -2972           -3005;
   353    3.126           -3005               7           -2972           -3005;
   354    3.134           -3005               7           -2972           -3005;
   355    3.143           -3005               7           -2972           -3005;
   356    3.152           -3005               7           -2972           -3005;
   357    3.161           -3005               7           -2972           -3005;
   358    3.170           -3005               7           -2972           -3005;
   359    3.179           -3005               7           -2972           -3005;
   360    3.188           -3005               7           -2972           -3005;
   361    3.196           -3005               7           -2972           -3005;
   362    3.205           -3005               7           -2972           -3005;
   363    3.214           -3005               7           -2972           -3005;
   364    3.223           -3005               7           -2972           -3005;
   365    3.232           -3005               7           -2972           -3005;
   366    3.241           -3005               7           -2972           -3005;
   367    3.249           -3005               7           -2972           -3005;
   368    3.258           -3005               7           -2972           -3005;
   369    3.267           -3005               7           -2972           -3005;
   370    3.276           -3005               7           -2972           -3005;
   371    3.285           -3005               7           -2972           -3005;
   372    3.294           -3005               7           -2972           -3005;
   373    3.303           -3005               7           -2972           -3005;
   374    3.311           -3005               7           -2972           -3005;
   375    3.320           -3005               7           -2972           -3005;
   376    3.329           -3005               7           -2972           -3005;
   377    3.338           -3005               7           -2972           -3005;
   378    3.347           -3005               7           -2972           -3005;
   379    3.356           -3005               7           -2972           -3005;
   380    3.365           -3005               7           -2972           -3005;
   381    3.373           -3005               7           -2972           -3005;
   382    3.382           -3005               7           -2972           -3005;
   383    3.391           -3005               7           -2972           -3005;
   384    3.400           -3005               7           -2972           -3005;
   385    3.409           -3005               7           -2972           -3005;
   386    3.418           -3005               7           -2972           -3005;
   387    3.427           -3005               7           -2972           -3005;
   388    3.435           -3005               7           -2972           -3005;
   389    3.444           -3005               7           -2972           -3005;
   390    3.453           -3005               7           -2972           -3005;
   391    3.462           -3005               7           -2972           -3005;
   392    3.471           -3005               7           -2972           -3005;
   393    3.480           -3005               7           -2972           -3005;
   394    3.489           -3005               7           -2972           -3005;
   395    3.497           -3005               7           -2972           -3005;
   396    3.506           -3005               7           -2972           -3005;
   397    3.515           -3005               7           -2972           -3005;
   398    3.524           -3005               7           -2972           -3005;
   399    3.533           -3005               7           -2972           -3005;
   400    3.542           -3005               7           -2972           -3005;
   401    3.551           -3005               7           -2972           -3005;
   402    3.559           -3005               7           -2972           -3005;
   403    3.568           -3005               7           -2972           -3005;
   404    3.577           -3005               7           -2972           -3005;
   405    3.586           -3005               7           -2972           -3005;
   406    3.595           -3005               7           -2972           -3005;
   407    3.604           -3005               7           -2972           -3005;
   408    3.613           -3005               7           -2972           -3005;
   409    3.621           -3005               7           -2972           -3005;
   410    3.630           -3005               7           -2972           -3005;
   411    3.639           -3005               7           -2972           -3005;
   412    3.648           -3005               7           -2972           -3005;
   413    3.657           -3005               7           -2972           -3005;
   414    3.666           -3005               7           -2972           -3005;
   415    3.674           -3005               7           -2972           -3005;
   416    3.683           -3005               7           -2972           -3005;
   417    3.692           -3005               7           -2972           -3005;
   418    3.701           -3005               7           -2972           -3005;
   419    3.710           -3005               7           -2972           -3005;
   420    3.719           -3005               7           -2972           -3005;
   421    3.728           -3005               7           -2972           -3005;
   422    3.736           -3005               7           -2972           -3005;
   423    3.745           -3005               7           -2972           -3005;
   424    3.754           -3005               7           -2972           -3005;
   425    3.763           -3005               7           -2972           -3005;
   426    3.772           -3005               7           -2972           -3005;
   427    3.781           -3005               7           -2972           -3005;
   428    3.790           -3005               7           -2972           -3005;
   429    3.798           -3005               7           -2972           -3005;
   430    3.807           -3005               7           -2972           -3005;
   431    3.816           -3005               7           -2972           -3005;
   432    3.825           -3005               7           -2972           -3005;
   433    3.834           -3005               7           -2972           -3005;
   434    3.843           -3005               6           -2972           -3005;
   435    3.852           -3005               6           -2972           -3005;
   436    3.860           -3005               6           -2972           -3005;
   437    3.869           -3005               6           -2972           -3005;
   438    3.878           -3005               6           -2972           -3005;
   439    3.887           -3005               6           -2972           -3005;
   440    3.896           -3005               6           -2972           -3005;
   441    3.905           -3005               6           -2972           -3005;
   442    3.914           -3005               6           -2972           -3005;
   443    3.922           -3005               6           -2972           -3005;
   444    3.931           -3005               6           -2972           -3005;
   445    3.940           -3005               6           -2972           -3005;
   446    3.949           -3005               6           -2972           -3005;
   447    3.958           -3005               6           -2972           -3005;
   448    3.967           -3005               6           -2972           -3005;
   449    3.976           -3005               6           -2972           -3005;
   450    3.984           -3005               6           -2972           -3005;
   451    3.993           -3005               6           -2972           -3005;
   452    4.002           -3005               6           -2972           -3005;
   453    4.011           -3005               6           -2972           -3005;
   454    4.020           -3005               6           -2972           -3005;
   455    4.029           -3005               6           -2972           -3005;
   456    4.038           -3005               6           -2972           -3005;
   457    4.046           -3005               6           -2972           -3005;
   458    4.055           -3005               6           -2972           -3005;
   459    4.064           -3005               6           -2972           -3005;
   460    4.073           -3005               6           -2972           -3005;
   461    4.082           -3005               6           -2972           -3005;
   462    4.091           -3005               6           -2972           -3005;
   463    4.099           -3005               6           -2972           -3005;
   464    4.108           -3005               6           -2972           -3005;
   465    4.117           -3005               6           -2972           -3005;
   466    4.126           -3005               6           -2972           -3005;
   467    4.135           -3005               6           -2972           -3005;
   468    4.144           -3005               6           -2972           -3005;
   469    4.153           -3005               6           -2972           -3005;
   470    4.161           -3005               6           -2972           -3005;
   471    4.170           -3005               6           -2972           -3005;
   472    4.179           -3005               6           -2972           -3005;
   473    4.188           -3005               6           -2972           -3005;
   474    4.197           -3005               6           -2972           -3005;
   475    4.206           -3005               6           -2972           -3005;
   476    4.215           -3005               6           -2972           -3005;
   477    4.223           -3005               6           -2972           -3005;
   478    4.232           -3005               6           -2972           -3005;
   479    4.241           -3005               6           -2972           -3005;
   480    4.250           -3005               6           -2972           -3005;
   481    4.259           -3005               6           -2972           -3005;
   482    4.268           -3005               6           -2972           -3005;
   483    4.277           -3005               6           -2972           -3005;
   484    4.285           -3005               6           -2972           -3005;
   485    4.294           -3005               6           -2972           -3005;
   486    4.303           -3005               6           -2972           -3005;
   487    4.312           -3005               6           -2972           -3005;
   488    4.321           -3005               6           -2972           -3005;
   489    4.330           -3005               6           -2972           -3005;
   490    4.339           -3005               6           -2972           -3005;
   491    4.347           -3005               6           -2972           -3005;
   492    4.356           -3005               6           -2972           -3005;
   493    4.365           -3005               6           -2972           -3005;
   494    4.374           -3005               6           -2972           -3005;
   495    4.383           -3005               6           -2972           -3005;
   496    4.392           -3005               6           -2972           -3005;
   497    4.401           -3005               6           -2972           -3005;
   498    4.409           -3005               6           -2972           -3005;
   499    4.418           -3005               6           -2972           -3005;
   500    4.427           -3005               6           -2972           -3005;
   501    4.436           -3005               6           -2972           -3005;
   502    4.445           -3005               6           -2972           -3005;
   503    4.454           -3005               6           -2972           -3005;
   504    4.463           -3005               6           -2972           -3005;
   505    4.471           -3005               6           -2972           -3005;
   506    4.480           -3005               6           -2972           -3005;
   507    4.489           -3005               6           -2972           -3005;
   508    4.498           -3005               6           -2972           -3005;
   509    4.507           -3005               6           -2972           -3005;
   510    4.516           -3005               6           -2972           -3005;
   511    4.524           -3005               6           -2972           -3005;
   512    4.533           -3005               6           -2972           -3005;
   513    4.542           -3005               6           -2972           -3005;
   514    4.551           -3005               6           -2972           -3005;
   515    4.560           -3005               6           -2972           -3005;
   516    4.569           -3005               6           -2972           -3005;
   517    4.578           -3005               6           -2972           -3005;
   518    4.586           -3005               6           -2972           -3005;
   519    4.595           -3005               6           -2972           -3005;
   520    4.604           -3005               6           -2972           -3005;
   521    4.613           -3005               6           -2972           -3005;
   522    4.622           -3005               6           -2972           -3005;
   523    4.631           -3005               6           -2972           -3005;
   524    4.640           -3005               6           -2972           -3005;
   525    4.648           -3005               6           -2972           -3005;
   526    4.657           -3005               6           -2972           -3005;
   527    4.666           -3005               6           -2972           -3005;
   528    4.675           -3005               6           -2972           -3005;
   529    4.684           -3005               6           -2972           -3005;
   530    4.693           -3005               6           -2972           -3005;
   531    4.702           -3005               6           -2972           -3005;
   532    4.710           -3005               6           -2972           -3005;
   533    4.719           -3005               6           -2972           -3005;
   534    4.728           -3005               6           -2972           -3005;
   535    4.737           -3005               6           -2972           -3005;
   536    4.746           -3005               6           -2972           -3005;
   537    4.755           -3005               6           -2972           -3005;
   538    4.764           -3005               6           -2972           -3005;
   539    4.772           -3005               6           -2972           -3005;
   540    4.781           -3005               6           -2972           -3005;
   541    4.790           -3005               6           -2972           -3005;
   542    4.799           -3005               6           -2972           -3005;
   543    4.808           -3005               6           -2972           -3005;
   544    4.817           -3005               6           -2972           -3005;
   545    4.826           -3005               6           -2972           -3005;
   546    4.834           -3005               6           -2972           -3005;
   547    4.843           -3005               6           -2972           -3005;
   548    4.852           -3005               6           -2972           -3005;
   549    4.861           -3005               6           -2972           -3005;
   550    4.870           -3005               6           -2972           -3005;
   551    4.879           -3005               6           -2972           -3005;
   552    4.888           -3005               6           -2972           -3005;
   553    4.896           -3005               6           -2972           -3005;
   554    4.905           -3005               6           -2972           -3005;
   555    4.914           -3005               6           -2972           -3005;
   556    4.923           -3005               6           -2972           -3005;
   557    4.932           -3005               6           -2972           -3005;
   558    4.941           -3005               6           -2972           -3005;
   559    4.949           -3005               6           -2972           -3005;
   560    4.958           -3005               6           -2972           -3005;
   561    4.967           -3005               6           -2972           -3005;
   562    4.976           -3005               6           -2972           -3005;
   563    4.985           -3005               6           -2972           -3005;
   564    4.994           -3005               6           -2972           -3005;
   565    5.003           -3005               6           -2972           -3005;
   566    5.011           -3005               6           -2972           -3005;
   567    5.020           -3005               6           -2972           -3005;
   568    5.029           -3005               6           -2972           -3005;
   569    5.038           -3005               6           -2972           -3005;
   570    5.047           -3005               6           -2972           -3005;
   571    5.056           -3005               6           -2972           -3005;
   572    5.065           -3005               6           -2972           -3005;
   573    5.073           -3005               6           -2972           -3005;
   574    5.082           -3005               6           -2972           -3005;
   575    5.091           -3005               6           -2972           -3005;
   576    5.100           -3005               6           -2972           -3005;
   577    5.109           -3005               6           -2972           -3005;
   578    5.118           -3005               6           -2972           -3005;
   579    5.127           -3005               6           -2972           -3005;
   580    5.135           -3005               6           -2972           -3005;
   581    5.144           -3005               6           -2972           -3005;
   582    5.153           -3005               6           -2972           -3005;
   583    5.162           -3005               6           -2972           -3005;
   584    5.171           -3005               6           -2972           -3005;
   585    5.180           -3005               6           -2972           -3005;
   586    5.189           -3005               6           -2972           -3005;
   587    5.197           -3005               6           -2972           -3005;
   588    5.206           -3005               6           -2972           -3005;
   589    5.215           -3005               6           -2972           -3005;
   590    5.224           -3005               6           -2972           -3005;
   591    5.233           -3005               6           -2972           -3005;
   592    5.242           -3005               6           -2972           -3005;
   593    5.251           -3005               6           -2972           -3005;
   594    5.259           -3005               6           -2972           -3005;
   595    5.268           -3005               6           -2972           -3005;
   596    5.277           -3005               6           -2972           -3005;
   597    5.286           -3005               6           -2972           -3005;
   598    5.295           -3005               6           -2972           -3005;
   599    5.304           -3005               6           -2972           -3005;
   600    5.313           -3005               6           -2972           -3005;
   601    5.321           -3005               6           -2972           -3005;
   602    5.330           -3005               6           -2972           -3005;
   603    5.339           -3005               6           -2972           -3005;
   604    5.348           -3005               6           -2972           -3005;
   605    5.357           -3005               6           -2972           -3005;
   606    5.366           -3005               6           -2972           -3005;
   607    5.374           -3005               6           -2972           -3005;
   608    5.383           -3005               6           -2972           -3005;
   609    5.392           -3005               6           -2972           -3005;
