 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   137    1.213              -6             -72               0               0;
   138    1.222              -8            -120               0               0;
   139    1.231             -11            -163               0               0;
   140    1.240             -13            -203               0               0;
   141    1.248             -15            -238               0               0;
   142    1.257             -18            -270               0               0;
   143    1.266             -20            -299               0               0;
   144    1.275             -22            -324               0               0;
   145    1.284             -24            -348               0               0;
   146    1.293             -26            -370               0               0;
   147    1.302             -28            -392               0               0;
   148    1.310             -30            -413               0               0;
   149    1.319             -32            -434               0               0;
   150    1.328             -34            -457               0               0;
   151    1.337             -36            -480               0               0;
   152    1.346             -38            -505               0               0;
   153    1.355             -39            -531               0               0;
   154    1.364             -41            -559               0               0;
   155    1.372             -42            -589               0               0;
   156    1.381             -44            -620               0               0;
   157    1.390             -45            -652               0               0;
   158    1.399             -46            -685               0               0;
   159    1.408             -47            -718               0               0;
   160    1.417             -48            -751               0               0;
   161    1.426             -49            -783               0               0;
   162    1.434             -50            -814               0               0;
   163    1.443             -50            -843               0               0;
   164    1.452             -51            -869               0               0;
   165    1.461             -51            -892               0               0;
   166    1.470             -51            -911               0               0;
   167    1.479             -51            -926               0               0;
   168    1.488             -51            -936               0               0;
   169    1.496             -51            -940               0               0;
   170    1.505             -50            -941               0               0;
   171    1.514             -50            -936               0               0;
   172    1.523             -49            -927               0               0;
   173    1.532             -48            -917               0               0;
   174    1.541             -47            -904               0               0;
   175    1.549             -46            -889               0               0;
   176    1.558             -44            -871               0               0;
   177    1.567             -43            -851               0               0;
   178    1.576             -41            -829               0               0;
   179    1.585             -40            -805               0               0;
   180    1.594             -38            -779               0               0;
   181    1.603             -36            -751               0               0;
   182    1.611             -34            -720               0               0;
   183    1.620             -32            -687               0               0;
   184    1.629             -30            -650               0               0;
   185    1.638             -27            -611               0               0;
   186    1.647             -25            -570               0               0;
   187    1.656             -23            -527               0               0;
   188    1.665             -20            -482               0               0;
   189    1.673             -18            -434               0               0;
   190    1.682             -15            -385               0               0;
   191    1.691             -13            -335               0               0;
   192    1.700             -10            -283               0               0;
   193    1.709              -8            -230               0               0;
   194    1.718              -5            -177               0               0;
   195    1.727              -2            -122               0               0;
   196    1.735               0             -68               0               0;
   197    1.744               3             -15               0               0;
   198    1.753               6              36               0               0;
   199    1.762               8              85               0               0;
   200    1.771              11             132               0               0;
   201    1.780              13             176               0               0;
   202    1.789              16             219               0               0;
   203    1.797              18             259               0               0;
   204    1.806              21             298               0               0;
   205    1.815              23             335               0               0;
   206    1.824              26             372               0               0;
   207    1.833              28             408               0               0;
   208    1.842              30             443               0               0;
   209    1.851              32             479               0               0;
   210    1.859              34             514               0               0;
   211    1.868              36             550               0               0;
   212    1.877              38             586               0               0;
   213    1.886              40             622               0               0;
   214    1.895              42             658               0               0;
   215    1.904              43             694               0               0;
   216    1.913              45             728               0               0;
   217    1.921              46             761               0               0;
   218    1.930              47             792               0               0;
   219    1.939              48             821               0               0;
   220    1.948              49             847               0               0;
   221    1.957              50             871               0               0;
   222    1.966              50             892               0               0;
   223    1.974              51             910               0               0;
   224    1.983              51             924               0               0;
   225    1.992              51             934               0               0;
   226    2.001              51             941               0               0;
   227    2.010              51             943               0               0;
   228    2.019              50             943               0               0;
   229    2.028              50             939               0               0;
   230    2.036              49             932               0               0;
   231    2.045              48             923               0               0;
   232    2.054              47             915               0               0;
   233    2.063              46             907               0               0;
   234    2.072              45             898               0               0;
   235    2.081              43             888               0               0;
   236    2.090              41             876               0               0;
   237    2.098              40             862               0               0;
   238    2.107              38             846               0               0;
   239    2.116              36             827               0               0;
   240    2.125              34             804               0               0;
   241    2.134              32             777               0               0;
   242    2.143              30             746               0               0;
   243    2.152              27             709               0               0;
   244    2.160              25             668               0               0;
   245    2.169              22             623               0               0;
   246    2.178              20             573               0               0;
   247    2.187              17             519               0               0;
   248    2.196              15             461               0               0;
   249    2.205              12             400               0               0;
   250    2.214              10             337               0               0;
   251    2.222               7             271               0               0;
   252    2.231               4             204               0               0;
   253    2.240               2             136               0               0;
   254    2.249              -1              69               0               0;
   255    2.258              -4               3               0               0;
   256    2.267              -7             -58               0               0;
   257    2.276              -9            -117               0               0;
   258    2.284             -12            -172               0               0;
   259    2.293             -14            -222               0               0;
   260    2.302             -17            -269               0               0;
   261    2.311             -20            -312               0               0;
   262    2.320             -22            -350               0               0;
   263    2.329             -24            -385               0               0;
   264    2.338             -27            -417               0               0;
   265    2.346             -29            -446               0               0;
   266    2.355             -31            -473               0               0;
   267    2.364             -34            -499               0               0;
   268    2.373             -36            -524               0               0;
   269    2.382             -38            -548               0               0;
   270    2.391             -39            -572               0               0;
   271    2.399             -41            -596               0               0;
   272    2.408             -43            -621               0               0;
   273    2.417             -44            -647               0               0;
   274    2.426             -46            -673               0               0;
   275    2.435             -47            -701               0              -1;
   276    2.444             -48            -729               0              -1;
   277    2.453             -49            -757               0              -1;
   278    2.461             -50            -785               0              -1;
   279    2.470             -50            -813               0              -1;
   280    2.479             -51            -840               0              -1;
   281    2.488             -51            -865               0              -1;
   282    2.497             -51            -887               0              -1;
   283    2.506             -51            -906               0              -1;
   284    2.515             -51            -921               0              -1;
   285    2.523             -50            -931               0              -1;
   286    2.532             -50            -936               0              -1;
   287    2.541             -49            -937               0              -1;
   288    2.550             -48            -931               0              -1;
   289    2.559             -47            -921               0              -1;
   290    2.568             -46            -908               0              -1;
   291    2.577             -44            -891               0              -1;
   292    2.585             -43            -870               0              -0;
   293    2.594             -41            -846               0              -0;
   294    2.603             -40            -819               0              -0;
   295    2.612             -38            -789               0              -0;
   296    2.621             -36            -755               0              -0;
   297    2.630             -34            -719               0              -0;
   298    2.639             -31            -679               0              -0;
   299    2.647             -29            -637               0              -0;
   300    2.656             -27            -592               0              -0;
   301    2.665             -25            -546               0              -0;
   302    2.674             -22            -497               0              -0;
   303    2.683             -20            -448               0              -0;
   304    2.692             -17            -397               0              -0;
   305    2.701             -14            -345               0              -0;
   306    2.709             -12            -293               0              -0;
   307    2.718              -9            -241               0              -0;
   308    2.727              -6            -188               0              -0;
   309    2.736              -4            -135               0              -0;
   310    2.745              -1             -83               0              -0;
   311    2.754               2             -33               0              -0;
   312    2.763               4              16               0              -1;
   313    2.771               7              62               0              -1;
   314    2.780              10             105               0              -1;
   315    2.789              12             147               0              -1;
   316    2.798              15             186               0              -1;
   317    2.807              18             224               0              -1;
   318    2.816              20             262               0              -1;
   319    2.824              23             298               0              -1;
   320    2.833              25             334               0              -1;
   321    2.842              27             371               0              -1;
   322    2.851              30             408               0              -1;
   323    2.860              32             446               0              -1;
   324    2.869              34             485               0              -1;
   325    2.878              36             525               0              -1;
   326    2.886              38             566               0              -1;
   327    2.895              40             608               0              -1;
   328    2.904              42             651               0              -1;
   329    2.913              43             693               0              -1;
   330    2.922              45             735               0              -0;
   331    2.931              46             776               0              -0;
   332    2.940              47             814               0              -0;
   333    2.948              48             850               0              -0;
   334    2.957              49             883               0              -0;
   335    2.966              50             912               0              -0;
   336    2.975              51             937               0              -0;
   337    2.984              51             958               0              -0;
   338    2.993              51             974               0              -0;
   339    3.002              51             984               0              -0;
   340    3.010              51             989               0              -0;
   341    3.019              51             989               0              -0;
   342    3.028              50             984               0              -0;
   343    3.037              49             975               0              -0;
   344    3.046              49             964               0              -0;
   345    3.055              48             951               0              -0;
   346    3.064              46             937               0              -0;
   347    3.072              45             922               0              -0;
   348    3.081              44             905               0              -0;
   349    3.090              42             886               0              -0;
   350    3.099              40             865               0              -0;
   351    3.108              39             842               0              -0;
   352    3.117              37             817               0              -0;
   353    3.126              35             789               0              -0;
   354    3.134              33             758               0              -0;
   355    3.143              30             724               0              -0;
   356    3.152              28             686               0              -0;
   357    3.161              26             644               0              -0;
   358    3.170              23             600               0              -0;
   359    3.179              21             553               0              -0;
   360    3.188              18             503               0              -0;
   361    3.196              16             450               0              -0;
   362    3.205              13             396               0              -0;
   363    3.214              11             340               0              -0;
   364    3.223               8             282               0              -0;
   365    3.232               5             223               0              -0;
   366    3.241               3             164               0              -0;
   367    3.249              -0             104               0              -0;
   368    3.258              -3              45               0              -0;
   369    3.267              -6             -12               0              -0;
   370    3.276              -8             -66               0              -0;
   371    3.285             -11            -118               0              -0;
   372    3.294             -14            -167               0              -0;
   373    3.303             -16            -214               0              -0;
   374    3.311             -19            -258               0              -0;
   375    3.320             -21            -299               0              -0;
   376    3.329             -24            -339               0              -0;
   377    3.338             -26            -376               0              -0;
   378    3.347             -29            -412               0              -0;
   379    3.356             -31            -447               0              -0;
   380    3.365             -33            -481               0              -0;
   381    3.373             -35            -514               0              -0;
   382    3.382             -37            -547               0              -0;
   383    3.391             -39            -579               0              -0;
   384    3.400             -41            -611               0              -0;
   385    3.409             -42            -642               0              -0;
   386    3.418             -44            -673               0              -0;
   387    3.427             -45            -704               0              -0;
   388    3.435             -47            -734               0              -0;
   389    3.444             -48            -763               0              -0;
   390    3.453             -49            -791               0              -0;
   391    3.462             -50            -817               0              -0;
   392    3.471             -50            -841               0              -0;
   393    3.480             -51            -863               0              -0;
   394    3.489             -51            -882               0              -0;
   395    3.497             -51            -898               0              -0;
   396    3.506             -51            -909               0              -0;
   397    3.515             -51            -917               0              -0;
   398    3.524             -50            -921               0              -0;
   399    3.533             -50            -921               0              -0;
   400    3.542             -49            -916               0              -0;
   401    3.551             -48            -909               0              -0;
   402    3.559             -47            -900               0              -0;
   403    3.568             -46            -888               0              -0;
   404    3.577             -45            -874               0              -0;
   405    3.586             -43            -857               0              -0;
   406    3.595             -41            -837               0              -0;
   407    3.604             -40            -815               0              -0;
   408    3.613             -38            -791               0              -0;
   409    3.621             -36            -764               0              -0;
   410    3.630             -34            -733               0              -0;
   411    3.639             -32            -700               0              -0;
   412    3.648             -29            -663               0              -0;
   413    3.657             -27            -623               0              -0;
   414    3.666             -25            -581               0              -0;
   415    3.674             -22            -535               0              -0;
   416    3.683             -20            -487               0              -0;
   417    3.692             -17            -437               0              -0;
   418    3.701             -15            -385               0              -0;
   419    3.710             -12            -330               0              -0;
   420    3.719              -9            -274               0              -0;
   421    3.728              -7            -217               0              -0;
   422    3.736              -4            -159               0              -0;
   423    3.745              -1            -100               0              -0;
   424    3.754               2             -41               0              -0;
   425    3.763               4              15               0              -0;
   426    3.772               7              69               0              -0;
   427    3.781              10             121               0              -0;
   428    3.790              12             171               0              -0;
   429    3.798              15             217               0              -0;
   430    3.807              18             262               0              -0;
   431    3.816              20             304               0              -0;
   432    3.825              23             344               0              -0;
   433    3.834              25             382               0              -0;
   434    3.843              27             419               0              -0;
   435    3.852              30             456               0              -0;
   436    3.860              32             491               0              -0;
   437    3.869              34             526               0              -0;
   438    3.878              36             561               0              -0;
   439    3.887              38             595               0              -0;
   440    3.896              40             630               0              -0;
   441    3.905              42             664               0              -0;
   442    3.914              43             697               0              -0;
   443    3.922              45             729               0              -0;
   444    3.931              46             761               0              -0;
   445    3.940              47             790               0              -0;
   446    3.949              48             818               0              -0;
   447    3.958              49             843               0              -0;
   448    3.967              50             867               0              -0;
   449    3.976              51             888               0              -0;
   450    3.984              51             906               0              -0;
   451    3.993              51             921               0              -0;
   452    4.002              51             932               0              -0;
   453    4.011              51             939               0              -0;
   454    4.020              51             943               0              -0;
   455    4.029              50             943               0              -0;
   456    4.038              49             940               0              -0;
   457    4.046              49             933               0              -0;
   458    4.055              48             924               0              -0;
   459    4.064              46             915               0              -0;
   460    4.073              45             905               0              -0;
   461    4.082              44             894               0              -0;
   462    4.091              42             882               0              -0;
   463    4.099              40             868               0              -0;
   464    4.108              39             852               0              -0;
   465    4.117              37             833               0              -0;
   466    4.126              35             811               0              -0;
   467    4.135              33             785               0              -0;
   468    4.144              30             755               0              -0;
   469    4.153              28             721               0              -0;
   470    4.161              26             682               0              -0;
   471    4.170              23             638               0              -0;
   472    4.179              21             591               0              -0;
   473    4.188              18             539               0              -0;
   474    4.197              16             484               0              -0;
   475    4.206              13             425               0              -0;
   476    4.215              11             364               0              -0;
   477    4.223               8             300               0              -0;
   478    4.232               5             234               0              -0;
   479    4.241               2             167               0              -0;
   480    4.250              -0             101               0              -0;
   481    4.259              -3              34               0              -0;
   482    4.268              -6             -29               0              -0;
   483    4.277              -8             -90               0              -0;
   484    4.285             -11            -147               0              -0;
   485    4.294             -14            -201               0              -0;
   486    4.303             -16            -251               0              -0;
   487    4.312             -19            -297               0              -0;
   488    4.321             -21            -340               0              -0;
   489    4.330             -24            -379               0              -0;
   490    4.339             -26            -415               0              -0;
   491    4.347             -29            -448               0              -0;
   492    4.356             -31            -480               0              -0;
   493    4.365             -33            -508               0              -0;
   494    4.374             -35            -536               0              -0;
   495    4.383             -37            -562               0              -0;
   496    4.392             -39            -587               0              -0;
   497    4.401             -41            -612               0              -0;
   498    4.409             -43            -636               0              -0;
   499    4.418             -44            -661               0              -0;
   500    4.427             -45            -685               0              -0;
   501    4.436             -47            -710               0              -0;
   502    4.445             -48            -734               0              -0;
   503    4.454             -49            -757               0              -0;
   504    4.463             -50            -781               0              -0;
   505    4.471             -50            -804               0              -0;
   506    4.480             -51            -826               0              -0;
   507    4.489             -51            -846               0              -0;
   508    4.498             -51            -865               0              -0;
   509    4.507             -51            -880               0              -0;
   510    4.516             -51            -893               0              -0;
   511    4.524             -50            -901               0              -0;
   512    4.533             -50            -906               0              -0;
   513    4.542             -49            -907               0              -0;
   514    4.551             -48            -903               0              -0;
   515    4.560             -47            -896               0              -0;
   516    4.569             -46            -886               0              -0;
   517    4.578             -44            -874               0              -0;
   518    4.586             -43            -858               0              -0;
   519    4.595             -41            -840               0              -0;
   520    4.604             -40            -818               0              -0;
   521    4.613             -38            -794               0              -0;
   522    4.622             -36            -767               0              -0;
   523    4.631             -34            -737               0              -0;
   524    4.640             -32            -703               0              -0;
   525    4.648             -29            -666               0              -0;
   526    4.657             -27            -625               0              -0;
   527    4.666             -25            -582               0              -0;
   528    4.675             -22            -535               0              -0;
   529    4.684             -20            -486               0              -0;
   530    4.693             -17            -434               0              -0;
   531    4.702             -14            -381               0              -0;
   532    4.710             -12            -325               0              -0;
   533    4.719              -9            -268               0              -0;
   534    4.728              -6            -210               0              -0;
   535    4.737              -4            -151               0              -0;
   536    4.746              -1             -92               0              -0;
   537    4.755               2             -33               0              -0;
   538    4.764               4              22               0              -0;
   539    4.772               7              76               0              -0;
   540    4.781              10             127               0              -0;
   541    4.790              12             175               0              -0;
   542    4.799              15             220               0              -0;
   543    4.808              18             263               0              -0;
   544    4.817              20             304               0              -0;
   545    4.826              23             343               0              -0;
   546    4.834              25             380               0              -0;
   547    4.843              28             416               0              -0;
