 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   126    1.116             -29             561               0            -131;
   127    1.124             -36             207               0            -131;
   128    1.133             -41            -151               0            -126;
   129    1.142             -46            -506               0            -120;
   130    1.151             -49            -845               0            -113;
   131    1.160             -51           -1160               0            -104;
   132    1.169             -51           -1446               0             -93;
   133    1.178             -50           -1691               0             -81;
   134    1.186             -47           -1890               0             -68;
   135    1.195             -43           -2036               0             -54;
   136    1.204             -37           -2124               0             -39;
   137    1.213             -31           -2151               0             -24;
   138    1.222             -24           -2116               0              -8;
   139    1.231             -17           -2018               0               8;
   140    1.240              -9           -1861               0              24;
   141    1.248              -1           -1649               0              37;
   142    1.257               8           -1389               0              48;
   143    1.266              15           -1091               0              57;
   144    1.275              23            -763               0              62;
   145    1.284              30            -414               0              64;
   146    1.293              37             -54               0              64;
   147    1.302              42             308               0              61;
   148    1.310              46             661               0              54;
   149    1.319              49             998               0              45;
   150    1.328              51            1309               0              33;
   151    1.337              51            1586               0              19;
   152    1.346              49            1820               0               3;
   153    1.355              46            2004               0             -15;
   154    1.364              42            2131               0             -33;
   155    1.372              36            2197               0             -51;
   156    1.381              30            2202               0             -70;
   157    1.390              23            2146               0             -88;
   158    1.399              15            2033               0            -104;
   159    1.408               7            1865               0            -117;
   160    1.417              -1            1648               0            -128;
   161    1.426              -9            1386               0            -136;
   162    1.434             -17            1090               0            -141;
   163    1.443             -24             766               0            -144;
   164    1.452             -31             424               0            -145;
   165    1.461             -38              73               0            -143;
   166    1.470             -43            -278               0            -139;
   167    1.479             -47            -620               0            -132;
   168    1.488             -50            -943               0            -124;
   169    1.496             -51           -1241               0            -115;
   170    1.505             -51           -1505               0            -104;
   171    1.514             -49           -1726               0             -93;
   172    1.523             -46           -1900               0             -79;
   173    1.532             -41           -2020               0             -64;
   174    1.541             -35           -2082               0             -49;
   175    1.549             -29           -2085               0             -32;
   176    1.558             -22           -2025               0             -16;
   177    1.567             -14           -1907               0               2;
   178    1.576              -6           -1733               0              19;
   179    1.585               2           -1509               0              34;
   180    1.594              10           -1242               0              47;
   181    1.603              18            -939               0              58;
   182    1.611              26            -612               0              67;
   183    1.620              33            -268               0              73;
   184    1.629              39              83               0              75;
   185    1.638              44             432               0              75;
   186    1.647              48             769               0              73;
   187    1.656              50            1087               0              66;
   188    1.665              51            1377               0              57;
   189    1.673              51            1631               0              46;
   190    1.682              48            1841               0              33;
   191    1.691              45            1999               0              17;
   192    1.700              40            2099               0              -1;
   193    1.709              34            2139               0             -19;
   194    1.718              28            2119               0             -38;
   195    1.727              20            2042               0             -58;
   196    1.735              13            1909               0             -77;
   197    1.744               4            1725               0             -94;
   198    1.753              -4            1495               0            -110;
   199    1.762             -12            1225               0            -124;
   200    1.771             -20             925               0            -136;
   201    1.780             -27             601               0            -146;
   202    1.789             -34             263               0            -152;
   203    1.797             -40             -80               0            -155;
   204    1.806             -44            -420               0            -156;
   205    1.815             -48            -747               0            -154;
   206    1.824             -50           -1054               0            -148;
   207    1.833             -51           -1333               0            -139;
   208    1.842             -50           -1575               0            -128;
   209    1.851             -48           -1774               0            -116;
   210    1.859             -44           -1923               0            -102;
   211    1.868             -39           -2018               0             -86;
   212    1.877             -33           -2054               0             -68;
   213    1.886             -26           -2032               0             -48;
   214    1.895             -19           -1949               0             -28;
   215    1.904             -11           -1810               0              -7;
   216    1.913              -3           -1618               0              14;
   217    1.921               5           -1378               0              33;
   218    1.930              13           -1101               0              51;
   219    1.939              21            -792               0              66;
   220    1.948              28            -462               0              79;
   221    1.957              35            -119               0              89;
   222    1.966              40             229               0              94;
   223    1.974              45             571               0              96;
   224    1.983              49             899               0              95;
   225    1.992              51            1204               0              89;
   226    2.001              51            1477               0              79;
   227    2.010              50            1712               0              68;
   228    2.019              47            1899               0              54;
   229    2.028              43            2032               0              37;
   230    2.036              38            2105               0              19;
   231    2.045              32            2119               0              -3;
   232    2.054              25            2071               0             -26;
   233    2.063              18            1968               0             -48;
   234    2.072              10            1811               0             -71;
   235    2.081               2            1606               0             -93;
   236    2.090              -7            1358               0            -112;
   237    2.098             -15            1076               0            -130;
   238    2.107             -22             767               0            -145;
   239    2.116             -29             440               0            -156;
   240    2.125             -36             103               0            -165;
   241    2.134             -41            -236               0            -171;
   242    2.143             -46            -569               0            -172;
   243    2.152             -49            -883               0            -171;
   244    2.160             -51           -1174               0            -165;
   245    2.169             -51           -1433               0            -157;
   246    2.178             -50           -1653               0            -147;
   247    2.187             -47           -1826               0            -134;
   248    2.196             -42           -1949               0            -120;
   249    2.205             -37           -2016               0            -104;
   250    2.214             -31           -2026               0             -87;
   251    2.222             -24           -1974               0             -67;
   252    2.231             -16           -1866               0             -46;
   253    2.240              -8           -1703               0             -24;
   254    2.249              -0           -1490               0              -1;
   255    2.258               8           -1233               0              20;
   256    2.267              16            -942               0              40;
   257    2.276              24            -624               0              58;
   258    2.284              31            -290               0              74;
   259    2.293              37              53               0              87;
   260    2.302              42             396               0              96;
   261    2.311              47             728               0             102;
   262    2.320              50            1042               0             103;
   263    2.329              51            1330               0             102;
   264    2.338              51            1583               0              94;
   265    2.346              49            1795               0              84;
   266    2.355              46            1958               0              71;
   267    2.364              42            2065               0              56;
   268    2.373              36            2113               0              39;
   269    2.382              30            2103               0              19;
   270    2.391              22            2033               0              -3;
   271    2.399              15            1908               0             -26;
   272    2.408               7            1731               0             -49;
   273    2.417              -1            1506               0             -71;
   274    2.426              -9            1242               0             -91;
   275    2.435             -17             947               0            -108;
   276    2.444             -25             628               0            -123;
   277    2.453             -32             295               0            -136;
   278    2.461             -38             -44               0            -146;
   279    2.470             -43            -381               0            -154;
   280    2.479             -47            -706               0            -159;
   281    2.488             -50           -1010               0            -161;
   282    2.497             -51           -1286               0            -161;
   283    2.506             -51           -1528               0            -155;
   284    2.515             -49           -1727               0            -147;
   285    2.523             -45           -1879               0            -137;
   286    2.532             -41           -1978               0            -126;
   287    2.541             -35           -2021               0            -113;
   288    2.550             -28           -2005               0             -99;
   289    2.559             -21           -1930               0             -82;
   290    2.568             -13           -1799               0             -63;
   291    2.577              -5           -1615               0             -43;
   292    2.585               3           -1383               0             -23;
   293    2.594              11           -1112               0              -3;
   294    2.603              19            -809               0              16;
   295    2.612              26            -484               0              33;
   296    2.621              33            -146               0              47;
   297    2.630              39             198               0              58;
   298    2.639              44             538               0              66;
   299    2.647              48             864               0              71;
   300    2.656              50            1169               0              74;
   301    2.665              51            1444               0              74;
   302    2.674              50            1681               0              71;
   303    2.683              48            1873               0              65;
   304    2.692              45            2012               0              55;
   305    2.701              40            2092               0              44;
   306    2.709              34            2112               0              29;
   307    2.718              27            2071               0              11;
   308    2.727              20            1976               0              -9;
   309    2.736              12            1827               0             -30;
   310    2.745               4            1628               0             -51;
   311    2.754              -4            1385               0             -72;
   312    2.763             -12            1108               0             -91;
   313    2.771             -20             802               0            -107;
   314    2.780             -27             478               0            -121;
   315    2.789             -34             144               0            -133;
   316    2.798             -40            -193               0            -143;
   317    2.807             -45            -524               0            -150;
   318    2.816             -48            -840               0            -155;
   319    2.824             -51           -1132               0            -157;
   320    2.833             -51           -1396               0            -157;
   321    2.842             -50           -1621               0            -150;
   322    2.851             -48           -1802               0            -142;
   323    2.860             -44           -1934               0            -133;
   324    2.869             -39           -2010               0            -122;
   325    2.878             -33           -2031               0            -110;
   326    2.886             -26           -1990               0             -96;
   327    2.895             -19           -1892               0             -80;
   328    2.904             -11           -1740               0             -62;
   329    2.913              -3           -1535               0             -43;
   330    2.922               6           -1286               0             -25;
   331    2.931              14           -1001               0              -7;
   332    2.940              21            -687               0              10;
   333    2.948              29            -356               0              24;
   334    2.957              35             -13               0              35;
   335    2.966              41             331               0              42;
   336    2.975              45             667               0              46;
   337    2.984              49             988               0              48;
   338    2.993              51            1284               0              47;
   339    3.002              51            1547               0              42;
   340    3.010              50            1770               0              34;
   341    3.019              47            1946               0              23;
   342    3.028              43            2066               0              10;
   343    3.037              38            2128               0              -5;
   344    3.046              32            2132               0             -21;
   345    3.055              25            2074               0             -38;
   346    3.064              17            1962               0             -55;
   347    3.072               9            1795               0             -71;
   348    3.081               1            1580               0             -86;
   349    3.090              -7            1321               0             -98;
   350    3.099             -15            1030               0            -108;
   351    3.108             -23             712               0            -115;
   352    3.117             -30             377               0            -121;
   353    3.126             -36              34               0            -126;
   354    3.134             -42            -310               0            -129;
   355    3.143             -46            -645               0            -131;
   356    3.152             -49            -962               0            -133;
   357    3.161             -51           -1253               0            -134;
   358    3.170             -51           -1510               0            -132;
   359    3.179             -49           -1726               0            -129;
   360    3.188             -46           -1894               0            -125;
   361    3.196             -42           -2010               0            -120;
   362    3.205             -37           -2068               0            -113;
   363    3.214             -30           -2067               0            -104;
   364    3.223             -23           -2004               0             -93;
   365    3.232             -16           -1884               0             -79;
   366    3.241              -8           -1708               0             -65;
   367    3.249               0           -1482               0             -49;
   368    3.258               8           -1213               0             -33;
   369    3.267              16            -911               0             -18;
   370    3.276              24            -583               0              -3;
   371    3.285              31            -240               0              10;
   372    3.294              37             110               0              20;
   373    3.303              43             458               0              28;
   374    3.311              47             794               0              32;
   375    3.320              50            1110               0              32;
   376    3.329              51            1398               0              31;
   377    3.338              51            1649               0              25;
   378    3.347              49            1857               0              16;
   379    3.356              46            2013               0               4;
   380    3.365              41            2111               0              -9;
   381    3.373              36            2149               0             -23;
   382    3.382              29            2128               0             -37;
   383    3.391              22            2049               0             -52;
   384    3.400              14            1914               0             -68;
   385    3.409               6            1727               0             -82;
   386    3.418              -2            1493               0             -94;
   387    3.427             -10            1220               0            -104;
   388    3.435             -18             917               0            -112;
   389    3.444             -25             591               0            -118;
   390    3.453             -32             252               0            -123;
   391    3.462             -38             -90               0            -127;
   392    3.471             -43            -428               0            -130;
   393    3.480             -47            -752               0            -131;
   394    3.489             -50           -1056               0            -132;
   395    3.497             -51           -1331               0            -132;
   396    3.506             -51           -1570               0            -128;
   397    3.515             -49           -1766               0            -124;
   398    3.524             -45           -1913               0            -119;
   399    3.533             -40           -2006               0            -112;
   400    3.542             -35           -2043               0            -103;
   401    3.551             -28           -2021               0             -92;
   402    3.559             -21           -1939               0             -79;
   403    3.568             -13           -1802               0             -64;
   404    3.577              -5           -1612               0             -48;
   405    3.586               3           -1375               0             -33;
   406    3.595              11           -1099               0             -17;
   407    3.604              19            -793               0              -3;
   408    3.613              26            -465               0              11;
   409    3.621              33            -124               0              22;
   410    3.630              39             221               0              30;
   411    3.639              44             562               0              35;
   412    3.648              48             888               0              36;
   413    3.657              50            1192               0              35;
   414    3.666              51            1465               0              30;
   415    3.674              50            1699               0              22;
   416    3.683              48            1887               0              11;
   417    3.692              44            2021               0              -2;
   418    3.701              39            2097               0             -17;
   419    3.710              33            2114               0             -31;
   420    3.719              27            2070               0             -47;
   421    3.728              19            1972               0             -63;
   422    3.736              12            1822               0             -78;
   423    3.745               4            1622               0             -92;
   424    3.754              -5            1380               0            -104;
   425    3.763             -13            1103               0            -114;
   426    3.772             -20             800               0            -122;
   427    3.781             -28             479               0            -128;
   428    3.790             -34             148               0            -132;
   429    3.798             -40            -185               0            -136;
   430    3.807             -45            -512               0            -139;
   431    3.816             -48            -825               0            -139;
   432    3.825             -51           -1117               0            -139;
   433    3.834             -51           -1380               0            -136;
   434    3.843             -50           -1606               0            -132;
   435    3.852             -48           -1789               0            -127;
   436    3.860             -44           -1922               0            -120;
   437    3.869             -38           -2002               0            -112;
   438    3.878             -32           -2025               0            -103;
   439    3.887             -26           -1989               0             -92;
   440    3.896             -18           -1895               0             -78;
   441    3.905             -10           -1746               0             -63;
   442    3.914              -2           -1546               0             -48;
   443    3.922               6           -1300               0             -32;
   444    3.931              14           -1018               0             -18;
   445    3.940              22            -708               0              -4;
   446    3.949              29            -378               0               7;
   447    3.958              35             -36               0              16;
   448    3.967              41             307               0              22;
   449    3.976              46             643               0              24;
   450    3.984              49             964               0              24;
   451    3.993              51            1259               0              19;
   452    4.002              51            1522               0              11;
   453    4.011              50            1746               0               0;
   454    4.020              47            1922               0             -12;
   455    4.029              43            2043               0             -26;
   456    4.038              37            2107               0             -41;
   457    4.046              31            2111               0             -57;
   458    4.055              24            2056               0             -73;
   459    4.064              17            1945               0             -89;
   460    4.073               9            1782               0            -103;
   461    4.082               1            1570               0            -116;
   462    4.091              -8            1315               0            -129;
   463    4.099             -15            1028               0            -140;
   464    4.108             -23             715               0            -150;
   465    4.117             -30             384               0            -158;
   466    4.126             -37              45               0            -164;
   467    4.135             -42            -294               0            -167;
   468    4.144             -46            -625               0            -168;
   469    4.153             -49            -939               0            -166;
   470    4.161             -51           -1227               0            -161;
   471    4.170             -51           -1483               0            -154;
   472    4.179             -49           -1700               0            -146;
   473    4.188             -46           -1869               0            -138;
   474    4.197             -42           -1986               0            -129;
   475    4.206             -36           -2046               0            -119;
   476    4.215             -30           -2048               0            -109;
   477    4.223             -23           -1989               0             -97;
   478    4.232             -15           -1872               0             -84;
   479    4.241              -7           -1701               0             -68;
   480    4.250               1           -1479               0             -53;
   481    4.259               9           -1215               0             -37;
   482    4.268              17            -917               0             -23;
   483    4.277              24            -594               0             -10;
   484    4.285              31            -254               0               2;
   485    4.294              38              94               0              11;
   486    4.303              43             440               0              17;
   487    4.312              47             775               0              19;
   488    4.321              50            1090               0              19;
   489    4.330              51            1377               0              15;
   490    4.339              51            1627               0               7;
   491    4.347              49            1834               0              -3;
   492    4.356              46            1988               0             -14;
   493    4.365              41            2086               0             -27;
   494    4.374              35            2123               0             -42;
   495    4.383              29            2102               0             -57;
   496    4.392              22            2023               0             -72;
   497    4.401              14            1890               0             -88;
   498    4.409               6            1706               0            -101;
   499    4.418              -2            1478               0            -114;
   500    4.427             -10            1211               0            -125;
   501    4.436             -18             914               0            -136;
   502    4.445             -26             595               0            -146;
   503    4.454             -33             263               0            -154;
   504    4.463             -39             -75               0            -160;
   505    4.471             -44            -410               0            -163;
   506    4.480             -48            -732               0            -164;
   507    4.489             -50           -1034               0            -164;
   508    4.498             -51           -1308               0            -157;
   509    4.507             -51           -1547               0            -150;
   510    4.516             -48           -1744               0            -142;
   511    4.524             -45           -1892               0            -133;
   512    4.533             -40           -1987               0            -124;
   513    4.542             -34           -2025               0            -114;
   514    4.551             -28           -2005               0            -102;
   515    4.560             -20           -1925               0             -87;
   516    4.569             -13           -1789               0             -71;
   517    4.578              -5           -1603               0             -54;
   518    4.586               4           -1369               0             -36;
   519    4.595              12           -1096               0             -19;
   520    4.604              20            -793               0              -3;
   521    4.613              27            -468               0              12;
   522    4.622              34            -130               0              24;
   523    4.631              39             212               0              33;
   524    4.640              44             548               0              37;
   525    4.648              48             869               0              38;
   526    4.657              50            1168               0              37;
   527    4.666              51            1437               0              30;
   528    4.675              50            1668               0              21;
   529    4.684              48            1853               0               9;
   530    4.693              44            1986               0              -6;
   531    4.702              39            2062               0             -22;
   532    4.710              33            2078               0             -39;
   533    4.719              26            2035               0             -58;
   534    4.728              19            1938               0             -77;
   535    4.737              11            1789               0             -95;
   536    4.746               3            1592               0            -112;
   537    4.755              -5            1352               0            -127;
   538    4.764             -13            1079               0            -141;
   539    4.772             -21             780               0            -155;
   540    4.781             -28             462               0            -166;
   541    4.790             -35             134               0            -174;
   542    4.799             -40            -196               0            -179;
   543    4.808             -45            -521               0            -181;
   544    4.817             -49            -830               0            -181;
   545    4.826             -51           -1117               0            -176;
   546    4.834             -51           -1374               0            -169;
   547    4.843             -50           -1595               0            -159;
   548    4.852             -47           -1771               0            -149;
   549    4.861             -43           -1900               0            -139;
   550    4.870             -38           -1975               0            -127;
   551    4.879             -32           -1995               0            -116;
   552    4.888             -25           -1955               0            -103;
   553    4.896             -18           -1859               0             -89;
   554    4.905             -10           -1709               0             -73;
   555    4.914              -2           -1509               0             -56;
   556    4.923               7           -1265               0             -40;
   557    4.932              15            -985               0             -25;
   558    4.941              22            -676               0             -11;
   559    4.949              29            -349               0               2;
   560    4.958              36             -10               0              13;
   561    4.967              41             330               0              21;
   562    4.976              46             662               0              26;
   563    4.985              49             978               0              27;
   564    4.994              51            1269               0              27;
   565    5.003              51            1527               0              22;
   566    5.011              50            1745               0              15;
   567    5.020              47            1916               0               5;
   568    5.029              42            2032               0              -6;
   569    5.038              37            2089               0             -18;
   570    5.047              31            2088               0             -32;
   571    5.056              24            2028               0             -47;
   572    5.065              16            1914               0             -63;
   573    5.073               8            1747               0             -79;
   574    5.082               0            1534               0             -94;
   575    5.091              -8            1279               0            -107;
   576    5.100             -16             991               0            -119;
   577    5.109             -24             680               0            -129;
   578    5.118             -31             352               0            -138;
   579    5.127             -37              17               0            -146;
   580    5.135             -42            -319               0            -153;
   581    5.144             -47            -646               0            -158;
   582    5.153             -50            -956               0            -160;
   583    5.162             -51           -1240               0            -161;
   584    5.171             -51           -1491               0            -157;
   585    5.180             -49           -1702               0            -152;
   586    5.189             -46           -1864               0            -144;
   587    5.197             -42           -1974               0            -136;
   588    5.206             -36           -2028               0            -126;
   589    5.215             -30           -2024               0            -115;
   590    5.224             -23           -1960               0            -102;
   591    5.233             -15           -1839               0             -87;
   592    5.242              -7           -1664               0             -70;
   593    5.251               1           -1440               0             -51;
   594    5.259               9           -1174               0             -33;
   595    5.268              17            -876               0             -15;
   596    5.277              25            -553               0               1;
   597    5.286              32            -214               0              16;
   598    5.295              38             131               0              28;
   599    5.304              43             474               0              37;
   600    5.313              47             804               0              42;
   601    5.321              50            1114               0              43;
   602    5.330              51            1396               0              41;
   603    5.339              51            1640               0              35;
   604    5.348              49            1841               0              24;
   605    5.357              45            1990               0              12;
   606    5.366              41            2082               0              -3;
   607    5.374              35            2113               0             -19;
   608    5.383              28            2087               0             -37;
   609    5.392              21            2003               0             -57;
   610    5.401              13            1864               0             -76;
   611    5.410               5            1676               0             -95;
   612    5.419              -3            1441               0            -112;
   613    5.428             -11            1170               0            -127;
   614    5.436             -19             869               0            -141;
   615    5.445             -26             547               0            -154;
   616    5.454             -33             212               0            -165;
   617    5.463             -39            -126               0            -174;
   618    5.472             -44            -460               0            -179;
   619    5.481             -48            -780               0            -180;
   620    5.490             -50           -1079               0            -180;
   621    5.498             -51           -1349               0            -173;
   622    5.507             -51           -1582               0            -165;
   623    5.516             -48           -1773               0            -156;
   624    5.525             -45           -1915               0            -146;
   625    5.534             -40           -2003               0            -136;
   626    5.543             -34           -2034               0            -125;
   627    5.552             -27           -2007               0            -113;
   628    5.560             -20           -1920               0            -100;
   629    5.569             -12           -1778               0             -85;
   630    5.578              -4           -1583               0             -69;
   631    5.587               4           -1341               0             -52;
   632    5.596              12           -1062               0             -36;
   633    5.605              20            -753               0             -21;
   634    5.614              27            -423               0              -9;
   635    5.622              34             -81               0               2;
   636    5.631              40             265               0              11;
   637    5.640              45             604               0              17;
   638    5.649              48             929               0              20;
   639    5.658              51            1229               0              20;
   640    5.667              51            1497               0              17;
   641    5.676              50            1725               0              11;
   642    5.684              48            1906               0               2;
   643    5.693              44            2032               0              -9;
   644    5.702              39            2099               0             -22;
   645    5.711              33            2108               0             -36;
   646    5.720              26            2057               0             -52;
   647    5.729              18            1952               0             -70;
   648    5.738              11            1794               0             -87;
   649    5.746               3            1588               0            -102;
   650    5.755              -6            1340               0            -115;
   651    5.764             -14            1059               0            -126;
   652    5.773             -21             752               0            -136;
   653    5.782             -29             427               0            -145;
   654    5.791             -35              93               0            -153;
   655    5.799             -41            -243               0            -160;
   656    5.808             -45            -572               0            -165;
   657    5.817             -49            -885               0            -168;
   658    5.826             -51           -1174               0            -168;
   659    5.835             -51           -1432               0            -164;
   660    5.844             -50           -1652               0            -158;
   661    5.853             -47           -1827               0            -151;
   662    5.861             -43           -1952               0            -143;
   663    5.870             -38           -2021               0            -133;
   664    5.879             -32           -2033               0            -123;
   665    5.888             -25           -1984               0            -111;
   666    5.897             -17           -1878               0             -96;
   667    5.906              -9           -1717               0             -80;
   668    5.915              -1           -1505               0             -62;
   669    5.923               7           -1250               0             -44;
   670    5.932              15            -959               0             -26;
   671    5.941              23            -641               0             -10;
   672    5.950              30            -305               0               5;
   673    5.959              36              40               0              18;
   674    5.968              42             385               0              28;
   675    5.977              46             721               0              34;
   676    5.985              49            1039               0              37;
   677    5.994              51            1330               0              37;
   678    6.003              51            1587               0              31;
   679    6.012              49            1802               0              23;
   680    6.021              46            1967               0              11;
   681    6.030              42            2075               0              -2;
   682    6.039              37            2125               0             -16;
   683    6.047              30            2116               0             -33;
   684    6.056              23            2048               0             -51;
   685    6.065              16            1925               0             -69;
   686    6.074               8            1749               0             -88;
   687    6.083              -0            1526               0            -105;
   688    6.092              -8            1262               0            -119;
   689    6.101             -16             968               0            -132;
   690    6.109             -24             650               0            -143;
   691    6.118             -31             318               0            -154;
   692    6.127             -37             -22               0            -163;
   693    6.136             -43            -360               0            -170;
   694    6.145             -47            -688               0            -173;
   695    6.154             -50            -996               0            -174;
   696    6.163             -51           -1279               0            -172;
   697    6.171             -51           -1528               0            -166;
   698    6.180             -49           -1734               0            -158;
   699    6.189             -46           -1893               0            -149;
   700    6.198             -41           -1998               0            -139;
   701    6.207             -36           -2045               0            -129;
   702    6.216             -29           -2035               0            -118;
   703    6.224             -22           -1964               0            -105;
   704    6.233             -14           -1835               0             -91;
   705    6.242              -6           -1654               0             -74;
   706    6.251               2           -1423               0             -57;
   707    6.260              10           -1151               0             -40;
   708    6.269              18            -848               0             -26;
   709    6.278              25            -521               0             -12;
   710    6.286              32            -180               0              -1;
   711    6.295              38             168               0               8;
   712    6.304              43             511               0              14;
   713    6.313              47             842               0              19;
   714    6.322              50            1151               0              20;
   715    6.331              51            1430               0              19;
   716    6.340              51            1673               0              15;
   717    6.348              49            1872               0               8;
   718    6.357              45            2019               0              -1;
   719    6.366              40            2109               0             -11;
   720    6.375              35            2139               0             -23;
   721    6.384              28            2111               0             -37;
   722    6.393              21            2025               0             -52;
   723    6.402              13            1883               0             -68;
   724    6.410               5            1690               0             -84;
   725    6.419              -3            1451               0             -99;
   726    6.428             -11            1173               0            -112;
   727    6.437             -19             867               0            -123;
   728    6.446             -27             538               0            -132;
   729    6.455             -33             198               0            -139;
   730    6.464             -39            -144               0            -146;
   731    6.472             -44            -482               0            -150;
   732    6.481             -48            -806               0            -154;
   733    6.490             -50           -1107               0            -155;
   734    6.499             -51           -1380               0            -155;
   735    6.508             -50           -1615               0            -152;
   736    6.517             -48           -1806               0            -148;
   737    6.526             -44           -1947               0            -142;
   738    6.534             -39           -2033               0            -135;
   739    6.543             -34           -2062               0            -126;
   740    6.552             -27           -2029               0            -116;
   741    6.561             -19           -1937               0            -104;
   742    6.570             -12           -1789               0             -90;
   743    6.579              -4           -1588               0             -74;
   744    6.588               5           -1340               0             -57;
   745    6.596              13           -1055               0             -40;
   746    6.605              20            -740               0             -25;
   747    6.614              28            -405               0             -12;
   748    6.623              34             -58               0               0;
   749    6.632              40             292               0              10;
   750    6.641              45             634               0              17;
   751    6.649              48             960               0              21;
   752    6.658              51            1262               0              22;
   753    6.667              51            1532               0              21;
   754    6.676              50            1762               0              15;
   755    6.685              47            1946               0               6;
   756    6.694              44            2075               0              -4;
   757    6.703              38            2145               0             -16;
   758    6.711              32            2155               0             -31;
   759    6.720              26            2102               0             -47;
   760    6.729              18            1992               0             -66;
   761    6.738              10            1827               0             -84;
