 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   556    4.923             -38            -666               0               0;
   557    4.932             -40            -738               0               0;
   558    4.941             -43            -804               0               0;
   559    4.949             -45            -863               0               0;
   560    4.958             -47            -915               0               0;
   561    4.967             -49            -959               0               0;
   562    4.976             -50            -996               0               0;
   563    4.985             -51           -1024               0               0;
   564    4.994             -51           -1044               0               0;
   565    5.003             -51           -1055               0               0;
   566    5.011             -51           -1058               0              -1;
   567    5.020             -50           -1053               0              -1;
   568    5.029             -49           -1040               0              -1;
   569    5.038             -47           -1021               0              -1;
   570    5.047             -46            -997               0              -1;
   571    5.056             -43            -967               0              -1;
   572    5.065             -41            -931               0              -1;
   573    5.073             -38            -891               0              -1;
   574    5.082             -35            -846               0              -1;
   575    5.091             -32            -795               0              -1;
   576    5.100             -29            -739               0              -1;
   577    5.109             -25            -678               0              -1;
   578    5.118             -22            -612               0              -1;
   579    5.127             -18            -541               0              -1;
   580    5.135             -14            -465               0              -1;
   581    5.144             -10            -385               0              -1;
   582    5.153              -6            -301               0              -1;
   583    5.162              -2            -213               0              -1;
   584    5.171               2            -123               0              -1;
   585    5.180               6             -32               0              -1;
   586    5.189              10              59               0              -1;
   587    5.197              14             149               0              -1;
   588    5.206              18             238               0              -1;
   589    5.215              22             324               0               0;
   590    5.224              26             408               0               0;
   591    5.233              29             490               0               0;
   592    5.242              33             567               0               0;
   593    5.251              36             641               0               0;
   594    5.259              39             710               0               0;
   595    5.268              41             773               0               0;
   596    5.277              44             831               0               0;
   597    5.286              46             882               0               0;
   598    5.295              48             926               0               0;
   599    5.304              49             963               0               0;
   600    5.313              50             992               0               0;
   601    5.321              51            1014               0               0;
   602    5.330              51            1028               0               0;
   603    5.339              51            1034               0               0;
   604    5.348              51            1034               0               0;
   605    5.357              50            1024               0               0;
   606    5.366              48            1009               0               0;
   607    5.374              47             990               0               0;
   608    5.383              45             967               0               0;
   609    5.392              43             941               0               0;
   610    5.401              40             911               0               0;
   611    5.410              37             877               0               0;
   612    5.419              34             837               0               0;
   613    5.428              31             793               0               0;
   614    5.436              28             744               0               0;
   615    5.445              24             689               0               0;
   616    5.454              20             629               0               0;
   617    5.463              16             563               0               0;
   618    5.472              12             492               0               0;
   619    5.481               8             415               0               0;
   620    5.490               4             333               0               0;
   621    5.498               0             247               0               0;
   622    5.507              -4             157               0               0;
   623    5.516              -8              65               0               0;
   624    5.525             -12             -27               0               0;
   625    5.534             -16            -120               0               0;
   626    5.543             -20            -212               0               0;
   627    5.552             -23            -303               0               0;
   628    5.560             -27            -392               0               0;
   629    5.569             -30            -478               0               0;
   630    5.578             -34            -560               0               0;
   631    5.587             -37            -637               0               0;
   632    5.596             -40            -709               0               0;
   633    5.605             -42            -775               0               0;
   634    5.614             -44            -834               0               0;
   635    5.622             -46            -887               0               0;
   636    5.631             -48            -932               0               0;
   637    5.640             -50            -970               0               0;
   638    5.649             -50            -999               0               0;
   639    5.658             -51           -1021               0               0;
   640    5.667             -51           -1034               0               0;
   641    5.676             -51           -1040               0               0;
   642    5.684             -50           -1038               0               0;
   643    5.693             -49           -1028               0               0;
   644    5.702             -48           -1012               0               0;
   645    5.711             -46            -991               0               0;
   646    5.720             -44            -964               0               0;
   647    5.729             -42            -932               0               0;
   648    5.738             -39            -896               0               0;
   649    5.746             -36            -855               0              -1;
   650    5.755             -33            -809               0              -1;
   651    5.764             -30            -757               0              -1;
   652    5.773             -26            -701               0              -1;
   653    5.782             -23            -640               0              -1;
   654    5.791             -19            -574               0              -1;
   655    5.799             -15            -503               0              -1;
   656    5.808             -11            -428               0              -1;
   657    5.817              -7            -348               0              -1;
   658    5.826              -3            -264               0              -1;
   659    5.835               1            -176               0              -1;
   660    5.844               5             -87               0              -1;
   661    5.853               9               3               0              -1;
   662    5.861              13              93               0              -1;
   663    5.870              17             183               0              -1;
   664    5.879              21             271               0              -1;
   665    5.888              25             358               0              -1;
   666    5.897              28             442               0              -1;
   667    5.906              32             525               0              -1;
   668    5.915              35             604               0              -1;
   669    5.923              38             678               0              -1;
   670    5.932              40             748               0              -1;
   671    5.941              43             813               0              -1;
   672    5.950              45             871               0              -1;
   673    5.959              47             923               0              -1;
   674    5.968              49             967               0              -1;
   675    5.977              50            1004               0              -1;
   676    5.985              51            1033               0              -1;
   677    5.994              51            1053               0              -1;
   678    6.003              51            1065               0              -1;
   679    6.012              51            1068               0              -1;
   680    6.021              50            1064               0              -1;
   681    6.030              49            1051               0              -1;
   682    6.039              47            1033               0              -1;
   683    6.047              45            1010               0              -1;
   684    6.056              43             982               0              -1;
   685    6.065              41             949               0              -1;
   686    6.074              38             911               0              -1;
   687    6.083              35             868               0              -1;
   688    6.092              32             820               0              -1;
   689    6.101              29             766               0              -1;
   690    6.109              25             706               0              -1;
   691    6.118              21             640               0              -1;
   692    6.127              18             569               0              -1;
   693    6.136              14             493               0              -1;
   694    6.145              10             412               0              -1;
   695    6.154               6             327               0              -1;
   696    6.163               2             237               0              -1;
   697    6.171              -3             144               0              -1;
   698    6.180              -7              51               0              -1;
   699    6.189             -11             -42               0              -1;
   700    6.198             -15            -134               0              -1;
   701    6.207             -19            -225               0              -1;
   702    6.216             -22            -313               0              -1;
   703    6.224             -26            -398               0              -1;
   704    6.233             -29            -479               0              -1;
   705    6.242             -33            -555               0               0;
   706    6.251             -36            -627               0               0;
   707    6.260             -39            -692               0               0;
   708    6.269             -41            -752               0               0;
   709    6.278             -44            -806               0               0;
   710    6.286             -46            -852               0               0;
   711    6.295             -48            -892               0               0;
   712    6.304             -49            -926               0               0;
   713    6.313             -50            -954               0               0;
   714    6.322             -51            -975               0               0;
   715    6.331             -51            -989               0               0;
   716    6.340             -51            -997               0               0;
   717    6.348             -51            -999               0               0;
   718    6.357             -50            -994               0               0;
   719    6.366             -48            -984               0               0;
   720    6.375             -47            -969               0               0;
   721    6.384             -45            -949               0               0;
   722    6.393             -42            -925               0               0;
   723    6.402             -40            -898               0               0;
   724    6.410             -37            -866               0               0;
   725    6.419             -34            -828               0               0;
   726    6.428             -31            -785               0               0;
   727    6.437             -27            -736               0               0;
   728    6.446             -24            -680               0               0;
   729    6.455             -20            -618               0               0;
   730    6.464             -16            -550               0               0;
   731    6.472             -12            -477               0               0;
   732    6.481              -8            -398               0               0;
   733    6.490              -4            -314               0               0;
   734    6.499              -0            -225               0               0;
   735    6.508               4            -133               0               0;
   736    6.517               8             -40               0               0;
   737    6.526              12              53               0               0;
   738    6.534              16             147               0               0;
   739    6.543              20             239               0               0;
   740    6.552              24             330               0               0;
   741    6.561              27             419               0               0;
   742    6.570              31             504               0               0;
   743    6.579              34             587               0               0;
   744    6.588              37             664               0               0;
   745    6.596              40             737               0               0;
   746    6.605              42             804               0               0;
   747    6.614              45             864               0               0;
   748    6.623              47             917               0               0;
   749    6.632              48             962               0               0;
   750    6.641              50             998               0               0;
   751    6.649              50            1027               0               0;
   752    6.658              51            1047               0               0;
   753    6.667              51            1059               0               0;
   754    6.676              51            1062               0               0;
   755    6.685              50            1058               0               0;
   756    6.694              49            1046               0               0;
   757    6.703              48            1028               0               0;
   758    6.711              46            1007               0               0;
   759    6.720              44             981               0               0;
   760    6.729              42             951               0               0;
   761    6.738              39             917               0               0;
   762    6.747              36             877               0               0;
   763    6.756              33             833               0               0;
   764    6.765              30             782               0               0;
   765    6.773              26             726               0               0;
   766    6.782              22             664               0               0;
   767    6.791              19             597               0               0;
   768    6.800              15             524               0               0;
   769    6.809              11             446               0               0;
   770    6.818               7             364               0               0;
   771    6.827               3             277               0               0;
   772    6.835              -1             187               0               0;
   773    6.844              -5              94               0               0;
   774    6.853             -10               2               0               0;
   775    6.862             -13             -91               0               0;
   776    6.871             -17            -182               0               0;
   777    6.880             -21            -272               0               0;
   778    6.889             -25            -359               0               0;
   779    6.897             -28            -444               0               0;
   780    6.906             -32            -525               0               0;
   781    6.915             -35            -601               0               0;
   782    6.924             -38            -672               0               0;
   783    6.933             -41            -738               0               0;
   784    6.942             -43            -797               0               0;
   785    6.951             -45            -850               0               0;
   786    6.959             -47            -896               0               0;
   787    6.968             -49            -935               0               0;
   788    6.977             -50            -966               0               0;
   789    6.986             -51            -991               0               0;
   790    6.995             -51           -1008               0               0;
   791    7.004             -51           -1017               0               0;
   792    7.013             -51           -1020               0               0;
   793    7.021             -50           -1015               0               0;
   794    7.030             -49           -1003               0               0;
   795    7.039             -47            -987               0               0;
   796    7.048             -45            -966               0               0;
   797    7.057             -43            -940               0               0;
   798    7.066             -41            -909               0               0;
   799    7.074             -38            -874               0               0;
   800    7.083             -35            -833               0               0;
   801    7.092             -32            -787               0               0;
   802    7.101             -28            -736               0               0;
   803    7.110             -25            -680               0               0;
   804    7.119             -21            -618               0               0;
   805    7.128             -17            -551               0               0;
   806    7.136             -13            -480               0               0;
   807    7.145              -9            -403               0               0;
   808    7.154              -5            -323               0               0;
   809    7.163              -1            -238               0               0;
   810    7.172               3            -150               0               0;
   811    7.181               7             -61               0               0;
   812    7.190              11              29               0               0;
   813    7.198              15             119               0               0;
   814    7.207              19             206               0               0;
   815    7.216              22             292               0               0;
   816    7.225              26             375               0               0;
   817    7.234              30             456               0               0;
   818    7.243              33             534               0               0;
   819    7.252              36             609               0               0;
   820    7.260              39             680               0               0;
   821    7.269              42             745               0               0;
   822    7.278              44             805               0               0;
   823    7.287              46             860               0               0;
   824    7.296              48             907               0               0;
   825    7.305              49             949               0               0;
   826    7.314              50             984               0               0;
   827    7.322              51            1011               0               0;
   828    7.331              51            1031               0               0;
   829    7.340              51            1041               0               0;
   830    7.349              50            1043               0               0;
   831    7.358              50            1036               0               0;
   832    7.367              48            1022               0               0;
   833    7.376              47            1004               0               0;
   834    7.384              45             981               0               0;
   835    7.393              42             955               0               0;
   836    7.402              40             924               0               0;
   837    7.411              37             889               0               0;
   838    7.420              34             849               0               0;
   839    7.429              31             803               0               0;
   840    7.438              27             752               0               0;
   841    7.446              24             695               0               0;
   842    7.455              20             632               0               0;
   843    7.464              16             562               0               0;
   844    7.473              12             487               0               0;
   845    7.482               8             407               0               0;
   846    7.491               4             321               0               0;
   847    7.499              -0             231               0               0;
   848    7.508              -4             137               0               0;
   849    7.517              -8              42               0               0;
   850    7.526             -12             -54               0               0;
   851    7.535             -16            -149               0               0;
   852    7.544             -20            -244               0               0;
   853    7.553             -24            -336               0               0;
   854    7.561             -27            -426               0               0;
   855    7.570             -31            -512               0               0;
   856    7.579             -34            -594               0               0;
   857    7.588             -37            -670               0               0;
   858    7.597             -40            -740               0               0;
   859    7.606             -42            -803               0               0;
   860    7.615             -45            -859               0               0;
   861    7.623             -47            -907               0               0;
   862    7.632             -48            -947               0               0;
   863    7.641             -50            -979               0               0;
   864    7.650             -51           -1003               0               0;
   865    7.659             -51           -1019               0               0;
   866    7.668             -51           -1027               0               0;
   867    7.677             -51           -1028               0               0;
   868    7.685             -50           -1019               0               0;
   869    7.694             -49           -1006               0               0;
   870    7.703             -48            -988               0               0;
   871    7.712             -46            -966               0               0;
   872    7.721             -44            -940               0               0;
   873    7.730             -41            -910               0               0;
   874    7.739             -39            -876               0               0;
   875    7.747             -36            -837               0               0;
   876    7.756             -33            -794               0               0;
   877    7.765             -29            -746               0               0;
   878    7.774             -26            -693               0               0;
   879    7.783             -22            -635               0               0;
   880    7.792             -18            -572               0               0;
   881    7.801             -15            -503               0               0;
   882    7.809             -11            -430               0               0;
   883    7.818              -7            -351               0               0;
   884    7.827              -3            -269               0               0;
   885    7.836               2            -182               0               0;
   886    7.845               6             -93               0               0;
   887    7.854              10              -3               0               0;
   888    7.863              14              87               0               0;
   889    7.871              18             178               0               0;
   890    7.880              21             267               0               0;
   891    7.889              25             354               0               0;
   892    7.898              29             438               0               0;
   893    7.907              32             520               0               0;
   894    7.916              35             597               0               0;
   895    7.924              38             671               0               0;
   896    7.933              41             739               0               0;
   897    7.942              43             801               0               0;
   898    7.951              45             858               0               0;
   899    7.960              47             907               0               0;
   900    7.969              49             949               0               0;
   901    7.978              50             984               0               0;
   902    7.986              51            1011               0               0;
   903    7.995              51            1029               0               0;
   904    8.004              51            1039               0               0;
   905    8.013              51            1040               0               0;
   906    8.022              50            1034               0               0;
   907    8.031              49            1021               0               0;
   908    8.040              47            1003               0               0;
   909    8.048              45             982               0               0;
   910    8.057              43             958               0               0;
   911    8.066              40             929               0               0;
   912    8.075              38             897               0               0;
   913    8.084              35             860               0               0;
   914    8.093              32             818               0               0;
   915    8.102              28             770               0               0;
   916    8.110              25             716               0               0;
   917    8.119              21             655               0               0;
   918    8.128              17             589               0               0;
   919    8.137              13             516               0               0;
   920    8.146               9             437               0               0;
   921    8.155               5             353               0               0;
   922    8.164               1             263               0               0;
   923    8.172              -3             170               0               0;
   924    8.181              -7              74               0               0;
   925    8.190             -11             -22               0               0;
   926    8.199             -15            -118               0               0;
   927    8.208             -19            -213               0               0;
   928    8.217             -23            -307               0               0;
   929    8.226             -26            -398               0               0;
   930    8.234             -30            -486               0               0;
   931    8.243             -33            -568               0               0;
   932    8.252             -36            -646               0               0;
   933    8.261             -39            -718               0               0;
   934    8.270             -42            -784               0               0;
   935    8.279             -44            -842               0               0;
   936    8.288             -46            -893               0               0;
   937    8.296             -48            -937               0               0;
   938    8.305             -49            -972               0               0;
   939    8.314             -50            -999               0               0;
   940    8.323             -51           -1017               0               0;
   941    8.332             -51           -1027               0               0;
   942    8.341             -51           -1030               0               0;
   943    8.349             -50           -1024               0               0;
   944    8.358             -49           -1011               0               0;
   945    8.367             -48            -994               0               0;
   946    8.376             -46            -972               0               0;
   947    8.385             -44            -946               0               0;
   948    8.394             -42            -915               0               0;
   949    8.403             -40            -880               0               0;
   950    8.411             -37            -842               0               0;
   951    8.420             -34            -799               0               0;
   952    8.429             -30            -752               0               0;
   953    8.438             -27            -700               0               0;
   954    8.447             -23            -643               0               0;
   955    8.456             -20            -582               0               0;
   956    8.465             -16            -516               0               0;
   957    8.473             -12            -446               0               0;
   958    8.482              -8            -372               0               0;
   959    8.491              -4            -294               0               0;
   960    8.500               0            -212               0               0;
   961    8.509               4            -127               0               0;
   962    8.518               9             -41               0               0;
   963    8.527              13              45               0               0;
   964    8.535              16             132               0               0;
   965    8.544              20             219               0               0;
   966    8.553              24             304               0               0;
   967    8.562              28             388               0               0;
   968    8.571              31             470               0               0;
   969    8.580              34             549               0               0;
   970    8.589              37             625               0               0;
   971    8.597              40             696               0               0;
   972    8.606              43             763               0               0;
   973    8.615              45             824               0               0;
   974    8.624              47             879               0               0;
   975    8.633              48             926               0               0;
   976    8.642              50             965               0               0;
   977    8.651              51             997               0               0;
   978    8.659              51            1021               0               0;
   979    8.668              51            1035               0               0;
   980    8.677              51            1040               0               0;
   981    8.686              50            1038               0               0;
   982    8.695              49            1028               0               0;
   983    8.704              48            1011               0               0;
   984    8.713              46             991               0               0;
   985    8.721              44             968               0               0;
   986    8.730              41             942               0               0;
   987    8.739              39             912               0               0;
   988    8.748              36             877               0               0;
   989    8.757              32             838               0               0;
   990    8.766              29             793               0               0;
   991    8.774              26             742               0               0;
   992    8.783              22             686               0               0;
   993    8.792              18             622               0               0;
   994    8.801              14             552               0               0;
   995    8.810              10             475               0               0;
   996    8.819               6             392               0               0;
   997    8.828               2             304               0               0;
   998    8.836              -2             211               0               0;
   999    8.845              -6             115               0               0;
  1000    8.854             -10              18               0               0;
  1001    8.863             -14             -80               0               0;
  1002    8.872             -18            -177               0               0;
  1003    8.881             -22            -274               0               0;
  1004    8.890             -25            -368               0               0;
  1005    8.898             -29            -459               0               0;
  1006    8.907             -32            -546               0               0;
  1007    8.916             -35            -628               0               0;
  1008    8.925             -38            -704               0               0;
  1009    8.934             -41            -773               0               0;
  1010    8.943             -43            -835               0               0;
  1011    8.952             -46            -890               0               0;
  1012    8.960             -47            -937               0               0;
  1013    8.969             -49            -975               0               0;
  1014    8.978             -50           -1005               0               0;
  1015    8.987             -51           -1025               0               0;
  1016    8.996             -51           -1037               0               0;
  1017    9.005             -51           -1042               0               0;
  1018    9.014             -51           -1038               0               0;
  1019    9.022             -50           -1026               0               0;
  1020    9.031             -49           -1009               0               0;
  1021    9.040             -47            -987               0               0;
  1022    9.049             -45            -961               0               0;
  1023    9.058             -43            -931               0               0;
  1024    9.067             -40            -896               0               0;
  1025    9.076             -38            -857               0               0;
  1026    9.084             -35            -814               0               0;
  1027    9.093             -31            -767               0               0;
  1028    9.102             -28            -715               0               0;
  1029    9.111             -24            -659               0               0;
  1030    9.120             -21            -597               0               0;
  1031    9.129             -17            -531               0               0;
  1032    9.138             -13            -460               0               0;
  1033    9.146              -9            -385               0               0;
  1034    9.155              -5            -306               0               0;
  1035    9.164              -1            -222               0               0;
  1036    9.173               3            -136               0               0;
  1037    9.182               7             -48               0               0;
  1038    9.191              11              41               0               0;
  1039    9.199              15             129               0               0;
  1040    9.208              19             217               0               0;
  1041    9.217              23             304               0               0;
  1042    9.226              27             388               0               0;
  1043    9.235              30             470               0               0;
  1044    9.244              33             549               0               0;
  1045    9.253              36             623               0               0;
  1046    9.261              39             693               0               0;
  1047    9.270              42             757               0               0;
  1048    9.279              44             814               0               0;
  1049    9.288              46             864               0               0;
  1050    9.297              48             907               0               0;
  1051    9.306              49             943               0               0;
  1052    9.315              50             975               0               0;
  1053    9.323              51            1000               0               0;
  1054    9.332              51            1019               0               0;
  1055    9.341              51            1029               0               0;
  1056    9.350              50            1031               0               0;
  1057    9.359              49            1027               0               0;
  1058    9.368              48            1015               0               0;
  1059    9.377              46             998               0               0;
  1060    9.385              44             977               0               0;
  1061    9.394              42             953               0               0;
  1062    9.403              39             926               0               0;
  1063    9.412              37             894               0               0;
  1064    9.421              33             857               0               0;
  1065    9.430              30             813               0               0;
  1066    9.439              27             762               0               0;
  1067    9.447              23             706               0               0;
  1068    9.456              19             642               0               0;
  1069    9.465              15             572               0               0;
  1070    9.474              12             496               0               0;
  1071    9.483               7             414               0               0;
  1072    9.492               3             327               0               0;
  1073    9.501              -1             235               0               0;
  1074    9.509              -5             139               0               0;
  1075    9.518              -9              42               0               0;
  1076    9.527             -13             -57               0               0;
  1077    9.536             -17            -154               0               0;
  1078    9.545             -21            -251               0               0;
  1079    9.554             -24            -346               0               0;
  1080    9.563             -28            -438               0               0;
  1081    9.571             -31            -526               0               0;
  1082    9.580             -34            -609               0               0;
  1083    9.589             -37            -687               0               0;
  1084    9.598             -40            -758               0               0;
  1085    9.607             -43            -821               0               0;
  1086    9.616             -45            -877               0               0;
  1087    9.624             -47            -925               0               0;
  1088    9.633             -49            -964               0               0;
  1089    9.642             -50            -995               0               0;
  1090    9.651             -51           -1017               0               0;
  1091    9.660             -51           -1030               0               0;
  1092    9.669             -51           -1035               0               0;
  1093    9.678             -51           -1032               0               0;
  1094    9.686             -50           -1021               0               0;
  1095    9.695             -49           -1005               0               0;
  1096    9.704             -47            -985               0               0;
  1097    9.713             -46            -961               0               0;
  1098    9.722             -44            -933               0               0;
  1099    9.731             -41            -903               0               0;
  1100    9.740             -38            -870               0               0;
  1101    9.748             -35            -833               0               0;
  1102    9.757             -32            -792               0               0;
  1103    9.766             -29            -747               0               0;
  1104    9.775             -25            -698               0               0;
