 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   767    6.791              24             347               0             -19;
   768    6.800              14             711               0             -22;
   769    6.809               3            1039               0             -24;
   770    6.818              -7            1315               0             -27;
   771    6.827             -18            1528               0             -31;
   772    6.835             -28            1667               0             -34;
   773    6.844             -36            1724               0             -37;
   774    6.853             -44            1699               0             -40;
   775    6.862             -49            1591               0             -43;
   776    6.871             -51            1405               0             -46;
   777    6.880             -51            1149               0             -48;
   778    6.889             -47             835               0             -49;
   779    6.897             -42             479               0             -49;
   780    6.906             -34             102               0             -50;
   781    6.915             -25            -279               0             -48;
   782    6.924             -15            -644               0             -46;
   783    6.933              -5            -973               0             -43;
   784    6.942               6           -1254               0             -40;
   785    6.951              17           -1474               0             -35;
   786    6.959              27           -1621               0             -30;
   787    6.968              36           -1690               0             -26;
   788    6.977              43           -1676               0             -20;
   789    6.986              48           -1576               0             -14;
   790    6.995              51           -1397               0              -8;
   791    7.004              51           -1145               0              -2;
   792    7.013              48            -833               0               4;
   793    7.021              43            -478               0               9;
   794    7.030              35             -96               0              13;
   795    7.039              27             288               0              15;
   796    7.048              17             660               0              15;
   797    7.057               6             996               0              15;
   798    7.066              -5            1284               0              11;
   799    7.074             -16            1511               0               8;
   800    7.083             -26            1666               0               5;
   801    7.092             -35            1741               0               2;
   802    7.101             -42            1734               0               0;
   803    7.110             -48            1643               0              -2;
   804    7.119             -51            1472               0              -3;
   805    7.128             -51            1228               0              -4;
   806    7.136             -48             922               0              -5;
   807    7.145             -43             570               0              -5;
   808    7.154             -36             192               0              -5;
   809    7.163             -28            -192               0              -5;
   810    7.172             -18            -564               0              -5;
   811    7.181              -7            -904               0              -3;
   812    7.190               4           -1196               0              -2;
   813    7.198              14           -1430               0              -1;
   814    7.207              24           -1593               0               1;
   815    7.216              34           -1678               0               3;
   816    7.225              41           -1682               0               6;
   817    7.234              47           -1600               0               8;
   818    7.243              50           -1438               0              10;
   819    7.252              51           -1201               0              12;
   820    7.260              49            -901               0              13;
   821    7.269              44            -553               0              13;
   822    7.278              37            -176               0              13;
   823    7.287              29             210               0              13;
   824    7.296              19             589               0              12;
   825    7.305               9             936               0              12;
   826    7.314              -2            1238               0              12;
   827    7.322             -13            1482               0              12;
   828    7.331             -23            1658               0              12;
   829    7.340             -33            1755               0              12;
   830    7.349             -40            1769               0              12;
   831    7.358             -46            1698               0              11;
   832    7.367             -50            1545               0               9]
