 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   793    7.021             793            -130               0              57;
   794    7.030             942             394               0              63;
   795    7.039            1000             881               0              64;
   796    7.048             950            1285               0              64;
   797    7.057             806            1572               0              59;
   798    7.066             591            1718               0              51;
   799    7.074             327            1709               0              40;
   800    7.083              37            1544               0              27;
   801    7.092            -256            1235               0              13;
   802    7.101            -529             808               0              -1;
   803    7.110            -760             304               0             -14;
   804    7.119            -924            -226               0             -24;
   805    7.128            -998            -733               0             -31;
   806    7.136            -963           -1167               0             -33;
   807    7.145            -830           -1492               0             -31;
   808    7.154            -620           -1681               0             -23;
   809    7.163            -358           -1718               0             -13;
   810    7.172             -67           -1592               0               0;
   811    7.181             230           -1317               0              14;
   812    7.190             509            -914               0              27;
   813    7.198             745            -421               0              39;
   814    7.207             916             116               0              49;
   815    7.216             997             642               0              55;
   816    7.225             967            1105               0              56;
   817    7.234             835            1460               0              56;
   818    7.243             625            1678               0              52;
   819    7.252             360            1740               0              43;
   820    7.260              66            1636               0              32;
   821    7.269            -233            1377               0              18;
   822    7.278            -514             982               0               5;
   823    7.287            -752             490               0              -8;
   824    7.296            -922             -50               0             -19;
   825    7.305            -998            -581               0             -27;
   826    7.314            -961           -1050               0             -32;
   827    7.322            -822           -1417               0             -33;
   828    7.331            -605           -1647               0             -28;
   829    7.340            -334           -1723               0             -20;
   830    7.349             -36           -1631               0             -10;
   831    7.358             266           -1381               0               2;
   832    7.367             546            -991               0              14;
   833    7.376             779            -500               0              25;
   834    7.384             939              45               0              34;
   835    7.393            1000             585               0              40;
   836    7.402             945            1065               0              42;
   837    7.411             789            1434               0              42;
   838    7.420             559            1663               0              36;
   839    7.429             279            1731               0              27;
   840    7.438             -26            1630               0              15;
   841    7.446            -328            1367               0               3;
   842    7.455            -602             963               0              -9;
   843    7.464            -823             460               0             -20;
   844    7.473            -963             -87               0             -30;
   845    7.482            -997            -621               0             -35;
   846    7.491            -913           -1088               0             -37;
   847    7.499            -734           -1440               0             -35;
   848    7.508            -485           -1647               0             -29;
   849    7.517            -193           -1693               0             -20;
   850    7.526             117           -1565               0              -9;
   851    7.535             416           -1281               0               3;
   852    7.544             679            -861               0              14;
   853    7.553             879            -347               0              24;
   854    7.561             988             203               0              33;
   855    7.570             981             734               0              38;
   856    7.579             859            1184               0              39;
   857    7.588             650            1509               0              37;
   858    7.597             380            1680               0              30;
   859    7.606              75            1682               0              21;
   860    7.615            -237            1512               0              10;
   861    7.623            -527            1184               0              -1;
   862    7.632            -770             728               0             -12;
   863    7.641            -937             195               0             -21;
   864    7.650           -1000            -356               0             -27;
   865    7.659            -940            -866               0             -30;
   866    7.668            -775           -1278               0             -31;
   867    7.677            -533           -1559               0             -25;
   868    7.685            -240           -1679               0             -17;
   869    7.694              74           -1628               0              -8;
   870    7.703             382           -1405               0               3;
   871    7.712             655           -1030               0              13;
   872    7.721             865            -543               0              23;
   873    7.730             984               7               0              30;
   874    7.739             984             555               0              35;
   875    7.747             864            1039               0              36;
   876    7.756             652            1405               0              33;
   877    7.765             377            1622               0              27;
   878    7.774              66            1669               0              18;
   879    7.783            -251            1539               0               7;
   880    7.792            -545            1245               0              -3;
   881    7.801            -787             812               0             -14;
   882    7.809            -949             290               0             -23;
   883    7.818            -999            -263               0             -28;
   884    7.827            -923            -782               0             -30;
   885    7.836            -742           -1209               0             -29;
   886    7.845            -484           -1503               0             -22;
   887    7.854            -181           -1638               0             -13;
   888    7.863             140           -1600               0              -4;
   889    7.871             448           -1386               0               7;
   890    7.880             714           -1018               0              17;
   891    7.889             907            -535               0              27;
   892    7.898             997              13               0              34;
   893    7.907             959             559               0              39;
   894    7.916             805            1036               0              39;
   895    7.924             566            1392               0              35;
   896    7.933             270            1595               0              28;
   897    7.942             -52            1623               0              17;
   898    7.951            -369            1473               0               6;
   899    7.960            -651            1159               0              -5;
   900    7.969            -867             710               0             -16;
   901    7.978            -986             183               0             -25;
   902    7.986            -979            -362               0             -30;
   903    7.995            -848            -859               0             -32;
   904    8.004            -622           -1252               0             -29;
   905    8.013            -333           -1502               0             -21;
   906    8.022             -12           -1586               0             -11;
   907    8.031             312           -1491               0               1;
   908    8.040             605           -1229               0              12;
   909    8.048             836            -823               0              23;
   910    8.057             975            -317               0              32;
   911    8.066             989             228               0              39;
   912    8.075             874             745               0              40;
   913    8.084             658            1169               0              39;
   914    8.093             373            1456               0              33;
   915    8.102              51            1577               0              23;
   916    8.110            -277            1518               0              10;
   917    8.119            -577            1288               0              -2;
   918    8.128            -818             905               0             -15;
   919    8.137            -967             413               0             -28;
   920    8.146            -993            -125               0             -36;
   921    8.155            -885            -642               0             -40;
   922    8.164            -673           -1075               0             -41;
   923    8.172            -389           -1380               0             -34;
   924    8.181             -65           -1526               0             -24;
   925    8.190             265           -1498               0             -11;
   926    8.199             569           -1294               0               3;
   927    8.208             814            -934               0              17;
   928    8.217             966            -461               0              29;
   929    8.226             993              71               0              38;
   930    8.234             884             595               0              44;
   931    8.243             670            1040               0              44;
   932    8.252             382            1356               0              40;
   933    8.261              55            1512               0              33;
   934    8.270            -277            1490               0              21;
   935    8.279            -582            1292               0               8;
   936    8.288            -825             937               0              -5;
   937    8.296            -972             464               0             -18;
   938    8.305            -990             -63               0             -29;
   939    8.314            -871            -577               0             -35;
   940    8.323            -647           -1013               0             -38;
   941    8.332            -353           -1322               0             -34;
   942    8.341             -21           -1472               0             -25;
   943    8.349             313           -1448               0             -12;
   944    8.358             615           -1247               0               2;
   945    8.367             850            -893               0              17;
   946    8.376             983            -424               0              31;
   947    8.385             980             101               0              42;
   948    8.394             843             614               0              49;
   949    8.403             604            1043               0              51;
   950    8.411             299            1341               0              49;
   951    8.420             -38            1476               0              42;
   952    8.429            -371            1432               0              30;
   953    8.438            -666            1215               0              17;
   954    8.447            -885             844               0               3;
   955    8.456            -994             363               0             -11;
   956    8.465            -961            -162               0             -23;
   957    8.473            -798            -663               0             -31;
   958    8.482            -539           -1072               0             -34;
   959    8.491            -221           -1344               0             -33;
   960    8.500             121           -1450               0             -24;
   961    8.509             451           -1378               0             -12;
   962    8.518             731           -1133               0               2;
   963    8.527             927            -741               0              17;
   964    8.535            1000            -254               0              30;
   965    8.544             927             271               0              41;
   966    8.553             731             758               0              49;
   967    8.562             449            1143               0              51;
   968    8.571             117            1381               0              48;
   969    8.580            -228            1450               0              41;
   970    8.589            -548            1335               0              29;
   971    8.597            -807            1050               0              15;
   972    8.606            -967             630               0               2;
   973    8.615            -991             125               0             -13;
   974    8.624            -870            -393               0             -25;
   975    8.633            -637            -853               0             -33;
   976    8.642            -331           -1198               0             -37;
   977    8.651              13           -1391               0             -36;
   978    8.659             355           -1407               0             -27;
   979    8.668             658           -1240               0             -14;
   980    8.677             884            -913               0              -0;
   981    8.686             995            -462               0              15;
   982    8.695             957              53               0              29;
   983    8.704             784             557               0              39;
   984    8.713             513             982               0              46;
   985    8.721             184            1275               0              47;
   986    8.730            -167            1402               0              45;
   987    8.739            -499            1350               0              36;
   988    8.748            -774            1123               0              25;
   989    8.757            -952             746               0              12;
   990    8.766            -996             268               0              -1;
   991    8.774            -888            -243               0             -12;
   992    8.783            -662            -717               0             -23;
   993    8.792            -355           -1088               0             -30;
   994    8.801              -8           -1312               0             -32;
   995    8.810             340           -1366               0             -29;
   996    8.819             650           -1237               0             -21;
   997    8.828             882            -942               0              -9;
   998    8.836             995            -517               0               3;
   999    8.845             955             -18               0              15;
  1000    8.854             777             481               0              26;
  1001    8.863             500             910               0              34;
  1002    8.872             164            1212               0              38;
  1003    8.881            -192            1354               0              38;
  1004    8.890            -525            1316               0              34;
  1005    8.898            -797            1101               0              25;
  1006    8.907            -965             738               0              16;
  1007    8.916            -990             269               0               6;
  1008    8.925            -862            -233               0              -3;
  1009    8.934            -617            -696               0             -11;
  1010    8.943            -297           -1059               0             -16;
  1011    8.952              58           -1276               0             -19;
  1012    8.960             407           -1323               0             -20;
  1013    8.969             708           -1187               0             -14;
  1014    8.978             920            -889               0              -8;
  1015    8.987            1000            -464               0               0;
  1016    8.996             921              30               0               8;
  1017    9.005             709             515               0              16;
  1018    9.014             407             923               0              20;
  1019    9.022              57            1202               0              23;
  1020    9.031            -301            1315               0              23;
  1021    9.040            -624            1250               0              20;
  1022    9.049            -868            1014               0              14;
  1023    9.058            -993             634               0               7;
  1024    9.067            -959             165               0               0;
  1025    9.076            -779            -323               0              -6;
  1026    9.084            -496            -758               0             -11;
  1027    9.093            -152           -1080               0             -15;
  1028    9.102             211           -1253               0             -16;
  1029    9.111             549           -1253               0             -14;
  1030    9.120             818           -1074               0              -8;
  1031    9.129             976            -743               0              -2;
  1032    9.138             981            -302               0               5;
  1033    9.146             830             182               0              11;
  1034    9.155             564             637               0              16;
  1035    9.164             226             993               0              18;
  1036    9.173            -138            1207               0              18;
  1037    9.182            -487            1251               0              17;
  1038    9.191            -775            1117               0              11;
  1039    9.199            -958             824               0               4;
  1040    9.208            -992             409               0              -4;
  1041    9.217            -864             -63               0             -12;
  1042    9.226            -612            -519               0             -17;
  1043    9.235            -282            -890               0             -21;
  1044    9.244              84           -1131               0             -23;
  1045    9.253             440           -1210               0             -20;
  1046    9.261             741           -1112               0             -14;
  1047    9.270             942            -853               0              -7;
  1048    9.279             997            -465               0               0;
  1049    9.288             886              -6               0               7;
  1050    9.297             644             451               0              12;
  1051    9.306             317             837               0              14;
  1052    9.315             -49            1097               0              14;
  1053    9.323            -410            1198               0              13;
  1054    9.332            -720            1124               0               7;
  1055    9.341            -931             886               0               0;
  1056    9.350            -999             515               0              -9;
  1057    9.359            -897              69               0             -17;
  1058    9.368            -660            -383               0             -23;
  1059    9.377            -334            -770               0             -27;
  1060    9.385              34           -1038               0             -29;
  1061    9.394             398           -1152               0             -25;
  1062    9.403             712           -1096               0             -18;
  1063    9.412             928            -876               0             -11;
  1064    9.421             999            -520               0              -3;
  1065    9.430             899             -83               0               4;
  1066    9.439             661             365               0               8;
  1067    9.447             333             753               0              10;
  1068    9.456             -38            1026               0              10;
  1069    9.465            -404            1143               0               6;
  1070    9.474            -718            1090               0              -1;
  1071    9.483            -932             874               0             -10;
  1072    9.492            -999             522               0             -21;
  1073    9.501            -891              90               0             -31;
  1074    9.509            -647            -350               0             -38;
  1075    9.518            -313            -728               0             -41;
  1076    9.527              61            -987               0             -42;
  1077    9.536             428           -1097               0             -38;
  1078    9.545             738           -1040               0             -29;
  1079    9.554             944            -822               0             -20;
  1080    9.563             996            -474               0             -10;
  1081    9.571             873             -47               0              -3;
  1082    9.580             616             386               0               2;
  1083    9.589             275             754               0               4;
  1084    9.598            -104            1005               0               3;
  1085    9.607            -468            1101               0              -2;
  1086    9.616            -771            1029               0             -11;
  1087    9.624            -961             797               0             -22;
  1088    9.633            -989             440               0             -34;
  1089    9.642            -843              14               0             -44;
  1090    9.651            -569            -409               0             -51;
  1091    9.660            -217            -761               0             -54;
  1092    9.669             165            -990               0             -55;
  1093    9.678             525           -1067               0             -47;
  1094    9.686             813            -976               0             -38;
  1095    9.695             979            -731               0             -26;
  1096    9.704             974            -365               0             -15;
  1097    9.713             799              61               0              -7;
  1098    9.722             504             475               0               0;
  1099    9.731             139             810               0               2;
  1100    9.740            -245            1015               0               1;
  1101    9.748            -596            1062               0              -5;
  1102    9.757            -863             941               0             -14;
  1103    9.766            -994             670               0             -26;
  1104    9.775            -946             292               0             -38;
  1105    9.784            -736            -130               0             -48;
  1106    9.793            -417            -523               0             -55;
  1107    9.802             -41            -823               0             -58;
  1108    9.810             342            -991               0             -58;
  1109    9.819             678           -1000               0             -50;
  1110    9.828             915            -845               0             -40;
  1111    9.837            1000            -550               0             -28;
  1112    9.846             900            -161               0             -17;
  1113    9.855             652             254               0              -8;
  1114    9.864             309             627               0              -3;
  1115    9.872             -77             894               0              -1;
  1116    9.881            -453            1017               0              -3;
  1117    9.890            -766             977               0             -10;
  1118    9.899            -961             778               0             -20;
  1119    9.908            -987             451               0             -31;
  1120    9.917            -832              50               0             -42;
  1121    9.926            -544            -353               0             -50;
  1122    9.934            -178            -691               0             -55;
  1123    9.943             213            -911               0             -57;
  1124    9.952             575            -982               0             -53;
  1125    9.961             853            -890               0             -45;
  1126    9.970             993            -649               0             -35;
  1127    9.979             948            -294               0             -24;
  1128    9.988             735             111               0             -15;
  1129    9.996             409             497               0              -8;
  1130   10.005              25             798               0              -6;
  1131   10.014            -363             966               0              -6;
  1132   10.023            -700             977               0             -11;
  1133   10.032            -930             827               0             -20;
  1134   10.041            -998             537               0             -30;
  1135   10.049            -875             160               0             -40;
  1136   10.058            -606            -241               0             -48;
  1137   10.067            -247            -594               0             -54;
  1138   10.076             148            -844               0             -56;
  1139   10.085             523            -951               0             -53;
  1140   10.094             820            -900               0             -47;
  1141   10.103             984            -693               0             -37;
  1142   10.111             963            -365               0             -27;
  1143   10.120             764              27               0             -18;
  1144   10.129             444             413               0             -12;
  1145   10.138              58             725               0              -9;
  1146   10.147            -336             913               0              -9;
  1147   10.156            -682             948               0             -14;
  1148   10.165            -922             822               0             -22;
  1149   10.173            -999             555               0             -31;
  1150   10.182            -881             194               0             -40;
  1151   10.191            -612            -195               0             -47;
  1152   10.200            -249            -545               0             -52;
  1153   10.209             151            -795               0             -54;
  1154   10.218             529            -906               0             -50;
  1155   10.227             827            -861               0             -43;
  1156   10.235             987            -664               0             -34;
  1157   10.244             956            -346               0             -25;
  1158   10.253             747              33               0             -16;
  1159   10.262             417             406               0             -10;
  1160   10.271              24             705               0              -8;
  1161   10.280            -373             881               0              -8;
  1162   10.289            -714             906               0             -14;
  1163   10.297            -941             774               0             -22;
  1164   10.306            -994             505               0             -31;
  1165   10.315            -850             149               0             -40;
  1166   10.324            -561            -229               0             -47;
  1167   10.333            -184            -560               0             -51;
  1168   10.342             221            -789               0             -52;
  1169   10.351             592            -877               0             -48;
  1170   10.359             872            -810               0             -41;
  1171   10.368             998            -597               0             -33;
  1172   10.377             924            -272               0             -24;
  1173   10.386             679             102               0             -17;
  1174   10.395             325             456               0             -12;
  1175   10.404             -78             727               0             -11;
  1176   10.413            -471             869               0             -13;
  1177   10.421            -790             858               0             -19;
  1178   10.430            -976             695               0             -27;
  1179   10.439            -970             407               0             -36;
  1180   10.448            -774              47               0             -44;
  1181   10.457            -447            -316               0             -50;
  1182   10.466             -50            -615               0             -52;
  1183   10.474             354            -801               0             -52;
  1184   10.483             704            -842               0             -46;
  1185   10.492             938            -726               0             -37;
  1186   10.501             994            -476               0             -28;
  1187   10.510             846            -136               0             -19;
  1188   10.519             549             230               0             -11;
  1189   10.528             164             553               0              -8;
  1190   10.536            -247             774               0              -7;
  1191   10.545            -620             855               0             -10;
  1192   10.554            -892             783               0             -16;
  1193   10.563           -1000             568               0             -25;
  1194   10.572            -900             249               0             -34;
  1195   10.581            -632            -113               0             -42;
  1196   10.590            -261            -448               0             -47;
  1197   10.598             152            -696               0             -50;
  1198   10.607             541            -815               0             -50;
  1199   10.616             843            -784               0             -43;
  1200   10.625             994            -604               0             -35;
  1201   10.634             937            -308               0             -27;
  1202   10.643             699              47               0             -19;
  1203   10.652             341             393               0             -13;
  1204   10.660             -70             663               0             -11;
  1205   10.669            -471             811               0             -11;
  1206   10.678            -796             810               0             -16;
  1207   10.687            -980             660               0             -24;
  1208   10.696            -962             387               0             -32;
  1209   10.705            -750              43               0             -40;
  1210   10.714            -406            -303               0             -46;
  1211   10.722               3            -586               0             -48;
  1212   10.731             412            -756               0             -49;
  1213   10.740             755            -784               0             -44;
  1214   10.749             965            -659               0             -36;
  1215   10.758             978            -407               0             -28;
  1216   10.767             788             -75               0             -20;
  1217   10.776             456             273               0             -14;
  1218   10.784              50             566               0             -10;
  1219   10.793            -365             753               0             -10;
  1220   10.802            -721             798               0             -13;
  1221   10.811            -950             692               0             -19;
  1222   10.820            -987             455               0             -27;
  1223   10.829            -814             132               0             -35;
  1224   10.838            -491            -211               0             -40;
  1225   10.846             -87            -508               0             -44;
  1226   10.855             332            -705               0             -45;
  1227   10.864             696            -767               0             -42;
  1228   10.873             939            -677               0             -36;
  1229   10.882             992            -455               0             -29;
  1230   10.891             830            -141               0             -22;
  1231   10.899             513             201               0             -16;
  1232   10.908             110             503               0             -13;
  1233   10.917            -312             706               0             -12;
  1234   10.926            -683             774               0             -15;
  1235   10.935            -933             695               0             -22;
  1236   10.944            -994             480               0             -30;
  1237   10.953            -837             174               0             -36;
  1238   10.961            -522            -162               0             -41;
  1239   10.970            -118            -460               0             -44;
  1240   10.979             306            -663               0             -45;
  1241   10.988             680            -735               0             -41;
  1242   10.997             932            -659               0             -34;
  1243   11.006             994            -450               0             -27;
  1244   11.015             836            -147               0             -19;
  1245   11.023             518             186               0             -13;
  1246   11.032             111             482               0             -10;
  1247   11.041            -315             683               0             -10;
  1248   11.050            -688             750               0             -13;
  1249   11.059            -937             671               0             -19;
  1250   11.068            -992             460               0             -27;
  1251   11.077            -825             158               0             -34;
  1252   11.085            -501            -170               0             -39;
  1253   11.094             -89            -460               0             -42;
  1254   11.103             338            -654               0             -43;
  1255   11.112             708            -716               0             -39;
  1256   11.121             948            -632               0             -33;
  1257   11.130             987            -417               0             -25;
  1258   11.139             806            -114               0             -17;
  1259   11.147             470             213               0             -11;
  1260   11.156              53             496               0              -8;
  1261   11.165            -374             680               0              -8;
  1262   11.174            -737             730               0             -11;
  1263   11.183            -962             634               0             -17;
  1264   11.192            -977             410               0             -26;
  1265   11.201            -775             106               0             -33;
  1266   11.209            -425            -214               0             -39;
  1267   11.218              -1            -486               0             -42;
  1268   11.227             424            -656               0             -43;
  1269   11.236             775            -691               0             -39;
  1270   11.245             977            -580               0             -33;
  1271   11.254             961            -347               0             -26;
  1272   11.263             733             -40               0             -19;
  1273   11.271             366             277               0             -13;
  1274   11.280             -65             536               0             -11;
  1275   11.289            -486             686               0             -11;
  1276   11.298            -819             698               0             -14;
  1277   11.307            -991             569               0             -21;
  1278   11.316            -935             323               0             -28;
  1279   11.324            -677              14               0             -35;
  1280   11.333            -291            -292               0             -39;
  1281   11.342             146            -532               0             -41;
  1282   11.351             558            -659               0             -41;
  1283   11.360             868            -647               0             -35;
  1284   11.369             999            -494               0             -29;
  1285   11.378             896            -235               0             -22;
  1286   11.386             604              76               0             -15;
  1287   11.395             200             372               0             -11;
  1288   11.404            -240             589               0             -10;
  1289   11.413            -638             685               0             -11;
  1290   11.422            -916             641               0             -16;
  1291   11.431            -996             464               0             -23;
  1292   11.440            -842             191               0             -30;
  1293   11.448            -514            -117               0             -34;
  1294   11.457             -92            -395               0             -37;
  1295   11.466             347            -584               0             -38;
  1296   11.475             723            -648               0             -34;
  1297   11.484             959            -569               0             -28;
  1298   11.493             977            -365               0             -21;
  1299   11.502             767             -79               0             -15;
  1300   11.510             405             227               0             -10;
  1301   11.519             -32             483               0              -8;
  1302   11.528            -463             638               0              -8;
  1303   11.537            -809             661               0             -13;
  1304   11.546            -990             545               0             -19;
  1305   11.555            -935             313               0             -27;
  1306   11.564            -671              17               0             -33;
  1307   11.572            -276            -277               0             -37;
  1308   11.581             169            -506               0             -38;
  1309   11.590             584            -625               0             -36;
  1310   11.599             888            -607               0             -31;
  1311   11.608            1000            -452               0             -24;
  1312   11.617             868            -196               0             -17;
  1313   11.626             550             105               0             -11;
  1314   11.634             128             384               0              -8;
  1315   11.643            -318             580               0              -7;
  1316   11.652            -706             652               0             -10;
  1317   11.661            -953             586               0             -15;
  1318   11.670            -979             394               0             -23;
  1319   11.679            -771             118               0             -30;
  1320   11.688            -405            -178               0             -35;
  1321   11.696              38            -430               0             -38;
  1322   11.705             474            -584               0             -38;
  1323   11.714             820            -609               0             -34;
  1324   11.723             993            -493               0             -27;
  1325   11.732             923            -266               0             -20;
  1326   11.741             643              23               0             -14;
  1327   11.749             235             309               0              -9;
  1328   11.758            -217             526               0              -8;
  1329   11.767            -629             628               0              -9;
  1330   11.776            -916             595               0             -14;
  1331   11.785            -995             433               0             -21;
  1332   11.794            -827             176               0             -28;
  1333   11.803            -482            -116               0             -33;
  1334   11.811             -43            -377               0             -35;
  1335   11.820             404            -551               0             -36;
  1336   11.829             774            -601               0             -33;
  1337   11.838             982            -508               0             -27;
  1338   11.847             948            -299               0             -20;
  1339   11.856             690             -20               0             -14;
  1340   11.865             290             266               0              -9;
  1341   11.873            -165             492               0              -8;
