 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   778    6.889               8             933               0               8;
   779    6.897               1             735               0               9;
   780    6.906              -5             523               0               9;
   781    6.915             -12             302               0              10;
   782    6.924             -19              76               0              10;
   783    6.933             -25            -152               0              10;
   784    6.942             -31            -378               0              10;
   785    6.951             -36            -596               0              10;
   786    6.959             -41            -803               0              10;
   787    6.968             -45            -995               0              10;
   788    6.977             -48           -1170               0              10;
   789    6.986             -50           -1323               0               9;
   790    6.995             -51           -1452               0               9;
   791    7.004             -51           -1551               0               8;
   792    7.013             -50           -1620               0               8;
   793    7.021             -48           -1656               0               7;
   794    7.030             -45           -1659               0               6;
   795    7.039             -41           -1627               0               5;
   796    7.048             -36           -1562               0               4;
   797    7.057             -31           -1468               0               3;
   798    7.066             -25           -1345               0               1;
   799    7.074             -19           -1195               0              -0;
   800    7.083             -12           -1023               0              -2;
   801    7.092              -5            -831               0              -4;
   802    7.101               1            -622               0              -5;
   803    7.110               8            -401               0              -7;
   804    7.119              15            -172               0              -8;
   805    7.128              21              60               0              -8;
   806    7.136              27             291               0              -8;
   807    7.145              33             517               0              -9;
   808    7.154              38             734               0              -9;
   809    7.163              42             936               0              -9;
   810    7.172              46            1122               0              -9;
   811    7.181              49            1286               0              -7;
   812    7.190              51            1426               0              -6;
   813    7.198              51            1539               0              -5;
   814    7.207              51            1622               0              -4;
   815    7.216              49            1673               0              -3;
   816    7.225              47            1690               0              -2;
   817    7.234              43            1675               0              -0;
   818    7.243              39            1626               0               2;
   819    7.252              34            1548               0               3;
   820    7.260              28            1442               0               4;
   821    7.269              22            1309               0               6;
   822    7.278              16            1151               0               7;
   823    7.287               9             971               0               7;
   824    7.296               3             772               0               8;
   825    7.305              -4             558               0               8;
   826    7.314             -11             335               0               8;
   827    7.322             -18             105               0               8;
   828    7.331             -24            -127               0               8;
   829    7.340             -30            -358               0               8;
   830    7.349             -35            -582               0               8;
   831    7.358             -40            -795               0               8;
   832    7.367             -44            -993               0               8;
   833    7.376             -47           -1174               0               8;
   834    7.384             -50           -1333               0               8;
   835    7.393             -51           -1467               0               8;
   836    7.402             -51           -1572               0               7;
   837    7.411             -50           -1645               0               7;
   838    7.420             -48           -1684               0               6;
   839    7.429             -45           -1690               0               6;
   840    7.438             -41           -1659               0               5;
   841    7.446             -37           -1594               0               4;
   842    7.455             -32           -1498               0               3;
   843    7.464             -26           -1373               0               2;
   844    7.473             -20           -1220               0               1;
   845    7.482             -13           -1043               0              -0;
   846    7.491              -7            -847               0              -2;
   847    7.499               0            -634               0              -3;
   848    7.508               7            -409               0              -4;
   849    7.517              14            -178               0              -5;
   850    7.526              20              56               0              -6;
   851    7.535              26             287               0              -6;
   852    7.544              32             512               0              -6;
   853    7.553              37             726               0              -6;
   854    7.561              42             926               0              -6;
   855    7.570              45            1108               0              -6;
   856    7.579              48            1268               0              -4;
   857    7.588              50            1405               0              -4;
   858    7.597              51            1514               0              -3;
   859    7.606              51            1593               0              -2;
   860    7.615              49            1641               0              -1;
   861    7.623              47            1656               0               1;
   862    7.632              44            1639               0               2;
   863    7.641              40            1592               0               4;
   864    7.650              35            1517               0               5;
   865    7.659              29            1415               0               6;
   866    7.668              23            1288               0               7;
   867    7.677              17            1137               0               7;
   868    7.685              10             965               0               7;
   869    7.694               4             775               0               7;
   870    7.703              -3             570               0               7;
   871    7.712             -10             355               0               7;
   872    7.721             -16             135               0               7;
   873    7.730             -23             -87               0               7;
   874    7.739             -29            -309               0               7;
   875    7.747             -34            -525               0               7;
   876    7.756             -39            -732               0               7;
   877    7.765             -43            -925               0               7;
   878    7.774             -47           -1103               0               7;
   879    7.783             -49           -1261               0               7;
   880    7.792             -51           -1396               0               6;
   881    7.801             -51           -1505               0               6;
   882    7.809             -50           -1585               0               5;
   883    7.818             -49           -1633               0               5;
   884    7.827             -46           -1649               0               5;
   885    7.836             -42           -1631               0               4;
   886    7.845             -38           -1580               0               4;
   887    7.854             -33           -1498               0               3;
   888    7.863             -27           -1386               0               2;
   889    7.871             -21           -1245               0               2;
   890    7.880             -14           -1079               0               1;
   891    7.889              -8            -892               0               0;
   892    7.898              -1            -687               0              -0;
   893    7.907               6            -468               0              -1;
   894    7.916              13            -241               0              -1;
   895    7.924              19              -9               0              -2;
   896    7.933              25             223               0              -2;
   897    7.942              31             451               0              -3;
   898    7.951              36             670               0              -3;
   899    7.960              41             878               0              -3;
   900    7.969              45            1070               0              -3;
   901    7.978              48            1243               0              -3;
   902    7.986              50            1393               0              -1;
   903    7.995              51            1515               0              -1;
   904    8.004              51            1608               0               0;
   905    8.013              50            1668               0               1;
   906    8.022              48            1695               0               2;
   907    8.031              44            1688               0               3;
   908    8.040              40            1647               0               4;
   909    8.048              36            1576               0               5;
   910    8.057              30            1477               0               5;
   911    8.066              24            1351               0               6;
   912    8.075              18            1199               0               6;
   913    8.084              12            1025               0               6;
   914    8.093               5             831               0               6;
   915    8.102              -2             621               0               6;
   916    8.110              -9             400               0               6;
   917    8.119             -15             172               0               6;
   918    8.128             -22             -59               0               6;
   919    8.137             -28            -288               0               6;
   920    8.146             -33            -512               0               6;
   921    8.155             -38            -726               0               6;
   922    8.164             -43            -926               0               6;
   923    8.172             -46           -1110               0               5;
   924    8.181             -49           -1272               0               5;
   925    8.190             -51           -1412               0               5;
   926    8.199             -51           -1525               0               4;
   927    8.208             -51           -1608               0               4;
   928    8.217             -49           -1658               0               3;
   929    8.226             -46           -1675               0               3;
   930    8.234             -43           -1656               0               2;
   931    8.243             -39           -1604               0               1;
   932    8.252             -34           -1520               0               1;
   933    8.261             -28           -1406               0               0;
   934    8.270             -22           -1265               0              -1;
   935    8.279             -16           -1099               0              -1;
   936    8.288              -9            -913               0              -2;
   937    8.296              -2            -709               0              -3;
   938    8.305               5            -492               0              -3;
   939    8.314              11            -267               0              -4;
   940    8.323              18             -38               0              -4;
   941    8.332              24             191               0              -4;
   942    8.341              30             415               0              -4;
   943    8.349              35             631               0              -4;
   944    8.358              40             835               0              -4;
   945    8.367              44            1023               0              -4;
   946    8.376              47            1192               0              -4;
   947    8.385              50            1339               0              -4;
   948    8.394              51            1460               0              -2;
   949    8.403              51            1554               0              -1;
   950    8.411              50            1617               0              -1;
   951    8.420              48            1648               0              -0;
   952    8.429              45            1648               0               1;
   953    8.438              41            1614               0               2;
   954    8.447              36            1553               0               3;
   955    8.456              31            1464               0               4;
   956    8.465              25            1348               0               4;
   957    8.473              19            1208               0               5;
   958    8.482              13            1045               0               5;
   959    8.491               6             861               0               5;
   960    8.500              -1             661               0               5;
   961    8.509              -7             448               0               5;
   962    8.518             -14             228               0               5;
   963    8.527             -21               3               0               5;
   964    8.535             -27            -221               0               5;
   965    8.544             -32            -443               0               5;
   966    8.553             -37            -656               0               5;
   967    8.562             -42            -858               0               5;
   968    8.571             -46           -1045               0               5;
   969    8.580             -49           -1213               0               5;
   970    8.589             -50           -1360               0               4;
   971    8.597             -51           -1481               0               4;
   972    8.606             -51           -1574               0               4;
   973    8.615             -49           -1634               0               3;
   974    8.624             -47           -1662               0               3;
   975    8.633             -44           -1657               0               2;
   976    8.642             -39           -1616               0               2;
   977    8.651             -34           -1543               0               1;
   978    8.659             -29           -1439               0               0;
   979    8.668             -23           -1306               0              -0;
   980    8.677             -17           -1147               0              -1;
   981    8.686             -10            -965               0              -2;
   982    8.695              -3            -763               0              -3;
   983    8.704               3            -547               0              -4;
   984    8.713              10            -320               0              -4;
   985    8.721              17             -88               0              -4;
   986    8.730              23             145               0              -5;
   987    8.739              29             376               0              -5;
   988    8.748              34             600               0              -5;
   989    8.757              39             812               0              -5;
   990    8.766              44            1010               0              -5;
   991    8.774              47            1189               0              -5;
   992    8.783              49            1346               0              -3;
   993    8.792              51            1477               0              -3;
   994    8.801              51            1579               0              -2;
   995    8.810              50            1651               0              -1;
   996    8.819              48            1690               0              -0;
   997    8.828              46            1697               0               1;
   998    8.836              42            1669               0               2;
   999    8.845              37            1611               0               4;
  1000    8.854              32            1524               0               5;
  1001    8.863              27            1409               0               6;
  1002    8.872              20            1268               0               6;
  1003    8.881              14            1103               0               7;
  1004    8.890               7             916               0               7;
  1005    8.898               1             712               0               7;
  1006    8.907              -6             494               0               7;
  1007    8.916             -13             269               0               7;
  1008    8.925             -19              39               0               7;
  1009    8.934             -26            -190               0               7;
  1010    8.943             -31            -415               0               7;
  1011    8.952             -37            -632               0               7;
  1012    8.960             -41            -837               0               7;
  1013    8.969             -45           -1027               0               7;
  1014    8.978             -48           -1198               0               7;
  1015    8.987             -50           -1347               0               7;
  1016    8.996             -51           -1470               0               6;
  1017    9.005             -51           -1565               0               5;
  1018    9.014             -50           -1628               0               5;
  1019    9.022             -47           -1659               0               4;
  1020    9.031             -44           -1657               0               3;
  1021    9.040             -40           -1619               0               2;
  1022    9.049             -35           -1551               0               2;
  1023    9.058             -30           -1452               0               1;
  1024    9.067             -24           -1325               0              -0;
  1025    9.076             -18           -1171               0              -1;
  1026    9.084             -11            -994               0              -2;
  1027    9.093              -5            -797               0              -3;
  1028    9.102               2            -584               0              -4;
  1029    9.111               9            -361               0              -5;
  1030    9.120              16            -131               0              -6;
  1031    9.129              22             100               0              -6;
  1032    9.138              28             328               0              -6;
  1033    9.146              34             550               0              -6;
  1034    9.155              39             762               0              -6;
  1035    9.164              43             959               0              -6;
  1036    9.173              46            1139               0              -6;
  1037    9.182              49            1296               0              -6;
  1038    9.191              51            1430               0              -6;
  1039    9.199              51            1536               0              -4;
  1040    9.208              51            1612               0              -3;
  1041    9.217              49            1655               0              -2;
  1042    9.226              46            1666               0              -0;
  1043    9.235              43            1644               0               1;
  1044    9.244              38            1592               0               3;
  1045    9.253              33            1513               0               5;
  1046    9.261              28            1406               0               7;
  1047    9.270              22            1273               0               8;
  1048    9.279              15            1117               0              10;
  1049    9.288               9             940               0              10;
  1050    9.297               2             744               0              11;
  1051    9.306              -5             534               0              11;
  1052    9.315             -12             315               0              11;
  1053    9.323             -18              90               0              11;
  1054    9.332             -25            -135               0              11;
  1055    9.341             -30            -359               0              11;
  1056    9.350             -36            -577               0              11;
  1057    9.359             -40            -784               0              11;
  1058    9.368             -44            -977               0              11;
  1059    9.377             -48           -1154               0              10;
  1060    9.385             -50           -1310               0               9;
  1061    9.394             -51           -1442               0               9;
  1062    9.403             -51           -1546               0               8;
  1063    9.412             -50           -1619               0               7;
  1064    9.421             -48           -1661               0               6;
  1065    9.430             -45           -1670               0               5;
  1066    9.439             -41           -1641               0               4;
  1067    9.447             -36           -1580               0               3;
  1068    9.456             -31           -1488               0               1;
  1069    9.465             -25           -1366               0               0;
  1070    9.474             -19           -1215               0              -1;
  1071    9.483             -12           -1040               0              -2;
  1072    9.492              -6            -843               0              -4;
  1073    9.501               1            -629               0              -4;
  1074    9.509               8            -404               0              -5;
  1075    9.518              14            -171               0              -6;
  1076    9.527              21              65               0              -7;
  1077    9.536              27             299               0              -7;
  1078    9.545              33             528               0              -7;
  1079    9.554              38             747               0              -7;
  1080    9.563              42             952               0              -7;
  1081    9.571              46            1140               0              -7;
  1082    9.580              49            1308               0              -7;
  1083    9.589              50            1451               0              -5;
  1084    9.598              51            1567               0              -5;
  1085    9.607              51            1653               0              -4;
  1086    9.616              49            1706               0              -3;
  1087    9.624              47            1726               0              -2;
  1088    9.633              43            1713               0              -0;
  1089    9.642              39            1665               0               1;
  1090    9.651              34            1587               0               3;
  1091    9.660              29            1478               0               5;
  1092    9.669              23            1342               0               6;
  1093    9.678              16            1180               0               7;
  1094    9.686              10             995               0               8;
  1095    9.695               3             791               0               8;
  1096    9.704              -4             572               0               8;
  1097    9.713             -11             343               0               8;
  1098    9.722             -17             109               0               8;
  1099    9.731             -23            -126               0               8;
  1100    9.740             -29            -357               0               8;
  1101    9.748             -35            -582               0               8;
  1102    9.757             -40            -795               0               8;
  1103    9.766             -44            -992               0               8;
  1104    9.775             -47           -1171               0               8;
  1105    9.784             -50           -1329               0               8;
  1106    9.793             -51           -1461               0               8;
  1107    9.802             -51           -1564               0               7;
  1108    9.810             -50           -1637               0               6;
  1109    9.819             -48           -1676               0               6;
  1110    9.828             -45           -1682               0               5;
  1111    9.837             -42           -1652               0               4;
  1112    9.846             -37           -1589               0               4;
  1113    9.855             -32           -1495               0               3;
  1114    9.864             -26           -1372               0               1;
  1115    9.872             -20           -1221               0               1;
  1116    9.881             -14           -1046               0              -0;
  1117    9.890              -7            -851               0              -2;
  1118    9.899              -0            -640               0              -3;
  1119    9.908               7            -416               0              -4;
  1120    9.917              13            -186               0              -5;
  1121    9.926              20              48               0              -5;
  1122    9.934              26             278               0              -6;
  1123    9.943              32             504               0              -6;
  1124    9.952              37             721               0              -6;
  1125    9.961              41             924               0              -6;
  1126    9.970              45            1112               0              -6;
  1127    9.979              48            1279               0              -4;
  1128    9.988              50            1422               0              -3;
  1129    9.996              51            1540               0              -2;
  1130   10.005              51            1628               0              -1;
  1131   10.014              50            1685               0              -0;
  1132   10.023              47            1708               0               2;
  1133   10.032              44            1699               0               3;
  1134   10.041              40            1655               0               5;
  1135   10.049              35            1583               0               6;
  1136   10.058              30            1480               0               7;
  1137   10.067              24            1350               0               8;
  1138   10.076              17            1194               0               8;
  1139   10.085              11            1016               0               8;
  1140   10.094               4             817               0               8;
  1141   10.103              -3             603               0               8;
  1142   10.111              -9             379               0               8;
  1143   10.120             -16             148               0               8;
  1144   10.129             -22             -84               0               8;
  1145   10.138             -28            -313               0               8;
  1146   10.147             -34            -537               0               8;
  1147   10.156             -39            -751               0               8;
  1148   10.165             -43            -950               0               8;
  1149   10.173             -47           -1132               0               8;
  1150   10.182             -49           -1293               0               8;
  1151   10.191             -51           -1430               0               7;
  1152   10.200             -51           -1539               0               7;
  1153   10.209             -51           -1618               0               6;
  1154   10.218             -49           -1664               0               6;
  1155   10.227             -46           -1676               0               5;
  1156   10.235             -42           -1654               0               5;
  1157   10.244             -38           -1598               0               4;
  1158   10.253             -33           -1511               0               3;
  1159   10.262             -27           -1394               0               2;
  1160   10.271             -21           -1250               0               1;
  1161   10.280             -15           -1081               0               0;
  1162   10.289              -8            -891               0              -1;
  1163   10.297              -1            -684               0              -2;
  1164   10.306               5            -465               0              -3;
  1165   10.315              12            -237               0              -3;
  1166   10.324              19              -4               0              -4;
  1167   10.333              25             228               0              -4;
  1168   10.342              31             455               0              -4;
  1169   10.351              36             675               0              -4;
  1170   10.359              41             881               0              -4;
  1171   10.368              45            1072               0              -4;
  1172   10.377              48            1244               0              -4;
  1173   10.386              50            1392               0              -4;
  1174   10.395              51            1515               0              -2;
  1175   10.404              51            1609               0              -2;
  1176   10.413              50            1671               0              -1;
  1177   10.421              48            1701               0               0;
  1178   10.430              45            1698               0               1;
  1179   10.439              41            1660               0               2;
  1180   10.448              36            1592               0               3;
  1181   10.457              31            1496               0               4;
  1182   10.466              25            1371               0               5;
  1183   10.474              19            1220               0               5;
  1184   10.483              12            1046               0               5;
  1185   10.492               5             852               0               5;
  1186   10.501              -1             642               0               5;
  1187   10.510              -8             419               0               5;
  1188   10.519             -15             191               0               5;
  1189   10.528             -21             -40               0               5;
  1190   10.536             -27            -270               0               5;
  1191   10.545             -33            -494               0               5;
  1192   10.554             -38            -709               0               5;
  1193   10.563             -42            -910               0               5;
  1194   10.572             -46           -1094               0               5;
  1195   10.581             -49           -1258               0               5;
  1196   10.590             -51           -1399               0               5;
  1197   10.598             -51           -1512               0               5;
  1198   10.607             -51           -1596               0               4;
  1199   10.616             -49           -1647               0               4;
  1200   10.625             -47           -1664               0               3;
  1201   10.634             -43           -1648               0               2;
  1202   10.643             -39           -1597               0               2;
  1203   10.652             -34           -1516               0               1;
  1204   10.660             -28           -1405               0               0;
  1205   10.669             -22           -1267               0              -0;
  1206   10.678             -16           -1104               0              -1;
  1207   10.687              -9            -919               0              -1;
  1208   10.696              -3            -716               0              -2;
  1209   10.705               4            -500               0              -3;
  1210   10.714              11            -275               0              -3;
  1211   10.722              18             -45               0              -3;
  1212   10.731              24             185               0              -4;
  1213   10.740              30             412               0              -4;
  1214   10.749              35             631               0              -4;
  1215   10.758              40             839               0              -4;
  1216   10.767              44            1032               0              -4;
  1217   10.776              47            1207               0              -4;
  1218   10.784              50            1359               0              -2;
  1219   10.793              51            1486               0              -2;
  1220   10.802              51            1585               0              -1;
  1221   10.811              50            1653               0              -0;
  1222   10.820              48            1687               0               1;
  1223   10.829              45            1689               0               2;
  1224   10.838              41            1655               0               4;
  1225   10.846              37            1592               0               5;
  1226   10.855              32            1500               0               6;
  1227   10.864              26            1381               0               6;
  1228   10.873              20            1237               0               7;
  1229   10.882              13            1069               0               7;
  1230   10.891               7             881               0               7;
  1231   10.899              -0             675               0               7;
  1232   10.908              -7             458               0               7;
  1233   10.917             -14             233               0               7;
  1234   10.926             -20               4               0               7;
  1235   10.935             -26            -223               0               7;
  1236   10.944             -32            -448               0               7;
  1237   10.953             -37            -664               0               7;
  1238   10.961             -42            -867               0               7;
  1239   10.970             -45           -1054               0               7;
  1240   10.979             -48           -1223               0               6;
  1241   10.988             -50           -1369               0               6;
  1242   10.997             -51           -1488               0               5;
  1243   11.006             -51           -1580               0               5;
  1244   11.015             -50           -1639               0               4;
  1245   11.023             -47           -1666               0               4;
  1246   11.032             -44           -1659               0               3;
  1247   11.041             -40           -1617               0               3;
  1248   11.050             -35           -1544               0               2;
  1249   11.059             -29           -1439               0               1;
  1250   11.068             -23           -1306               0               1;
  1251   11.077             -17           -1147               0               0;
  1252   11.085             -11            -964               0              -1;
  1253   11.094              -4            -762               0              -1;
  1254   11.103               3            -546               0              -2;
  1255   11.112              10            -320               0              -2;
  1256   11.121              16             -88               0              -3;
  1257   11.130              23             146               0              -3;
  1258   11.139              29             376               0              -3;
  1259   11.147              34             599               0              -3;
  1260   11.156              39             811               0              -3;
  1261   11.165              43            1009               0              -3;
  1262   11.174              47            1189               0              -3;
  1263   11.183              49            1347               0              -3;
  1264   11.192              51            1480               0              -1;
  1265   11.201              51            1585               0              -0;
  1266   11.209              50            1660               0               1;
  1267   11.218              49            1703               0               2;
  1268   11.227              46            1712               0               3;
  1269   11.236              42            1687               0               4;
  1270   11.245              38            1631               0               5;
  1271   11.254              33            1545               0               5;
  1272   11.263              27            1430               0               6;
  1273   11.271              21            1289               0               6;
  1274   11.280              14            1122               0               6;
  1275   11.289               8             934               0               6;
  1276   11.298               1             728               0               6;
  1277   11.307              -6             508               0               6;
  1278   11.316             -13             279               0               6;
  1279   11.324             -19              45               0               6;
  1280   11.333             -25            -189               0               6;
  1281   11.342             -31            -419               0               6;
  1282   11.351             -36            -640               0               6;
  1283   11.360             -41            -849               0               6;
  1284   11.369             -45           -1043               0               6;
  1285   11.378             -48           -1216               0               6;
  1286   11.386             -50           -1368               0               5;
  1287   11.395             -51           -1493               0               5;
  1288   11.404             -51           -1588               0               5;
  1289   11.413             -50           -1652               0               4;
  1290   11.422             -48           -1682               0               4;
  1291   11.431             -44           -1679               0               4;
  1292   11.440             -40           -1639               0               3;
  1293   11.448             -36           -1567               0               3;
  1294   11.457             -30           -1463               0               2;
  1295   11.466             -24           -1330               0               2;
  1296   11.475             -18           -1170               0               1;
  1297   11.484             -12            -987               0               0;
  1298   11.493              -5            -785               0              -0;
  1299   11.502               2            -568               0              -1;
  1300   11.510               9            -340               0              -1;
  1301   11.519              15            -107               0              -1;
  1302   11.528              22             127               0              -2;
  1303   11.537              28             358               0              -2;
  1304   11.546              33             581               0              -2;
  1305   11.555              38             794               0              -2;
  1306   11.564              43             992               0              -2;
  1307   11.572              46            1172               0              -2;
  1308   11.581              49            1330               0              -2;
  1309   11.590              51            1463               0              -2;
  1310   11.599              51            1569               0               0;
  1311   11.608              51            1645               0               1;
  1312   11.617              49            1689               0               2;
  1313   11.626              46            1700               0               2;
  1314   11.634              43            1678               0               3;
  1315   11.643              38            1625               0               4;
  1316   11.652              33            1543               0               5;
  1317   11.661              28            1433               0               6;
  1318   11.670              22            1297               0               6;
  1319   11.679              16            1136               0               6;
  1320   11.688               9             954               0               6;
  1321   11.696               2             753               0               6;
  1322   11.705              -5             539               0               6;
  1323   11.714             -11             316               0               6;
  1324   11.723             -18              87               0               6;
  1325   11.732             -24            -142               0               6;
  1326   11.741             -30            -369               0               6;
  1327   11.749             -35            -590               0               6;
  1328   11.758             -40            -799               0               6;
  1329   11.767             -44            -994               0               6;
  1330   11.776             -47           -1170               0               6;
  1331   11.785             -50           -1324               0               5;
  1332   11.794             -51           -1453               0               5]
