Time (s)	Motor Command (V)	Desired Position  (V)	Actual Position (V)
93.612	8.100	2.007	1.996
93.663	8.100	2.008	1.992
93.713	8.100	2.009	2.000
93.762	8.200	2.010	2.001
93.813	8.400	2.011	2.000
93.863	8.500	2.012	2.003
93.912	8.600	2.013	2.002
93.962	8.800	2.014	2.003
94.012	9.000	2.015	2.003
94.062	9.100	2.016	2.005
94.112	9.300	2.017	2.007
94.162	9.400	2.018	2.008
94.212	9.600	2.019	2.011
94.262	9.700	2.020	2.015
94.312	9.700	2.021	2.016
94.362	9.700	2.022	2.018
94.412	9.700	2.023	2.025
94.461	9.700	2.024	2.031
94.511	9.700	2.025	2.036
94.562	9.700	2.026	2.042
94.612	9.700	2.027	2.050
94.661	9.600	2.028	2.053
94.712	9.600	2.029	2.061
94.762	9.600	2.030	2.067
94.812	9.500	2.031	2.069
94.862	9.500	2.032	2.073
94.913	9.500	2.033	2.077
94.963	9.500	2.034	2.077
95.013	9.500	2.035	2.078
95.063	9.500	2.036	2.081
95.113	9.500	2.037	2.081
95.162	9.500	2.038	2.081
95.212	9.500	2.039	2.082
95.262	9.500	2.040	2.080
95.312	9.300	2.041	2.082
95.362	9.200	2.042	2.082
95.412	9.000	2.042	2.078
95.461	8.900	2.043	2.081
95.512	8.700	2.044	2.084
95.561	8.600	2.045	2.082
95.611	8.400	2.046	2.084
95.662	8.400	2.047	2.083
95.711	8.400	2.048	2.083
95.761	8.400	2.048	2.082
95.812	8.400	2.049	2.082
95.862	8.400	2.050	2.083
95.911	8.400	2.051	2.081
95.962	8.400	2.052	2.082
96.012	8.300	2.052	2.081
96.061	8.300	2.053	2.085
96.112	8.300	2.054	2.083
96.162	8.300	2.055	2.082
96.212	8.300	2.055	2.082
96.262	8.300	2.056	2.081
96.312	8.300	2.057	2.080
96.362	8.300	2.057	2.079
96.412	8.300	2.058	2.076
96.462	8.300	2.059	2.082
96.512	8.300	2.059	2.081
96.563	8.300	2.060	2.081
96.613	8.200	2.061	2.081
96.662	8.200	2.061	2.081
96.712	8.200	2.062	2.082
96.763	8.200	2.062	2.082
96.813	8.200	2.063	2.082
96.863	8.200	2.063	2.080
96.913	8.100	2.064	2.082
96.963	8.100	2.064	2.081
97.013	8.100	2.065	2.079
97.063	8.100	2.065	2.081
97.114	8.100	2.066	2.080
97.164	8.100	2.066	2.081
97.214	8.100	2.066	2.081
97.265	8.100	2.067	2.081
97.315	8.100	2.067	2.081
97.364	8.100	2.067	2.080
97.415	8.100	2.068	2.080
97.465	8.100	2.068	2.081
97.514	8.100	2.068	2.080
97.564	8.000	2.069	2.071
97.614	8.000	2.069	2.079
97.663	8.000	2.069	2.079
97.713	7.900	2.069	2.079
97.762	7.900	2.069	2.081
97.812	7.900	2.069	2.079
97.862	7.900	2.070	2.080
97.912	7.800	2.070	2.079
97.962	7.800	2.070	2.079
98.012	7.800	2.070	2.080
98.062	7.800	2.070	2.077
98.112	7.800	2.070	2.080
98.162	7.800	2.070	2.078
98.212	7.800	2.070	2.078
98.262	7.800	2.070	2.078
98.311	7.800	2.070	2.078
98.361	7.800	2.070	2.076
98.412	7.700	2.070	2.078
98.461	7.700	2.070	2.075
98.510	7.700	2.070	2.078
98.560	7.700	2.069	2.078
98.609	7.600	2.069	2.076
98.660	7.600	2.069	2.075
98.710	7.600	2.069	2.075
98.759	7.600	2.069	2.076
98.810	7.600	2.068	2.075
98.860	7.600	2.068	2.072
98.910	7.600	2.068	2.071
98.960	7.600	2.068	2.072
99.010	7.600	2.067	2.072
99.059	7.600	2.067	2.070
99.109	7.400	2.067	2.071
99.159	7.300	2.066	2.070
99.209	7.100	2.066	2.067
99.259	7.000	2.065	2.063
99.309	6.900	2.065	2.067
99.359	6.900	2.064	2.066
99.409	6.900	2.064	2.064
99.460	6.900	2.064	2.062
99.509	6.800	2.063	2.057
99.559	6.800	2.063	2.051
99.610	6.800	2.062	2.049
99.660	6.800	2.061	2.042
99.709	6.800	2.061	2.036
99.760	6.800	2.060	2.032
99.810	6.800	2.060	2.026
99.859	6.800	2.059	2.023
99.909	6.800	2.058	2.021
99.958	6.800	2.058	2.015
100.008	6.800	2.057	2.012
100.058	6.800	2.056	2.011
100.107	6.900	2.056	2.009
100.157	6.900	2.055	2.006
100.206	6.900	2.054	2.003
100.256	6.900	2.054	2.003
100.306	6.900	2.053	2.001
100.356	6.900	2.052	2.001
100.406	6.900	2.051	2.001
100.457	6.900	2.051	2.002
100.506	6.900	2.050	1.999
100.556	6.900	2.049	2.000
100.607	6.900	2.048	2.001
100.656	7.000	2.047	1.998
100.706	7.000	2.046	1.998
100.756	7.000	2.046	2.002
100.805	7.000	2.045	2.002
100.856	7.000	2.044	2.002
100.906	7.000	2.043	2.002
100.955	7.000	2.042	2.000
101.006	7.000	2.041	1.999
101.056	7.000	2.040	2.003
101.105	7.000	2.039	2.000
101.155	7.000	2.038	1.991
101.204	7.000	2.038	1.999
101.254	7.000	2.037	1.997
101.304	7.000	2.036	1.999
101.353	7.000	2.035	1.998
101.404	7.000	2.034	1.996
101.454	7.000	2.033	1.994
101.504	7.000	2.032	1.999
101.553	7.000	2.031	2.001
101.603	7.000	2.030	1.999
101.653	7.000	2.029	1.998
101.703	7.000	2.028	1.998
101.753	6.900	2.027	1.999
101.803	6.900	2.026	1.998
101.853	6.900	2.025	1.994
101.904	6.900	2.024	2.000
101.954	6.900	2.023	1.999
102.004	6.800	2.022	1.997
102.055	6.800	2.021	1.993
102.105	6.800	2.020	1.999
102.154	6.800	2.019	1.996
102.204	6.800	2.018	1.996
102.254	6.800	2.017	1.999
102.304	6.800	2.016	1.996
102.354	6.800	2.015	1.996
102.404	6.800	2.014	1.996
102.453	6.800	2.013	1.994
102.504	6.800	2.012	1.995
102.553	6.800	2.011	1.997
102.603	6.800	2.010	1.990
102.654	6.700	2.009	1.995
102.704	6.700	2.008	1.996
102.753	6.700	2.007	1.992
102.804	6.700	2.006	1.986
102.854	6.600	2.005	1.995
102.903	6.600	2.004	1.992
102.954	6.600	2.003	1.992
103.004	6.600	2.002	1.995
103.053	6.600	2.001	1.992
103.103	6.500	2.001	1.994
103.153	6.500	2.000	1.993
103.202	6.500	1.999	1.993
103.253	6.500	1.998	1.992
103.303	6.500	1.997	1.992
103.352	6.500	1.996	1.992
103.403	6.500	1.995	1.992
103.453	6.500	1.994	1.992
103.503	6.500	1.993	1.989
103.553	6.400	1.993	1.989
103.604	6.400	1.992	1.989
103.653	6.400	1.991	1.987
103.703	6.400	1.990	1.991
103.754	6.300	1.989	1.988
103.803	6.300	1.989	1.986
103.853	6.300	1.988	1.987
103.903	6.300	1.987	1.991
103.953	6.300	1.986	1.985
104.003	6.300	1.986	1.982
104.054	6.300	1.985	1.985
104.103	6.300	1.984	1.982
104.153	6.300	1.983	1.979
104.204	6.300	1.983	1.981
104.254	6.300	1.982	1.980
104.303	6.300	1.981	1.977
104.354	6.300	1.981	1.980
104.403	6.300	1.980	1.979
104.453	6.300	1.980	1.978
104.504	6.300	1.979	1.979
104.554	6.400	1.978	1.978
104.603	6.400	1.978	1.976
104.654	6.400	1.977	1.975
104.704	6.400	1.977	1.978
104.753	6.400	1.976	1.975
104.804	6.400	1.976	1.974
104.854	6.400	1.975	1.977
104.904	6.400	1.975	1.975
104.954	6.400	1.975	1.975
105.004	6.400	1.974	1.975
105.054	6.500	1.974	1.976
105.103	6.500	1.973	1.976
105.153	6.500	1.973	1.969
105.202	6.500	1.973	1.975
105.252	6.500	1.972	1.975
105.301	6.500	1.972	1.976
105.351	6.500	1.972	1.973
105.401	6.500	1.972	1.973
105.450	6.500	1.971	1.974
105.500	6.500	1.971	1.974
105.549	6.500	1.971	1.974
105.599	6.500	1.971	1.974
105.649	6.500	1.971	1.973
105.698	6.500	1.970	1.977
105.749	6.500	1.970	1.977
105.798	6.500	1.970	1.976
105.847	6.500	1.970	1.976
105.897	6.500	1.970	1.978
105.946	6.500	1.970	1.977
105.996	6.500	1.970	1.978
106.046	6.500	1.970	1.974
106.096	6.500	1.970	1.978
106.146	6.500	1.970	1.976
106.195	6.500	1.970	1.977
106.245	6.500	1.970	1.978
106.294	6.500	1.970	1.979
106.344	6.500	1.970	1.977
106.395	6.500	1.971	1.978
106.444	6.500	1.971	1.979
106.494	6.500	1.971	1.976
106.544	6.500	1.971	1.972
106.593	6.500	1.971	1.972
106.643	6.500	1.972	1.974
106.694	6.500	1.972	1.976
106.744	6.500	1.972	1.973
106.793	6.500	1.972	1.974
106.844	6.500	1.973	1.976
106.894	6.500	1.973	1.969
106.943	6.500	1.973	1.972
106.994	6.500	1.974	1.973
107.044	6.500	1.974	1.975
107.094	6.600	1.974	1.963
107.144	6.600	1.975	1.975
107.193	6.600	1.975	1.970
107.243	6.600	1.976	1.966
107.294	6.700	1.976	1.977
107.343	6.700	1.977	1.975
107.393	6.700	1.977	1.973
107.444	6.700	1.978	1.966
107.494	6.800	1.978	1.976
107.543	6.800	1.979	1.975
107.594	6.800	1.979	1.959
107.644	6.900	1.980	1.962
107.694	6.900	1.981	1.964
107.745	6.900	1.981	1.973
107.795	6.900	1.982	1.976
107.845	7.000	1.983	1.978
107.895	7.000	1.983	1.976
107.945	7.000	1.984	1.974
107.995	7.000	1.985	1.975
108.045	7.100	1.985	1.977
108.095	7.100	1.986	1.974
108.145	7.100	1.987	1.974
108.194	7.100	1.988	1.966
108.245	7.200	1.988	1.966
108.295	7.200	1.989	1.974
108.345	7.200	1.990	1.974
108.395	7.200	1.991	1.977
108.446	7.200	1.992	1.975
108.495	7.200	1.992	1.972
108.545	7.200	1.993	1.969
108.595	7.300	1.994	1.960
108.645	7.300	1.995	1.974
108.695	7.300	1.996	1.977
108.746	7.300	1.997	1.967
108.795	7.400	1.998	1.977
108.844	7.400	1.998	1.978
108.894	7.400	1.999	1.980
108.943	7.400	2.000	1.977
108.994	7.500	2.001	1.980
109.043	7.500	2.002	1.980
109.093	7.500	2.003	1.978
109.144	7.500	2.004	1.982
109.194	7.600	2.005	1.980
109.244	7.600	2.006	1.981
109.294	7.600	2.007	1.982
109.345	7.600	2.008	1.982
109.395	7.600	2.009	1.983
109.444	7.600	2.010	1.982
109.495	7.600	2.011	1.983
109.545	7.600	2.012	1.983
109.595	7.600	2.013	1.981
109.645	7.600	2.014	1.984
109.695	7.700	2.015	1.983
109.745	7.700	2.016	1.982
109.795	7.700	2.017	1.980
109.846	7.700	2.018	1.984
109.895	7.700	2.019	1.982
109.945	7.700	2.020	1.980
109.996	7.700	2.021	1.984
110.045	7.700	2.022	1.983
110.095	7.700	2.023	1.983
110.146	7.700	2.024	1.983
110.196	7.700	2.025	1.982
110.246	7.700	2.026	1.983
110.296	7.700	2.027	1.985
110.346	7.700	2.028	1.983
110.396	7.700	2.029	1.982
110.446	7.700	2.030	1.985
110.496	7.700	2.031	1.984
110.546	7.700	2.032	1.983
110.596	7.800	2.033	1.991
110.646	7.800	2.034	1.984
110.696	7.800	2.035	1.986
110.746	7.800	2.036	1.984
110.797	7.800	2.037	1.976
110.847	7.800	2.037	1.986
110.896	7.900	2.038	1.985
110.947	7.900	2.039	1.987
110.996	7.900	2.040	1.987
111.046	7.900	2.041	1.987
111.097	7.900	2.042	1.987
111.147	8.000	2.043	1.985
111.197	8.000	2.044	1.978
111.247	8.000	2.045	1.989
111.297	8.000	2.046	1.987
111.347	8.000	2.046	1.986
111.397	8.100	2.047	1.991
111.447	8.100	2.048	1.993
111.497	8.100	2.049	1.993
111.547	8.100	2.050	1.995
111.597	8.100	2.051	1.999
111.647	8.200	2.051	1.999
111.697	8.200	2.052	1.998
111.748	8.200	2.053	1.995
111.798	8.200	2.054	2.006
111.847	8.200	2.054	2.009
111.898	8.200	2.055	2.009
111.948	8.200	2.056	2.013
111.997	8.200	2.056	2.016
112.048	8.200	2.057	2.016
112.098	8.200	2.058	2.013
112.148	8.200	2.058	2.009
112.198	8.200	2.059	2.018
112.248	8.200	2.060	2.019
112.297	8.200	2.060	2.017
112.348	8.200	2.061	2.019
112.398	8.200	2.061	2.019
112.447	8.200	2.062	2.016
112.498	8.200	2.063	2.019
112.548	8.200	2.063	2.020
112.597	8.200	2.064	2.018
112.648	8.200	2.064	2.020
112.697	8.200	2.064	2.020
112.747	8.200	2.065	2.019
112.798	8.200	2.065	2.020
112.847	8.200	2.066	2.020
112.896	8.200	2.066	2.016
112.947	8.200	2.067	2.022
112.997	8.200	2.067	2.021
113.046	8.200	2.067	2.023
113.096	8.200	2.068	2.022
113.145	8.200	2.068	2.023
113.195	8.200	2.068	2.022
113.245	8.200	2.068	2.022
113.294	8.200	2.069	2.018
113.344	8.200	2.069	2.022
113.393	8.200	2.069	2.020
113.443	8.200	2.069	2.021
113.493	8.200	2.069	2.006
113.542	8.300	2.070	2.020
113.593	8.300	2.070	2.010
113.643	8.300	2.070	2.022
113.693	8.400	2.070	2.019
113.742	8.400	2.070	2.022
113.793	8.400	2.070	2.022
113.843	8.400	2.070	2.019
113.893	8.500	2.070	2.021
113.943	8.500	2.070	2.022
113.992	8.500	2.070	2.021
114.043	8.500	2.070	2.021
114.092	8.600	2.070	2.021
114.141	8.600	2.070	2.021
114.192	8.600	2.070	2.022
114.241	8.600	2.069	2.020
114.290	8.700	2.069	2.023
114.341	8.700	2.069	2.024
114.390	8.700	2.069	2.024
114.440	8.700	2.069	2.026
114.490	8.700	2.069	2.029
114.539	8.800	2.068	2.027
114.590	8.800	2.068	2.030
114.640	8.800	2.068	2.033
114.690	8.800	2.067	2.029
114.740	8.800	2.067	2.038
114.790	8.900	2.067	2.040
114.840	8.900	2.066	2.040
114.889	8.900	2.066	2.042
114.939	8.900	2.066	2.042
114.988	8.900	2.065	2.044
115.038	8.900	2.065	2.046
115.087	8.800	2.064	2.046
115.137	8.800	2.064	2.047
115.187	8.800	2.063	2.048
115.237	8.800	2.063	2.048
115.288	8.700	2.062	2.051
115.338	8.700	2.062	2.052
115.387	8.700	2.061	2.052
115.438	8.700	2.061	2.054
115.488	8.600	2.060	2.051
115.537	8.600	2.059	2.052
115.588	8.600	2.059	2.053
115.638	8.600	2.058	2.056
115.687	8.600	2.058	2.053
115.738	8.500	2.057	2.055
115.788	8.500	2.056	2.053
115.838	8.500	2.055	2.053
115.887	8.500	2.055	2.054
115.938	8.500	2.054	2.055
115.987	8.400	2.053	2.052
116.037	8.400	2.053	2.054
116.088	8.400	2.052	2.055
116.137	8.300	2.051	2.053
116.187	8.300	2.050	2.052
116.237	8.300	2.049	2.054
116.287	8.300	2.049	2.054
116.337	8.300	2.048	2.053
116.388	8.300	2.047	2.054
116.438	8.200	2.046	2.053
116.487	8.200	2.045	2.053
116.538	8.200	2.044	2.056
116.588	8.100	2.043	2.055
116.638	8.100	2.043	2.053
116.688	8.100	2.042	2.056
116.738	8.100	2.041	2.053
116.788	8.100	2.040	2.053
116.838	8.000	2.039	2.055
116.888	8.000	2.038	2.053
116.938	8.000	2.037	2.055
116.988	7.900	2.036	2.052
117.038	7.900	2.035	2.054
117.088	7.900	2.034	2.052
117.138	7.800	2.033	2.053
117.189	7.800	2.032	2.054
117.238	7.800	2.031	2.052
117.288	7.800	2.030	2.054
117.339	7.700	2.029	2.053
117.389	7.700	2.028	2.053
117.438	7.700	2.027	2.053
117.489	7.700	2.026	2.048
117.539	7.600	2.025	2.052
117.589	7.600	2.024	2.049
117.639	7.600	2.023	2.052
117.690	7.500	2.022	2.053
117.740	7.500	2.021	2.051
117.790	7.500	2.020	2.048
117.841	7.500	2.019	2.049
117.890	7.400	2.018	2.049
117.940	7.400	2.017	2.044
117.991	7.400	2.016	2.046
118.041	7.300	2.015	2.047
118.090	7.300	2.014	2.043
118.141	7.300	2.013	2.043
118.191	7.300	2.012	2.039
118.240	7.200	2.011	2.041
118.290	7.200	2.010	2.038
118.341	7.200	2.009	2.035
118.391	7.200	2.008	2.035
118.441	7.200	2.008	2.032
118.492	7.200	2.007	2.031
118.541	7.200	2.006	2.032
118.591	7.200	2.005	2.001
118.642	7.200	2.004	2.028
118.692	7.200	2.003	2.005
118.741	7.200	2.002	2.026
118.792	7.200	2.001	2.027
118.842	7.200	2.000	2.028
118.891	7.200	1.999	2.027
118.941	7.200	1.998	2.027
118.992	7.300	1.997	2.026
119.042	7.300	1.996	2.026
119.091	7.300	1.995	2.027
119.142	7.300	1.995	2.027
119.191	7.300	1.994	2.029
119.241	7.400	1.993	2.029
119.291	7.400	1.992	2.028
119.341	7.400	1.991	2.026
119.391	7.400	1.990	2.029
119.441	7.400	1.990	2.027
119.491	7.400	1.989	2.030
119.540	7.400	1.988	2.025
119.590	7.400	1.987	2.027
119.640	7.400	1.987	2.027
119.690	7.400	1.986	2.022
119.740	7.300	1.985	2.018
119.789	7.300	1.984	2.021
119.840	7.300	1.984	2.026
119.889	7.300	1.983	2.023
119.939	7.200	1.982	2.018
119.990	7.200	1.982	2.026
120.039	7.200	1.981	2.025
120.089	7.200	1.980	2.026
120.139	7.200	1.980	2.027
120.189	7.100	1.979	2.022
120.239	7.100	1.979	2.024
120.289	7.100	1.978	2.023
120.338	7.000	1.978	2.023
120.388	7.000	1.977	2.024
120.439	7.000	1.977	2.024
120.489	7.000	1.976	2.022
120.539	7.000	1.976	2.020
120.589	7.000	1.975	2.021
120.639	6.900	1.975	2.019
120.689	6.900	1.974	2.019
120.740	6.900	1.974	2.018
120.790	6.800	1.974	2.016
120.840	6.800	1.973	2.015
120.890	6.800	1.973	2.009
120.941	6.800	1.973	2.004
120.991	6.800	1.972	2.009
121.041	6.800	1.972	2.010
121.091	6.800	1.972	2.003
121.141	6.800	1.971	2.012
121.190	6.800	1.971	2.008
121.241	6.800	1.971	2.005
121.291	6.800	1.971	1.996
121.341	6.800	1.971	1.998
121.391	6.900	1.970	2.000
121.442	6.900	1.970	1.998
121.491	6.900	1.970	1.995
121.541	6.900	1.970	1.998
121.592	6.900	1.970	1.991
121.642	6.900	1.970	1.999
121.692	6.900	1.970	1.996
121.742	6.900	1.970	1.994
121.792	6.900	1.970	1.995
121.842	6.900	1.970	1.990
121.892	6.900	1.970	1.990
121.942	6.900	1.970	1.994
121.992	6.900	1.970	1.996
122.042	6.900	1.970	1.992
122.092	6.900	1.971	1.993
122.142	6.900	1.971	1.994
122.192	6.900	1.971	1.996
122.243	6.900	1.971	2.002
122.293	6.900	1.971	2.002
122.343	6.900	1.971	2.001
122.393	6.900	1.972	2.001
122.444	6.900	1.972	2.001
122.493	6.900	1.972	2.000
122.543	6.900	1.973	1.998
122.594	6.900	1.973	1.995
122.644	6.900	1.973	2.002
122.694	6.900	1.974	2.002
122.744	6.900	1.974	1.997
122.793	6.900	1.974	1.999
122.843	6.800	1.975	1.999
122.894	6.800	1.975	1.993
122.943	6.800	1.976	1.996
122.993	6.800	1.976	1.999
123.044	6.700	1.977	1.992
123.093	6.700	1.977	1.996
123.143	6.700	1.978	1.997
123.194	6.700	1.978	2.000
123.244	6.700	1.979	1.990
123.293	6.700	1.979	1.995
123.344	6.700	1.980	1.997
123.394	6.700	1.981	1.989
123.443	6.700	1.981	1.993
123.494	6.700	1.982	1.995
123.544	6.700	1.983	1.993
123.593	6.700	1.983	1.994
123.644	6.700	1.984	1.991
123.694	6.700	1.985	1.994
123.744	6.700	1.985	1.994
123.794	6.700	1.986	2.002
123.845	6.800	1.987	2.000
123.895	6.800	1.988	1.996
123.944	6.800	1.988	1.989
123.994	6.900	1.989	1.998
124.043	6.900	1.990	1.996
124.093	6.900	1.991	1.998
124.143	6.900	1.991	1.998
124.192	6.900	1.992	1.998
124.243	6.900	1.993	1.997
124.293	6.900	1.994	2.000
124.342	7.000	1.995	1.998
124.393	7.000	1.996	1.992
124.443	7.000	1.997	1.999
124.492	7.000	1.997	1.998
124.542	7.100	1.998	1.998
124.592	7.100	1.999	1.971
124.642	7.100	2.000	1.998
124.692	7.100	2.001	1.998
124.742	7.200	2.002	1.999
124.792	7.200	2.003	1.999
124.842	7.200	2.004	1.999
124.892	7.200	2.005	2.000
124.942	7.300	2.006	1.997
124.992	7.300	2.007	1.999
125.042	7.300	2.008	1.998
125.092	7.400	2.009	1.997
125.143	7.400	2.010	1.996
125.193	7.400	2.011	1.999
125.243	7.400	2.012	1.999
125.293	7.500	2.013	1.997
125.344	7.500	2.014	1.997
125.394	7.500	2.015	1.999
125.443	7.500	2.016	1.998
125.494	7.600	2.017	1.998
125.544	7.600	2.018	1.998
125.594	7.600	2.019	1.995
125.644	7.700	2.020	1.999
125.694	7.700	2.021	2.000
125.743	7.700	2.022	1.999
125.793	7.800	2.023	2.001
125.843	7.800	2.024	2.000
125.892	7.800	2.025	2.001
125.943	7.800	2.026	2.003
125.993	7.800	2.027	2.002
126.042	7.800	2.028	1.999
126.093	7.800	2.029	2.002
126.142	7.800	2.030	2.003
126.192	7.800	2.030	1.998
126.243	7.800	2.031	2.002
126.293	7.900	2.032	2.003
126.342	8.000	2.033	2.005
126.393	8.200	2.034	2.006
126.443	8.300	2.035	2.006
126.493	8.500	2.036	2.005
126.543	8.600	2.037	2.007
126.593	8.800	2.038	2.004
126.643	8.900	2.039	2.011
126.693	9.100	2.040	2.013
126.743	9.200	2.041	2.014
126.793	9.400	2.042	2.016
126.843	9.500	2.043	2.015
126.894	9.700	2.044	2.021
126.943	9.900	2.044	2.020
126.992	9.900	2.045	2.026
127.043	9.900	2.046	2.029
127.093	9.900	2.047	2.034
127.143	9.900	2.048	2.038
127.194	9.900	2.049	2.042
127.244	9.900	2.050	2.047
127.294	9.900	2.050	2.050
127.344	9.900	2.051	2.051
127.394	9.900	2.052	2.053
127.444	9.800	2.053	2.051
127.493	9.800	2.053	2.052
127.544	9.800	2.054	2.055
127.594	9.800	2.055	2.049
127.644	9.800	2.056	2.052
127.694	9.800	2.056	2.053
127.743	9.800	2.057	2.052
127.793	9.800	2.058	2.054
127.844	9.800	2.058	2.054
127.894	9.800	2.059	2.054
127.944	9.700	2.060	2.054
127.995	9.500	2.060	2.049
128.044	9.400	2.061	2.055
128.094	9.200	2.061	2.058
128.145	9.100	2.062	2.055
128.195	8.900	2.062	2.055
128.245	8.900	2.063	2.056
128.294	8.900	2.063	2.058
128.345	8.900	2.064	2.057
128.395	8.900	2.064	2.056
128.444	8.900	2.065	2.057
128.495	8.900	2.065	2.057
128.544	8.800	2.066	2.054
128.594	8.800	2.066	2.049
128.645	8.800	2.066	2.056
128.695	8.800	2.067	2.055
128.745	8.800	2.067	2.056
128.795	8.800	2.067	2.057
128.845	8.800	2.068	2.058
128.895	8.800	2.068	2.056
128.945	8.800	2.068	2.057
128.995	8.800	2.069	2.057
129.045	8.800	2.069	2.058
129.095	8.800	2.069	2.056
129.145	8.800	2.069	2.056
129.195	8.800	2.069	2.055
129.245	8.800	2.070	2.056
129.295	8.800	2.070	2.057
129.345	8.800	2.070	2.056
129.395	8.800	2.070	2.044
129.446	8.800	2.070	2.058
129.495	8.800	2.070	2.055
129.545	8.800	2.070	2.055
129.596	8.800	2.070	2.061
129.646	8.800	2.070	2.057
129.696	8.800	2.070	2.057
129.746	8.800	2.070	2.059
129.796	8.800	2.070	2.057
129.846	8.800	2.070	2.057
129.896	8.800	2.070	2.057
129.946	8.800	2.069	2.058
129.996	8.800	2.069	2.056
130.047	8.800	2.069	2.052
130.097	8.800	2.069	2.058
130.146	8.800	2.069	2.056
130.196	8.800	2.069	2.055
130.248	8.800	2.068	2.056
130.298	8.800	2.068	2.058
130.347	8.800	2.068	2.054
130.398	8.800	2.067	2.057
130.448	8.800	2.067	2.057
130.497	8.800	2.067	2.055
130.548	8.800	2.066	2.057
130.598	8.800	2.066	2.059
130.648	8.800	2.066	2.057
130.697	8.800	2.065	2.057
130.747	8.800	2.065	2.057
130.796	8.800	2.064	2.058
130.846	8.700	2.064	2.058
130.896	8.700	2.063	2.056
130.946	8.700	2.063	2.058
130.997	8.700	2.062	2.059
131.047	8.600	2.062	2.057
131.097	8.600	2.061	2.056
131.147	8.600	2.061	2.058
131.198	8.600	2.060	2.056
131.248	8.600	2.059	2.056
131.297	8.600	2.059	2.056
131.348	8.600	2.058	2.056
131.398	8.600	2.057	2.057
131.447	8.600	2.057	2.055
131.498	8.600	2.056	2.056
131.548	8.500	2.055	2.056
131.598	8.300	2.055	2.055
131.648	8.200	2.054	2.058
131.698	8.000	2.053	2.058
131.748	7.900	2.053	2.055
131.799	7.700	2.052	2.056
131.849	7.600	2.051	2.057
131.898	7.400	2.050	2.055
131.949	7.300	2.049	2.058
131.999	7.100	2.049	2.057
132.048	7.000	2.048	2.054
132.098	6.800	2.047	2.052
132.149	6.700	2.046	2.051
132.199	6.500	2.045	2.047
132.248	6.500	2.044	2.041
132.299	6.500	2.043	2.040
132.349	6.500	2.043	2.033
132.399	6.500	2.042	2.027
132.449	6.500	2.041	2.021
132.500	6.500	2.040	2.015
132.550	6.500	2.039	2.010
132.600	6.500	2.038	2.003
132.651	6.500	2.037	2.003
132.700	6.600	2.036	1.998
132.749	6.600	2.035	1.992
132.799	6.600	2.034	1.993
132.849	6.600	2.033	1.988
132.900	6.600	2.032	1.987
132.950	6.600	2.031	1.986
132.999	6.600	2.030	1.983
133.049	6.600	2.029	1.985
133.100	6.600	2.028	1.982
133.150	6.600	2.027	1.982
133.199	6.600	2.026	1.982
133.249	6.800	2.025	1.980
133.299	6.900	2.024	1.976
133.348	6.900	2.023	1.977
133.399	6.900	2.022	1.981
133.448	7.000	2.021	1.979
133.498	7.000	2.020	1.981
133.548	7.000	2.019	1.979
133.598	7.000	2.018	1.977
133.648	7.000	2.017	1.977
133.698	7.000	2.016	1.975
133.747	7.100	2.015	1.977
133.797	7.100	2.014	1.978
133.846	7.100	2.013	1.980
133.896	7.100	2.012	1.981
133.945	7.100	2.011	1.980
133.995	7.100	2.011	1.981
134.046	7.100	2.010	1.981
134.096	7.100	2.009	1.981
134.145	7.100	2.008	1.980
134.196	7.100	2.007	1.982
134.245	7.100	2.006	1.977
134.294	7.100	2.005	1.980
134.345	7.100	2.004	1.981
134.395	7.100	2.003	1.982
134.445	7.100	2.002	1.981
134.495	7.100	2.001	1.981
134.546	7.100	2.000	1.982
134.596	7.100	1.999	1.984
134.646	7.100	1.998	1.981
134.697	7.100	1.997	1.982
134.746	7.100	1.996	1.982
134.796	7.100	1.996	1.982
134.846	7.100	1.995	1.982
134.895	7.100	1.994	1.982
134.945	7.100	1.993	1.982
134.995	7.100	1.992	1.981
135.044	7.100	1.991	1.979
135.095	7.100	1.991	1.982
135.144	7.100	1.990	1.981
135.193	7.100	1.989	1.980
135.243	7.100	1.988	1.980
135.292	7.100	1.987	1.972
135.343	7.100	1.987	1.974
135.392	7.100	1.986	1.981
135.442	7.100	1.985	1.978
135.493	7.100	1.984	1.982
135.543	7.100	1.984	1.979
135.592	7.100	1.983	1.973
135.642	7.100	1.982	1.981
135.692	7.100	1.982	1.982
135.741	7.100	1.981	1.983
135.791	7.100	1.981	1.980
135.840	7.100	1.980	1.975
135.890	7.100	1.979	1.977
135.940	7.100	1.979	1.973
135.989	7.100	1.978	1.980
136.039	7.100	1.978	1.976
136.089	7.100	1.977	1.973
136.139	7.100	1.977	1.969
136.190	7.100	1.976	1.981
136.239	7.100	1.976	1.978
